name,creator
Crystal Magic Weapon,Logan
Crystal Soul Spear,Logan
Divine Blessing,Gwynevere
Flash Sweat,Carmina
Gough's Great Arrow,Gough
Great Fireball,Salaman
Great Magic Barrier,Havel
Homing Crystal Soulmass,Logan
Homing Soulmass,Logan
Iron Flesh,Carmina
Magic Barrier,Havel
Power Within,Carmina
Pursuers,Manus
Remedy,Yulva
Resist Curse,Ingward
Soul Spear,Logan
Toxic Mist,Eingyi
White Dragon Breath,Logan
Hello Carving,Gough
Help Me! Carving,Gough
I'm Sorry Carving,Gough
Thank You Carving,Gough
Very Good! Carving,Gough