name,alias
Anastacia,Anastacia of Astora
Andre,Andre of Astora
Archtrees,Archtree
Arstor,"Arstor, Earl of Carim"
Artorias,Abysswalker
Artorias,Knight Artorias
Beatrice,Witch Beatrice
Berenike,Knight Berenike
Channelers,Snatchers
Ciaran,Lord's Blade Ciaran
Darkwraith,Darkwraiths
Domhnall,Domhnall of Zena
Blade of the Darkmoon,Darkmoon Blade
Blade of the Darkmoon,Darkmoon Blade Covenant
Dusk,Dusk of Oolacile
Flann,Flame God Flann
Four Kings,Kings who fell to the Dark
Four Knights of Gwyn,Gwyn's Four Knights
Four Knights of Gwyn,Lord Gwyn's Four Knights
Frampt,Kingseeker Frampt
Gough,Hawkeye Gough
Grana,Daughter of Chaos
Grana,Izalith's Daughter
Griggs,Griggs of Vinheim
Gwyn,Lord Gwyn
Gwyn,Great Lord
Gwyn,Lord of Cinder
Gwyn,Lord of Sunlight and Cinder
Gwynevere,Princess of Sunlight
Gwynevere,Illusory Goddess
Gwyndolin,Dark Sun Gwyndolin
Havel,Havel the Rock
Izalith,Lost Izalith
Jeremiah,Xanthous King Jeremiah
Jeremiah,"Xanthous King, Jeremiah"
Lord Gwyn's Firstborn,God of War
Kaathe,Darkstalker Kaathe
Kalameet,Black Dragon Kalameet
Kirk,"Kirk, Knight of Thorns"
Kirk,Knight of Thorns
Laurentius,Laurentius of the Great Swamp
Lautrec,Knight Lautrec of Carim
Lautrec,Lautrec the Embraced
Leeroy,Paladin Leeroy
Logan,Big Hat Logan
Lloyd, Allfather Lloyd
Manus,"Manus, Father of the Abyss"
McLoyf,Old Man McLoyf
Mildred,Maneater Mildred
Nico,Nico of Thorolund
Nito,Gravelord Nito
Ornstein,Dragon Slayer Ornstein
Oscar,"Oscar, Knight of Astora"
Oscar,Knight of the Undead Asylum
Oswald,Oswald of Carim
Painting Guardians,Painting Guards
Petrus,Petrus of Thorolund
Priscilla,Crossbreed Priscilla
Quelaag's Sister,Fair Lady
Quelaag,Chaos Witch Quelaag
Quelana,Quelana of Izalith
Quelana,Daughter of Chaos
Reah,Reah of Thorolund
Rendal,Knight King Rendal
Ricard,Undead Prince Ricard
Rickert,Rickert of Vinheim
Salaman,Salaman the Master Pyromancer
Seath,Seath the Scaleless
Shiva,Shiva of the East
Sieglinde,Sieglinde of Catarina
Siegmeyer,Siegmeyer of Catarina
Sif,Great Grey Wolf Sif
Smough,Executioner Smough
Snuggly,Snuggly the Crow
Solaire,Solaire of Astora
Solaire,Knight of Sunlight
Tarkus,Black Iron Tarkus
Vince,Vince of Thorolund
Vinheim Dragon School,Dragon School
Velka,Goddess of Sin
Velka,"Velka, Goddess of Sin"