name,level,regular,strike,slash,thrust,magic,fire,lightning,bleed,poison,curse,poise
Antiquated Dress,0,14.0,14.0,14.0,14.0,33.0,6.0,19.0,14.0,14.0,26.0,0.0
Antiquated Dress,1,15.1,15.1,15.1,15.1,35.6,6.5,20.5,14.7,14.7,27.3,0.0
Antiquated Dress,2,16.7,16.7,16.7,16.7,39.3,7.1,22.6,15.3,15.3,28.3,0.0
Antiquated Dress,3,18.1,18.1,18.1,18.1,42.6,7.7,24.6,16.0,16.0,29.6,0.0
Antiquated Dress,4,19.5,19.5,19.5,19.5,45.9,8.3,26.4,16.5,16.5,30.7,0.0
Antiquated Dress,5,21.7,21.7,21.7,21.7,51.1,9.3,29.4,17.8,17.8,33.0,0.0
Antiquated Gloves,0,8.0,8.0,8.0,8.0,19.0,3.0,11.0,8.0,8.0,16.0,0.0
Antiquated Gloves,1,8.6,8.6,8.6,8.6,20.5,3.2,11.9,8.4,8.4,16.8,0.0
Antiquated Gloves,2,9.5,9.5,9.5,9.5,22.6,3.6,13.1,8.7,8.7,17.4,0.0
Antiquated Gloves,3,10.3,10.3,10.3,10.3,24.5,3.9,14.2,9.1,9.1,18.2,0.0
Antiquated Gloves,4,11.1,11.1,11.1,11.1,26.4,4.2,15.3,9.4,9.4,18.9,0.0
Antiquated Gloves,5,12.4,12.4,12.4,12.4,29.4,4.6,17.0,10.2,10.2,20.3,0.0
Antiquated Skirt,0,15.0,15.0,15.0,15.0,35.0,17.0,21.0,20.0,20.0,51.0,0.0
Antiquated Skirt,1,16.2,16.2,16.2,16.2,37.8,18.4,22.7,21.0,21.0,54.6,0.0
Antiquated Skirt,2,17.9,17.9,17.9,17.9,41.7,20.2,25.0,21.8,21.8,56.7,0.0
Antiquated Skirt,3,19.3,19.3,19.3,19.3,45.1,21.9,27.1,22.8,22.8,59.3,0.0
Antiquated Skirt,4,20.9,20.9,20.9,20.9,48.6,23.6,29.2,23.6,23.6,61.4,0.0
Antiquated Skirt,5,23.2,23.2,23.2,23.2,54.2,26.3,32.5,25.4,25.4,66.0,0.0
Armor of Artorias,0,42.0,37.8,48.3,44.1,22.0,46.0,22.0,22.0,22.0,20.0,15.0
Armor of Artorias,1,45.4,40.8,52.2,47.6,23.8,49.7,23.8,23.1,23.1,21.0,15.0
Armor of Artorias,2,50.0,45.0,57.5,52.5,26.2,54.7,26.2,24.0,24.0,21.8,15.0
Armor of Artorias,3,54.2,48.8,62.3,56.9,28.4,59.3,28.4,25.1,25.1,22.8,15.0
Armor of Artorias,4,58.4,52.5,67.1,61.3,30.6,63.9,30.6,26.0,26.0,23.6,15.0
Armor of Artorias,5,65.1,58.6,74.9,68.4,34.1,71.3,34.1,27.9,27.9,25.4,15.0
Armor of the Sun,0,35.0,35.0,35.0,34.3,21.0,21.0,19.0,23.0,16.0,10.0,16.0
Armor of the Sun,1,38.5,38.5,38.5,37.7,23.1,23.1,20.9,23.0,16.0,10.0,16.0
Armor of the Sun,2,42.0,42.0,42.0,41.2,25.2,25.2,22.8,23.0,16.0,10.0,16.0
Armor of the Sun,3,45.5,45.5,45.5,44.6,27.3,27.3,24.7,23.0,16.0,10.0,16.0
Armor of the Sun,4,50.0,50.0,50.0,49.0,30.0,30.0,27.2,24.1,16.8,10.5,16.0
Armor of the Sun,5,54.6,54.6,54.6,53.5,32.8,32.8,29.6,25.3,17.6,11.0,16.0
Armor of the Sun,6,59.2,59.2,59.2,58.0,35.5,35.5,32.1,26.4,18.4,11.5,16.0
Armor of the Sun,7,64.7,64.7,64.7,63.5,38.9,38.9,35.2,27.6,19.2,12.0,16.0
Armor of the Sun,8,70.3,70.3,70.3,68.9,42.2,42.2,38.2,28.7,20.0,12.5,16.0
Armor of the Sun,9,76.0,76.0,76.0,74.4,45.6,45.6,41.2,29.9,20.8,13.0,16.0
Armor of the Sun,10,84.7,84.7,84.7,83.0,50.8,50.8,46.0,32.2,22.4,14.0,16.0
Armor of Thorns,0,45.0,42.7,49.1,45.0,28.0,33.0,20.0,26.0,18.0,0,16.0
Armor of Thorns,1,48.6,46.2,53.0,48.6,30.2,35.6,21.6,27.3,18.9,0,16.0
Armor of Thorns,2,53.6,50.9,68.4,53.6,33.3,39.3,23.8,28.3,19.6,0,16.0
Armor of Thorns,3,58.0,55.1,63.3,58.0,36.1,42.6,25.8,29.6,20.5,0,16.0
Armor of Thorns,4,62.5,59.4,68.2,62.5,38.9,45.9,27.8,30.7,21.2,0,16.0
Armor of Thorns,5,69.7,66.3,76.0,69.7,43.4,51.1,31.0,33.0,22.9,0,16.0
Balder Armor,0,37.0,36.3,45.1,35.5,15.0,18.0,15.0,20.0,16.0,0,16.0
Balder Armor,1,40.7,39.9,49.7,39.1,16.5,19.8,16.5,20.0,16.0,0,16.0
Balder Armor,2,44.4,43.5,54.2,42.6,18.0,21.6,18.0,20.0,16.0,0,16.0
Balder Armor,3,48.1,47.1,58.7,46.2,19.5,23.4,19.5,20.0,16.0,0,16.0
Balder Armor,4,52.9,51.9,64.6,50.8,21.4,25.7,21.4,21.0,16.8,0,16.0
Balder Armor,5,57.7,56.6,70.4,55.4,23.4,28.1,23.4,22.0,17.6,0,16.0
Balder Armor,6,62.5,61.3,76.3,60.0,25.4,30.4,25.4,23.0,18.4,0,16.0
Balder Armor,7,68.5,67.1,83.5,65.7,27.7,33.3,27.7,24.0,19.2,0,16.0
Balder Armor,8,74.4,72.9,90.7,71.4,30.1,36.2,30.1,25.0,20.0,0,16.0
Balder Armor,9,80.3,78.7,98.0,77.1,32.6,39.1,32.6,26.0,20.8,0,16.0
Balder Armor,10,89.5,87.7,109.2,86.0,36.3,43.6,36.3,28.0,22.4,0,16.0
Balder Gauntlets,0,17.0,16.7,20.7,16.3,7.0,8.0,5.0,6.0,5.0,0,5.0
Balder Gauntlets,1,18.7,18.3,22.8,18.0,7.7,8.8,5.5,6.0,5.0,0,5.0
Balder Gauntlets,2,20.4,20.0,24.9,19.6,8.4,9.6,6.0,6.0,5.0,0,5.0
Balder Gauntlets,3,22.1,21.7,27.0,21.2,9.1,10.4,6.5,6.0,5.0,0,5.0
Balder Gauntlets,4,24.3,23.8,29.7,23.3,10.0,11.4,7.2,6.3,5.2,0,5.0
Balder Gauntlets,5,26.4,26.0,32.4,25.5,10.9,12.5,7.8,6.6,5.5,0,5.0
Balder Gauntlets,6,28.7,28.2,35.1,27.6,11.8,13.5,8.5,6.9,5.7,0,5.0
Balder Gauntlets,7,31.5,30.8,38.4,30.2,12.9,14.8,9.2,7.2,6.0,0,5.0
Balder Gauntlets,8,34.2,33.5,41.7,32.8,14.1,16.1,10.1,7.5,6.2,0,5.0
Balder Gauntlets,9,36.9,36.2,45.0,35.4,15.2,17.4,10.9,7.8,6.5,0,5.0
Balder Gauntlets,10,41.1,40.3,50.2,39.5,16.9,19.4,12.1,8.4,7.0,0,5.0
Balder Helm,0,14.0,13.7,17.1,13.4,6.0,8.0,6.0,8.0,6.0,0,6.0
Balder Helm,1,15.4,15.1,18.1,14.8,6.6,8.8,6.6,8.0,6.0,0,6.0
Balder Helm,2,16.8,16.5,20.5,16.1,7.2,9.6,7.2,8.0,6.0,0,6.0
Balder Helm,3,18.2,17.8,22.2,17.5,7.8,10.4,7.8,8.0,6.0,0,6.0
Balder Helm,4,20.0,19.6,24.4,19.2,8.6,11.4,8.6,8.4,6.3,0,6.0
Balder Helm,5,21.8,21.4,26.6,21.0,9.4,12.5,9.4,8.8,6.6,0,6.0
Balder Helm,6,23.7,23.2,28.9,22.7,10.1,13.5,10.1,9.2,6.9,0,6.0
Balder Helm,7,25.9,25.4,31.6,24.9,11.1,14.8,11.1,9.6,7.2,0,6.0
Balder Helm,8,28.1,27.6,34.3,27.0,12.1,16.1,12.1,10.0,7.5,0,6.0
Balder Helm,9,30.4,29.8,37.1,29.2,13.0,17.4,13.0,10.4,7.8,0,6.0
Balder Helm,10,33.9,33.2,41.3,32.5,14.5,19.4,14.5,12.2,8.4,0,6.0
Balder Leggings,0,22.0,21.6,26.8,21.1,12.0,14.0,9.0,12.0,9.0,0,9.0
Balder Leggings,1,24.2,23.7,29.5,23.2,13.2,15.4,9.9,12.0,9.0,0,9.0
Balder Leggings,2,26.4,25.9,32.2,25.3,14.4,16.8,10.8,12.0,9.0,0,9.0
Balder Leggings,3,28.6,28.0,34.9,27.5,15.6,18.2,11.7,12.0,9.0,0,9.0
Balder Leggings,4,31.5,30.8,38.4,30.2,17.2,20.0,12.9,12.6,9.5,0,9.0
Balder Leggings,5,34.3,33.6,41.9,32.9,18.7,21.8,14.0,13.2,9.9,0,9.0
Balder Leggings,6,37.2,36.4,45.4,35.7,20.3,23.7,15.2,13.8,10.3,0,9.0
Balder Leggings,7,40.7,39.9,49.7,39.1,18.5,22.2,16.6,14.4,10.8,0,9.0
Balder Leggings,8,44.2,23.3,53.9,42.5,20.1,24.1,18.1,15.0,11.2,0,9.0
Balder Leggings,9,47.7,46.8,58.2,45.8,26.0,30.4,19.5,15.6,11.7,0,9.0
Balder Leggings,10,53.2,52.2,65.0,51.1,29.0,33.9,21.8,16.8,12.6,0,9.0
Big Hat,0,14.0,15.4,15.4,12.6,43.0,7.0,17.0,13.0,13.0,0,0.0
Big Hat,1,15.1,16.6,16.6,13.6,46.4,7.6,18.4,13.7,13.7,0,0.0
Big Hat,2,16.7,18.3,18.3,15.0,51.2,8.3,20.2,14.2,14.2,0,0.0
Big Hat,3,18.1,19.9,19.9,16.3,55.5,9.0,21.9,14.8,14.8,0,0.0
Big Hat,4,19.5,21.4,21.4,17.5,59.8,9.7,23.6,15.3,15.3,0,0.0
Big Hat,5,21.7,23.9,23.9,19.5,66.7,10.8,26.3,16.5,16.5,0,0.0
Black Cleric Robe,0,23.0,25.1,23.0,23.0,29.0,25.0,19.0,22.0,22.0,13.0,0.0
Black Cleric Robe,1,24.8,27.1,24.8,24.8,31.3,27.0,20.5,23.1,23.1,13.7,0.0
Black Cleric Robe,2,27.4,29.8,27.4,27.4,34.5,29.8,22.6,24.0,24.0,14.2,0.0
Black Cleric Robe,3,29.7,32.3,29.7,29.7,37.4,32.2,24.5,25.1,25.1,14.8,0.0
Black Cleric Robe,4,32.0,34.8,32.0,32.0,40.3,34.7,26.4,26.0,26.0,15.3,0.0
Black Cleric Robe,5,35.6,38.9,35.6,35.6,44.9,38.8,29.4,27.9,27.9,16.5,0.0
Black Iron Armor,0,68.0,64.6,78.2,68.0,30.0,51.0,21.0,43.0,25.0,13.0,31.0
Black Iron Armor,1,73.4,69.8,84.5,73.4,32.4,55.1,22.7,45.1,26.2,13.6,31.0
Black Iron Armor,2,80.9,76.9,93.1,80.9,35.7,60.7,25.0,46.9,27.2,14.2,31.0
Black Iron Armor,3,87.7,83.3,100.9,87.7,38.7,65.8,27.1,49.0,28.5,14.8,31.0
Black Iron Armor,4,94.5,89.8,108.7,94.5,41.7,70.9,29.2,50.7,29.5,15.3,31.0
Black Iron Armor,5,105.4,100.1,121.2,105.4,46.5,79.0,32.6,54.6,31.7,16.5,31.0
Black Iron Gauntlets,0,40.0,38.0,46.0,40.0,17.0,30.0,13.0,25.0,14.0,8.0,18.0
Black Iron Gauntlets,1,43.2,41.0,49.7,43.2,18.4,32.4,14.0,26.2,14.7,8.4,18.0
Black Iron Gauntlets,2,47.6,45.2,54.7,47.6,20.2,35.7,15.5,27.2,15.3,8.7,18.0
Black Iron Gauntlets,3,51.6,49.0,59.3,51.6,21.9,38.7,16.8,28.5,16.0,9.1,18.0
Black Iron Gauntlets,4,55.6,52.8,63.9,55.6,23.6,41.7,18.1,29.5,16.5,9.4,18.0
Black Iron Gauntlets,5,62.0,58.9,71.3,62.0,26.4,46.5,20.2,31.7,17.8,10.2,18.0
Black Iron Helm,0,27.0,25.7,31.1,27.0,11.0,19.0,8.0,17.0,10.0,5.0,12.0
Black Iron Helm,1,29.2,27.7,33.5,29.2,11.9,20.5,8.6,17.9,10.5,5.2,12.0
Black Iron Helm,2,32.1,30.5,36.9,32.1,13.1,22.6,9.5,18.5,10.9,5.5,12.0
Black Iron Helm,3,34.8,33.1,40.1,34.8,14.2,24.5,10.3,19.4,11.4,5.7,12.0
Black Iron Helm,4,37.5,35.7,43.2,37.5,15.3,26.4,11.1,20.1,11.8,5.9,12.0
Black Iron Helm,5,41.9,39.8,48.1,41.9,17.1,29.5,12.4,21.6,12.7,6.3,12.0
Black Iron Leggings,0,40.0,38.0,46.0,40.0,17.0,30.0,13.0,25.0,14.0,8.0,18.0
Black Iron Leggings,1,43.2,41.0,49.7,43.2,18.4,32.4,14.0,26.2,14.7,8.4,18.0
Black Iron Leggings,2,47.6,45.2,54.7,47.6,20.2,35.7,15.5,27.2,15.3,8.7,18.0
Black Iron Leggings,3,51.6,49.0,59.3,51.6,21.9,38.7,16.8,28.5,16.0,9.1,18.0
Black Iron Leggings,4,55.6,52.8,63.9,55.6,23.6,41.7,18.1,29.5,16.5,9.4,18.0
Black Iron Leggings,5,62.0,58.9,71.3,62.0,26.3,46.5,20.2,31.7,17.8,10.2,18.0
Black Knight Armor,0,57.0,54.2,64.4,55.9,29.0,48.0,17.0,32.0,15.0,0,21.0
Black Knight Armor,1,61.6,69.6,58.5,60.3,31.3,51.8,18.4,33.6,15.7,0,21.0
Black Knight Armor,2,67.8,76.6,64.4,66.5,34.5,57.1,20.2,34.9,16.3,0,21.0
Black Knight Armor,3,73.5,83.1,69.9,72.1,37.4,61.9,21.9,36.5,17.1,0,21.0
Black Knight Armor,4,79.2,89.5,75.3,77.6,40.3,66.7,23.6,37.8,17.7,0,21.0
Black Knight Armor,5,88.3,83.9,99.8,86.6,44.9,74.4,26.3,40.6,19.0,0,21.0
Black Knight Gauntlets,0,26.0,24.7,29.4,25.5,14.0,23.0,8.0,15.0,8.0,0,10.0
Black Knight Gauntlets,1,28.1,26.7,31.7,27.5,15.1,24.8,8.6,15.7,8.4,0,10.0
Black Knight Gauntlets,2,30.9,29.4,35.0,30.3,16.7,27.4,9.5,16.3,8.7,0,10.0
Black Knight Gauntlets,3,33.5,31.9,37.9,32.9,18.1,29.7,10.3,17.1,9.1,0,10.0
Black Knight Gauntlets,4,36.1,34.3,40.8,35.4,19.5,32.0,11.1,17.7,9.4,0,10.0
Black Knight Gauntlets,5,40.3,38.3,45.5,39.5,21.7,35.6,12.4,19.1,10.2,0,10.0
Black Knight Helm,0,21.0,23.7,19.9,20.6,11.0,18.0,6.0,12.0,6.0,0,8.0
Black Knight Helm,1,22.7,25.6,21.5,22.2,11.9,19.4,6.5,12.6,6.3,0,8.0
Black Knight Helm,2,25.0,28.2,23.7,24.5,13.1,21.4,7.1,13.1,6.5,0,8.0
Black Knight Helm,3,27.1,30.6,25.7,26.5,14.2,23.2,7.7,13.7,6.8,0,8.0
Black Knight Helm,4,29.2,33.0,27.7,28.6,15.3,25.0,8.3,14.2,7.1,0,8.0
Black Knight Helm,5,32.5,30.9,36.8,31.9,17.0,27.9,9.3,15.2,7.6,0,8.0
Black Knight Leggings,0,30.0,28.5,33.9,29.4,15.0,26.0,9.0,17.0,9.0,0,11.0
Black Knight Leggings,1,32.4,36.6,30.8,31.8,16.2,28.1,9.7,17.9,9.4,0,11.0
Black Knight Leggings,2,35.7,40.3,33.9,35.0,17.9,30.9,10.7,18.5,9.8,0,11.0
Black Knight Leggings,3,38.7,43.7,36.8,37.9,19.3,33.5,11.6,19.4,10.3,0,11.0
Black Knight Leggings,4,41.7,47.1,39.6,40.9,20.9,36.1,12.5,20.1,10.6,0,11.0
Black Knight Leggings,5,46.5,44.2,52.5,45.6,23.3,40.3,13.9,21.6,11.4,0,11.0
Black Leather Armor,0,23.0,24.6,23.0,23.0,20.0,14.0,16.0,23.0,31.0,0,0.0
Black Leather Armor,1,25.3,27.1,25.3,25.3,22.0,15.4,17.6,23.0,31.0,0,0.0
Black Leather Armor,2,27.6,29.5,27.6,27.6,24.0,16.8,19.2,23.0,31.0,0,0.0
Black Leather Armor,3,29.9,32.0,29.9,29.9,26.0,18.2,20.8,23.0,31.0,0,0.0
Black Leather Armor,4,32.9,35.2,32.9,32.9,28.6,20.0,22.9,24.1,32.6,0,0.0
Black Leather Armor,5,35.9,38.4,35.9,35.9,31.2,21.8,25.0,25.3,34.1,0,0.0
Black Leather Armor,6,38.9,41.6,38.9,38.9,33.8,23.7,27.0,26.4,35.6,0,0.0
Black Leather Armor,7,42.5,45.5,42.5,42.5,37.0,25.9,29.6,27.6,37.2,0,0.0
Black Leather Armor,8,46.2,49.5,46.2,46.2,40.2,28.1,32.2,28.7,38.7,0,0.0
Black Leather Armor,9,49.9,53.4,49.9,49.9,43.4,30.4,34.7,29.9,40.3,0,0.0
Black Leather Armor,10,55.7,59.6,55.7,55.7,48.4,33.9,38.7,32.2,43.4,0,0.0
Black Leather Boots,0,12.0,12.8,12.0,12.0,19.0,13.0,15.0,23.0,31.0,0,0.0
Black Leather Boots,1,13.2,14.1,13.2,13.2,20.9,14.3,16.5,23.0,31.0,0,0.0
Black Leather Boots,2,14.4,15.4,14.4,14.4,22.8,15.6,18.0,23.0,31.0,0,0.0
Black Leather Boots,3,15.6,16.7,15.6,15.6,24.7,16.9,19.5,23.0,31.0,0,0.0
Black Leather Boots,4,17.2,18.4,17.2,17.2,27.2,18.6,21.4,24.2,32.6,0,0.0
Black Leather Boots,5,18.7,20.0,18.7,18.7,29.6,20.3,23.4,25.3,34.1,0,0.0
Black Leather Boots,6,20.3,21.7,20.3,20.3,32.1,22.0,25.4,26.4,35.6,0,0.0
Black Leather Boots,7,22.2,23.8,22.2,22.2,35.2,24.1,27.7,27.6,37.2,0,0.0
Black Leather Boots,8,24.1,25.8,24.1,24.1,38.2,26.1,30.1,28.7,38.7,0,0.0
Black Leather Boots,9,26.0,27.9,26.0,26.0,41.2,28.2,32.6,29.9,40.3,0,0.0
Black Leather Boots,10,29.0,31.1,29.0,29.0,46.0,31.5,36.3,32.2,43.4,0,0.0
Black Leather Gloves,0,13.0,13.9,13.0,13.0,12.0,8.0,9.0,14.0,18.0,0,0.0
Black Leather Gloves,1,14.3,15.3,14.3,14.3,13.2,8.8,9.9,14.0,18.0,0,0.0
Black Leather Gloves,2,15.6,16.7,15.6,15.6,14.4,9.6,10.8,14.0,18.0,0,0.0
Black Leather Gloves,3,16.9,18.1,16.9,16.9,15.6,10.4,11.7,14.0,18.0,0,0.0
Black Leather Gloves,4,18.6,19.9,18.6,18.6,17.2,11.4,12.9,14.7,18.9,0,0.0
Black Leather Gloves,5,20.3,21.7,20.3,20.3,18.7,12.5,14.0,15.4,19.8,0,0.0
Black Leather Gloves,6,22.0,23.5,22.0,22.0,20.3,13.5,15.2,16.1,20.7,0,0.0
Black Leather Gloves,7,24.1,25.7,24.1,24.1,22.2,14.8,16.6,16.8,21.6,0,0.0
Black Leather Gloves,8,26.1,28.0,26.1,26.1,24.1,16.1,18.1,17.5,22.5,0,0.0
Black Leather Gloves,9,28.2,30.2,28.2,28.2,26.0,17.4,19.5,18.2,23.4,0,0.0
Black Leather Gloves,10,31.5,33.7,31.5,31.5,29.0,19.4,21.8,19.6,25.2,0,0.0
Black Manchette,0,11.0,12.0,11.0,11.0,14.0,11.0,9.0,10.0,10.0,5.0,0.0
Black Manchette,1,11.9,12.9,11.9,11.9,15.1,11.9,9.7,10.5,10.5,5.2,0.0
Black Manchette,2,13.1,14.3,13.1,13.1,15.1,11.9,9.7,10.5,10.5,5.2,0.0
Black Manchette,3,14.2,15.5,14.2,14.2,18.1,14.2,11.6,11.4,11.4,5.7,0.0
Black Manchette,4,15.3,16.7,15.3,15.3,19.5,15.3,12.5,11.8,11.8,5.9,0.0
Black Manchette,5,17.1,18.6,17.1,17.7,21.7,17.1,14.0,12.7,12.7,6.3,0.0
Black Sorcerer Boots,0,8.0,8.2,8.7,8.0,17.0,12.0,12.0,18.0,18.0,2.0,0.0
Black Sorcerer Boots,1,8.8,9.1,9.6,8.8,18.7,13.2,13.2,18.0,18.0,2.0,0.0
Black Sorcerer Boots,2,9.6,9.9,10.5,9.6,20.4,14.4,14.4,18.0,18.0,2.0,0.0
Black Sorcerer Boots,3,10.4,10.7,11.3,10.4,22.1,15.6,15.6,18.0,18.0,2.0,0.0
Black Sorcerer Boots,4,11.4,11.8,12.5,11.4,24.3,17.2,17.2,18.9,18.9,2.1,0.0
Black Sorcerer Boots,5,12.5,12.9,13.6,12.5,26.5,18.7,18.7,19.8,19.8,2.2,0.0
Black Sorcerer Boots,6,13.5,13.9,14.7,13.5,28.7,20.3,20.3,20.7,20.7,2.3,0.0
Black Sorcerer Boots,7,14.8,15.2,16.1,14.8,31.5,22.2,22.2,21.6,21.6,2.4,0.0
Black Sorcerer Boots,8,16.1,16.6,17.5,16.1,34.2,24.1,24.1,22.5,22.5,2.5,0.0
Black Sorcerer Boots,9,17.4,17.9,18.9,17.4,36.9,26.0,26.0,23.4,23.4,2.6,0.0
Black Sorcerer Boots,10,19.4,19.9,21.1,19.4,41.1,29.0,29.0,25.2,25.2,2.8,0.0
Black Sorcerer Cloak,0,13.0,13.4,14.2,13.0,28.0,21.0,21.0,31.0,31.0,4.0,0.0
Black Sorcerer Cloak,1,14.3,14.7,15.6,14.3,30.8,23.1,23.1,31.0,21.0,4.0,0.0
Black Sorcerer Cloak,2,15.6,16.1,17.0,15.6,33.6,25.2,25.2,31.0,31.0,4.0,0.0
Black Sorcerer Cloak,3,16.9,17.4,18.4,16.9,36.4,27.3,27.3,31.0,31.0,4.0,0.0
