name,level,regular,strike,slash,thrust,magic,fire,lightning,bleed,poison,curse,poise
Black Sorcerer Cloak,4,18.6,19.1,20.3,18.6,40.0,30.0,30.0,32.6,32.6,4.2,0.0
Black Sorcerer Cloak,5,20.3,20.9,22.1,20.3,43.7,32.8,32.8,34.1,34.1,4.4,0.0
Black Sorcerer Cloak,6,22.0,22.6,23.9,22.0,47.3,35.5,35.5,35.6,35.6,4.6,0.0
Black Sorcerer Cloak,7,24.1,24.8,26.2,24.1,51.8,38.9,38.9,37.2,37.2,4.8,0.0
Black Sorcerer Cloak,8,26.1,26.9,28.5,26.1,56.3,42.2,42.2,38.7,38.7,5.0,0.0
Black Sorcerer Cloak,9,28.2,29.1,30.7,28.2,60.8,45.6,45.6,40.3,40.3,5.2,0.0
Black Sorcerer Cloak,10,31.5,32.4,34.3,31.5,67.8,50.8,50.8,43.4,43.4,5.6,0.0
Black Sorcerer Gauntlets,0,8.0,8.2,8.7,8.0,17.0,12.0,12.0,18.0,18.0,2.0,0.0
Black Sorcerer Gauntlets,1,8.8,9.1,9.6,8.8,18.7,13.2,13.2,18.0,18.0,2.0,0.0
Black Sorcerer Gauntlets,2,9.6,9.9,10.5,9.6,20.4,14.4,14.4,18.0,18.0,2.0,0.0
Black Sorcerer Gauntlets,3,10.4,10.7,11.3,10.4,22.1,15.6,15.6,18.0,18.0,2.0,0.0
Black Sorcerer Gauntlets,4,11.4,11.8,12.5,11.4,24.3,17.2,17.2,18.9,18.9,2.1,0.0
Black Sorcerer Gauntlets,5,12.5,12.9,13.6,12.5,26.5,18.7,18.7,19.8,19.8,2.2,0.0
Black Sorcerer Gauntlets,6,13.5,13.9,14.7,13.5,28.7,20.3,20.3,20.7,20.7,2.3,0.0
Black Sorcerer Gauntlets,7,14.8,15.2,16.1,14.8,31.5,22.2,22.2,21.6,21.6,2.4,0.0
Black Sorcerer Gauntlets,8,16.1,16.6,17.5,16.1,34.2,24.1,24.1,22.5,22.4,2.5,0.0
Black Sorcerer Gauntlets,9,17.4,17.9,18.9,17.4,36.9,26.0,26.0,23.4,23.4,2.6,0.0
Black Sorcerer Gauntlets,10,19.4,19.9,21.1,19.4,41.1,29.0,29.0,25.2,25.2,2.8,0.0
Black Sorcerer Hat,0,5.0,5.1,5.5,5.0,11.0,8.0,8.0,12.0,12.0,2.0,0.0
Black Sorcerer Hat,1,5.5,5.7,6.0,5.5,12.1,8.8,8.8,12.0,12.0,2.0,0.0
Black Sorcerer Hat,2,6.0,6.2,6.5,6.0,13.2,9.6,9.6,12.0,12.0,2.0,0.0
Black Sorcerer Hat,3,6.5,6.7,7.1,6.5,14.3,10.4,10.4,12.0,12.0,2.0,0.0
Black Sorcerer Hat,4,7.1,7.4,7.8,7.1,15.7,11.4,11.4,12.6,12.6,2.1,0.0
Black Sorcerer Hat,5,7.8,8.0,8.5,7.8,17.2,12.5,12.5,13.2,13.2,2.2,0.0
Black Sorcerer Hat,6,8.5,8.7,9.2,8.5,18.6,13.5,13.5,13.8,13.8,2.3,0.0
Black Sorcerer Hat,7,9.2,9.5,10.1,9.2,20.4,14.8,14.8,14.4,14.4,2.4,0.0
Black Sorcerer Hat,8,10.1,10.4,11.0,10.1,22.1,16.1,16.1,15.0,15.0,2.5,0.0
Black Sorcerer Hat,9,10.9,11.2,11.8,10.9,23.9,17.4,14.7,15.6,15.6,2.6,0.0
Black Sorcerer Hat,10,12.1,12.5,13.2,12.1,26.6,19.4,19.4,16.8,16.8,2.8,0.0
Black Tights,0,16.0,17.4,16.0,16.0,22.0,17.0,13.0,15.0,15.0,9.0,0.0
Black Tights,1,17.3,18.8,17.3,17.3,23.8,18.4,14.0,15.7,15.7,9.5,0.0
Black Tights,2,19.0,20.8,19.0,19.0,26.2,20.2,15.5,16.3,16.3,9.8,0.0
Black Tights,3,20.6,22.5,20.6,20.6,28.4,21.9,16.8,17.1,17.1,10.3,0.0
Black Tights,4,22.2,24.2,22.2,22.2,30.6,23.6,18.1,17.7,17.7,10.6,0.0
Black Tights,5,24.8,27.0,24.8,24.8,34.1,26.3,20.1,19.1,19.1,11.4,0.0
Bloated Head,0,0,0,0,0,0,0,0,0,0,0,0.0
Bloated Sorcerer Head,0,0,0,0,0,0,0,0,0,0,0,0.0
Blood-Stained Skirt,0,13.0,16.3,13.0,13.0,27.0,16.0,21.0,29.0,22.0,29.0,0.0
Blood-Stained Skirt,1,14.3,17.9,14.3,14.3,29.7,17.6,23.1,29.0,22.0,29.0,0.0
Blood-Stained Skirt,2,15.6,19.5,15.6,15.6,32.4,19.2,25.2,29.0,22.0,29.0,0.0
Blood-Stained Skirt,3,16.9,21.1,16.9,16.9,35.1,20.8,27.3,29.0,22.0,29.0,0.0
Blood-Stained Skirt,4,18.6,23.2,18.6,18.6,38.6,22.9,30.0,30.4,23.1,30.4,0.0
Blood-Stained Skirt,5,20.3,25.3,20.3,20.3,42.1,25.0,32.8,31.9,24.2,31.9,0.0
Blood-Stained Skirt,6,22.0,27.5,22.0,22.0,45.6,27.0,35.5,33.3,25.3,33.3,0.0
Blood-Stained Skirt,7,24.1,30.1,24.1,24.1,50.0,29.6,38.9,34.8,26.4,34.8,0.0
Blood-Stained Skirt,8,26.1,32.7,26.1,26.1,54.3,32.2,42.2,36.2,27.5,36.2,0.0
Blood-Stained Skirt,9,28.2,35.3,28.2,28.2,58.6,34.7,45.6,37.7,28.6,37.7,0.0
Blood-Stained Skirt,10,31.5,39.3,31.5,31.5,65.3,38.7,50.8,40.6,30.8,40.6,0.0
Brass Armor,0,48.0,46.1,54.2,48.0,27.0,25.0,25.0,24.0,20.0,11.0,16.0
Brass Armor,1,51.8,49.8,58.6,51.8,29.2,27.0,27.0,25.2,21.0,11.5,16.0
Brass Armor,2,57.1,54.8,64.5,57.1,32.1,29.8,29.8,26.2,21.8,12.0,16.0
Brass Armor,3,61.9,59.4,70.0,61.9,34.8,32.2,32.2,27.4,22.8,12.5,16.0
Brass Armor,4,66.7,64.1,75.4,66.7,37.5,34.7,34.7,28.3,23.6,13.0,16.0
Brass Armor,5,74.4,71.4,84.1,74.4,41.8,38.7,38.7,30.5,25.4,14.0,16.0
Brass Gauntlets,0,24.0,23.0,27.1,24.0,14.0,12.0,12.0,12.0,10.0,6.0,8.0
Brass Gauntlets,1,25.9,24.9,29.3,25.9,15.1,13.0,13.0,12.6,10.5,6.3,8.0
Brass Gauntlets,2,28.6,27.4,32.3,28.6,16.7,14.3,14.3,13.1,10.9,6.5,8.0
Brass Gauntlets,3,31.0,29.7,35.0,31.0,18.1,15.5,15.5,13.7,11.4,6.8,8.0
Brass Gauntlets,4,33.4,32.0,37.7,33.4,19.5,16.7,16.7,14.2,11.8,7.1,8.0
Brass Gauntlets,5,37.2,35.7,42.0,37.2,21.7,18.6,18.6,15.2,12.7,7.6,8.0
Brass Helm,0,22.0,21.1,24.9,22.0,12.0,11.0,11.0,11.0,9.0,6.0,8.0
Brass Helm,1,23.8,22.8,26.8,23.8,13.0,11.9,11.9,11.6,9.5,6.3,8.0
Brass Helm,2,26.2,25.1,29.6,26.2,14.3,13.1,13.1,12.0,9.8,6.5,8.0
Brass Helm,3,28.4,27.2,32.1,28.4,15.5,14.2,14.2,12.5,10.3,6.8,8.0
Brass Helm,4,30.6,29.4,34.6,30.6,16.7,15.3,15.3,13.0,10.6,7.1,8.0
Brass Helm,5,34.1,32.7,38.5,34.1,18.6,17.0,17.0,14.0,11.4,7.6,8.0
Brass Leggings,0,26.0,25.0,29.4,26.0,16.0,15.0,15.0,14.0,12.0,7.0,9.0
Brass Leggings,1,28.1,27.0,31.7,28.1,17.3,16.2,16.2,14.7,12.6,7.3,9.0
Brass Leggings,2,30.9,29.7,35.0,30.9,19.0,17.9,17.9,15.3,13.1,7.6,9.0
Brass Leggings,3,33.5,32.2,37.9,33.5,20.6,19.3,19.3,16.0,13.7,8.0,9.0
Brass Leggings,4,36.1,34.7,40.8,36.1,22.2,20.9,20.9,16.5,14.2,8.3,9.0
Brass Leggings,5,40.3,38.7,45.5,40.3,24.8,23.2,23.2,17.8,15.2,8.9,9.0
Brigand Armor,0,23.0,25.3,23.0,20.7,20.0,13.0,17.0,20.0,20.0,0,0.0
Brigand Armor,1,25.3,27.8,25.3,22.8,22.0,14.3,18.7,20.0,20.0,0,0.0
Brigand Armor,2,27.6,30.4,27.6,24.8,24.0,15.6,20.4,20.0,20.0,0,0.0
Brigand Armor,3,29.9,32.9,29.9,26.9,26.0,16.9,22.1,20.0,20.0,0,0.0
Brigand Armor,4,32.9,36.2,32.9,29.6,28.6,18.6,24.3,21.0,21.0,0,0.0
Brigand Armor,5,35.9,39.5,35.9,32.3,31.2,20.3,26.5,22.0,22.0,0,0.0
Brigand Armor,6,38.9,42.8,38.9,35.0,33.8,22.0,28.7,23.0,23.0,0,0.0
Brigand Armor,7,42.5,46.8,42.5,38.3,37.0,24.1,31.5,24.0,24.0,0,0.0
Brigand Armor,8,46.2,50.9,46.2,41.6,40.2,26.1,34.2,25.0,25.0,0,0.0
Brigand Armor,9,49.9,54.9,49.9,44.9,43.4,28.2,36.9,26.0,26.0,0,0.0
Brigand Armor,10,55.7,61.2,55.7,50.1,48.4,31.5,41.1,28.0,28.0,0,0.0
Brigand Gauntlets,0,14.0,15.4,14.0,12.6,12.0,8.0,10.0,12.0,12.0,0,0.0
Brigand Gauntlets,1,15.4,16.9,15.4,13.9,13.2,8.8,11.0,12.0,12.0,0,0.0
Brigand Gauntlets,2,16.8,18.5,16.8,15.1,14.4,9.6,12.0,12.0,12.0,0,0.0
Brigand Gauntlets,3,18.2,20.0,18.2,16.4,15.6,10.4,13.0,12.0,12.0,0,0.0
Brigand Gauntlets,4,20.0,22.0,20.0,18.0,17.2,11.4,14.3,12.6,12.6,0,0.0
Brigand Gauntlets,5,21.8,24.0,21.8,19.7,18.7,12.5,15.6,13.2,13.2,0,0.0
Brigand Gauntlets,6,23.7,26.0,23.7,21.3,20.3,13.5,16.9,13.8,13.8,0,0.0
Brigand Gauntlets,7,25.9,28.5,25.9,23.3,22.2,14.8,18.5,14.4,14.4,0,0.0
Brigand Gauntlets,8,28.1,31.0,28.1,25.3,24.1,16.1,20.1,15.0,15.0,0,0.0
Brigand Gauntlets,9,30.4,33.4,30.4,27.3,26.0,17.4,21.7,15.6,15.6,0,0.0
Brigand Gauntlets,10,33.9,37.3,33.9,30.5,29.0,19.4,24.2,16.8,16.8,0,0.0
Brigand Hood,0,9.0,9.9,9.0,8.1,8.0,5.0,6.0,8.0,8.0,0,0.0
Brigand Hood,1,9.9,10.9,9.9,8.9,8.8,5.5,6.6,8.0,8.0,0,0.0
Brigand Hood,2,10.8,11.9,10.8,9.7,9.6,6.0,7.2,8.0,8.0,0,0.0
Brigand Hood,3,11.7,12.9,11.7,10.5,10.4,6.5,7.8,8.0,8.0,0,0.0
Brigand Hood,4,12.9,14.2,12.9,11.6,11.4,7.2,8.6,8.4,8.4,0,0.0
Brigand Hood,5,14.0,15.4,14.0,12.6,12.5,7.8,9.4,8.8,8.8,0,0.0
Brigand Hood,6,15.2,16.7,15.2,13.7,13.5,8.5,10.1,9.2,9.2,0,0.0
Brigand Hood,7,16.7,18.3,16.7,15.0,14.8,9.3,11.1,9.6,9.6,0,0.0
Brigand Hood,8,18.1,19.9,18.1,16.3,16.1,10.1,12.1,10.0,10.0,0,0.0
Brigand Hood,9,19.5,21.5,19.5,17.6,17.4,10.9,13.0,10.4,10.4,0,0.0
Brigand Hood,10,21.8,24.0,21.8,19.6,19.1,12.1,14.5,11.2,11.2,0,0.0
Brigand Trousers,0,14.0,15.4,14.0,12.6,12.0,8.0,10.0,12.0,12.0,0,0.0
Brigand Trousers,1,15.4,16.9,15.4,13.9,13.2,8.8,11.0,12.0,12.0,0,0.0
Brigand Trousers,2,16.8,18.5,16.8,15.1,14.4,9.6,12.0,12.0,12.0,0,0.0
Brigand Trousers,3,18.2,20.0,18.2,16.4,15.6,10.4,13.0,12.0,12.0,0,0.0
Brigand Trousers,4,20.0,22.0,20.0,18.0,17.2,11.4,14.3,12.6,12.6,0,0.0
Brigand Trousers,5,21.8,24.0,21.8,19.7,18.7,12.5,15.6,13.2,13.2,0,0.0
Brigand Trousers,6,23.7,26.0,23.7,21.3,20.3,13.5,16.9,13.8,13.8,0,0.0
Brigand Trousers,7,25.9,28.5,25.9,23.3,22.2,14.8,18.5,14.4,14.4,0,0.0
Brigand Trousers,8,28.1,31.0,28.1,25.3,24.1,16.1,20.1,15.0,15.0,0,0.0
Brigand Trousers,9,30.4,33.4,30.4,27.3,26.0,17.4,21.7,15.6,15.6,0,0.0
Brigand Trousers,10,33.9,37.3,33.9,30.5,29.0,19.4,24.2,16.8,16.8,0,0.0
Catarina Armor,0,57.0,56.4,65.5,57.0,31.0,37.0,19.0,34.0,24.0,0,21.0
Catarina Armor,1,61.6,60.9,70.8,61.6,33.5,40.0,20.5,35.7,25.2,0,21.0
Catarina Armor,2,67.8,67.2,78.0,67.8,36.9,44.0,22.6,37.1,26.2,0,21.0
Catarina Armor,3,73.5,72.8,84.6,73.5,40.0,47.7,24.5,38.8,27.4,0,21.0
Catarina Armor,4,79.2,78.4,91.1,79.2,43.1,51.4,26.4,40.1,28.3,0,21.0
Catarina Armor,5,88.3,87.5,101.6,88.3,48.0,57.3,29.4,43.2,30.5,0,21.0
Catarina Gauntlets,0,34.0,33.7,39.1,34.0,18.0,21.0,12.0,21.0,13.0,0,13.0
Catarina Gauntlets,1,36.7,36.4,42.2,36.7,19.4,22.7,13.0,22.1,13.7,0,13.0
Catarina Gauntlets,2,40.5,40.1,46.5,40.5,21.4,24.0,14.3,22.9,14.2,0,13.0
Catarina Gauntlets,3,43.9,43.4,50.4,43.9,23.2,27.1,15.5,23.9,14.8,0,13.0
Catarina Gauntlets,4,47.3,46.8,54.3,47.3,25.0,29.2,16.7,24.8,15.3,0,13.0
Catarina Gauntlets,5,52.7,52.2,60.6,52.7,27.9,32.5,18.6,26.7,16.5,0,13.0
Catarina Helm,0,22.0,21.8,25.3,22.0,12.0,13.0,7.0,13.0,9.0,0,8.0
Catarina Helm,1,23.8,23.5,27.3,23.8,13.0,14.0,7.6,13.6,9.5,0,8.0
Catarina Helm,2,26.2,25.9,30.1,26.2,14.3,15.5,8.3,14.2,9.8,0,8.0
Catarina Helm,3,28.4,28.1,32.6,28.4,15.5,16.8,9.0,14.8,10.3,0,8.0
Catarina Helm,4,30.6,30.3,35.2,30.6,16.7,18.1,9.7,15.3,10.6,0,8.0
Catarina Helm,5,34.1,33.8,39.2,34.1,18.6,20.1,10.8,16.5,11.4,0,8.0
Catarina Leggings,0,34.0,33.7,39.1,34.0,18.0,21.0,12.0,21.0,13.0,0,13.0
Catarina Leggings,1,36.7,36.4,42.2,36.7,19.4,22.7,13.0,22.1,13.7,0,13.0
Catarina Leggings,2,40.5,40.1,46.5,40.5,21.4,25.0,14.3,22.9,14.2,0,13.0
Catarina Leggings,3,43.9,43.4,50.4,43.9,23.2,27.1,15.5,23.9,14.8,0,13.0
Catarina Leggings,4,47.3,46.8,54.3,47.3,25.0,29.2,16.7,24.8,15.3,0,13.0
Catarina Leggings,5,52.7,52.2,60.6,52.7,27.9,32.5,18.6,26.7,16.5,0,13.0
Chain Armor,0,30.0,30.0,36.0,29.1,21.0,16.0,7.0,20.0,12.0,0,9.0
Chain Armor,1,33.0,33.0,39.6,32.0,23.1,17.6,7.7,20.0,12.0,0,9.0
Chain Armor,2,36.0,36.0,43.2,34.9,25.2,19.2,8.4,20.0,12.0,0,9.0
Chain Armor,3,39.0,39.0,46.8,37.8,27.3,20.8,9.1,20.0,12.0,0,9.0
Chain Armor,4,42.9,42.9,51.5,41.6,30.0,22.9,10.0,21.0,12.6,0,9.0
Chain Armor,5,46.8,46.8,56.2,45.4,32.8,25.0,10.9,22.0,13.2,0,9.0
Chain Armor,6,50.7,50.7,60.8,49.2,35.5,27.0,11.8,23.0,13.8,0,9.0
Chain Armor,7,55.5,55.5,66.6,53.8,38.9,29.6,12.9,24.0,14.4,0,9.0
Chain Armor,8,60.3,60.3,72.4,58.5,42.2,32.2,14.1,25.0,15.0,0,9.0
Chain Armor,9,65.1,65.1,78.1,63.1,45.6,34.7,15.2,26.0,15.6,0,9.0
Chain Armor,10,72.6,72.6,87.1,70.4,50.8,38.7,16.9,28.0,16.8,0,9.0
Chain Helm,0,12.0,12.0,14.4,11.6,10.0,8.0,3.0,10.0,6.0,0,5.0
Chain Helm,1,13.2,13.2,15.8,12.8,11.0,8.8,3.3,10.0,6.0,0,5.0
Chain Helm,2,14.4,14.4,17.3,14.0,12.0,9.6,3.6,10.0,6.0,0,5.0
Chain Helm,3,15.6,15.6,18.7,15.1,13.0,10.4,3.9,10.0,6.0,0,5.0
Chain Helm,4,17.2,17.2,20.6,16.6,14.3,11.4,4.3,10.5,6.3,0,5.0
Chain Helm,5,18.7,18.7,22.5,18.3,15.6,12.5,4.7,11.0,6.6,0,5.0
Chain Helm,6,20.3,20.3,24.3,19.7,16.9,13.5,5.1,11.5,6.9,0,5.0
Chain Helm,7,22.2,22.2,26.6,21.5,18.5,14.8,5.6,12.0,7.2,0,5.0
Chain Helm,8,24.1,24.1,28.9,23.4,20.1,16.1,6.0,12.5,7.5,0,5.0
Chain Helm,9,26.0,26.0,31.2,25.3,21.7,17.4,6.5,13.0,7.8,0,5.0
Chain Helm,10,29.0,29.0,34.8,28.2,24.2,19.4,7.3,14.0,8.4,0,5.0
Chain Leggings,0,18.0,18.0,21.6,17.5,14.0,12.0,5.0,15.0,9.0,0,7.0
Chain Leggings,1,19.8,19.8,23.8,19.2,15.4,13.2,5.5,15.0,9.0,0,7.0
Chain Leggings,2,21.6,21.6,25.9,21.0,16.8,14.4,6.0,15.0,9.0,0,7.0
Chain Leggings,3,23.4,23.4,28.1,22.7,18.2,15.6,6.5,15.0,9.0,0,7.0
Chain Leggings,4,25.7,25.7,30.9,25.0,20.0,17.2,7.1,15.7,9.4,0,7.0
Chain Leggings,5,28.1,28.1,33.7,27.2,21.8,18.7,7.8,16.5,9.9,0,7.0
Chain Leggings,6,30.4,30.4,36.5,29.5,23.7,20.3,8.5,17.2,10.3,0,7.0
Chain Leggings,7,33.3,33.3,40.0,32.3,25.9,22.2,9.2,18.0,10.8,0,7.0
Chain Leggings,8,36.2,36.2,43.4,35.1,28.1,24.1,10.1,18.7,11.2,0,7.0
Chain Leggings,9,39.1,39.1,46.9,37.9,30.4,26.0,10.9,19.5,11.7,0,7.0
Chain Leggings,10,43.6,43.6,52.3,42.3,33.9,29.0,12.1,21.0,12.6,0,7.0
Chester's Gloves,0,10.0,13.5,10.0,10.0,10.0,7.0,10.0,15.0,11.0,0,0.0
Chester's Gloves,1,10.8,14.6,10.8,10.8,10.8,7.6,10.8,15.7,11.5,0,0.0
Chester's Gloves,2,11.9,16.1,11.9,11.9,11.9,8.3,11.9,16.3,12.0,0,0.0
Chester's Gloves,3,12.9,17.4,12.9,12.9,12.9,9.0,12.9,17.1,12.5,0,0.0
Chester's Gloves,4,13.9,18.8,13.9,13.9,13.9,9.7,13.9,17.7,13.0,0,0.0
Chester's Gloves,5,15.5,20.9,15.5,15.5,15.5,10.8,15.5,19.1,14.0,0,0.0
Chester's Long Coat,0,27.0,36.5,27.0,27.0,30.0,21.0,28.0,44.0,32.0,0,0.0
Chester's Long Coat,1,29.2,39.4,29.2,29.2,32.4,22.7,30.2,46.2,33.6,0,0.0
Chester's Long Coat,2,32.1,43.4,32.1,32.1,35.7,25.0,33.3,48.0,34.9,0,0.0
Chester's Long Coat,3,34.8,47.0,34.8,34.8,38.7,27.1,36.1,50.2,36.5,0,0.0
Chester's Long Coat,4,37.5,50.7,37.5,37.5,41.7,29.2,38.9,51.9,37.8,0,0.0
Chester's Long Coat,5,41.8,56.5,41.8,41.8,46.5,32.5,43.4,55.9,40.6,0,0.0
Chester's Trousers,0,19.0,25.6,19.0,19.0,21.0,15.0,20.0,31.0,23.0,0,0.0
Chester's Trousers,1,20.5,27.7,20.5,20.5,22.7,16.2,21.6,32.6,24.2,0,0.0
Chester's Trousers,2,22.6,30.5,22.6,22.6,25.0,17.9,23.8,33.8,25.1,0,0.0
Chester's Trousers,3,24.5,33.1,24.5,24.5,27.1,19.3,25.8,35.3,26.2,0,0.0
Chester's Trousers,4,26.4,35.7,26.4,26.4,29.2,20.9,27.8,36.6,27.1,0,0.0
Chester's Trousers,5,29.4,39.8,29.4,29.4,32.5,23.2,31.0,39.4,29.2,0,0.0
Cleric Armor,0,40.0,40.0,46.0,40.0,23.0,21.0,15.0,23.0,16.0,0,20.0
Cleric Armor,1,44.0,44.0,50.6,44.0,25.3,23.1,16.5,23.0,16.0,0,20.0
Cleric Armor,2,48.0,48.0,55.2,48.0,27.6,25.2,18.0,23.0,16.0,0,20.0
Cleric Armor,3,52.0,52.0,59.8,52.0,29.9,27.3,19.5,23.0,16.0,0,20.0
Cleric Armor,4,57.2,57.2,65.8,57.2,32.9,30.0,21.4,24.2,16.8,0,20.0
Cleric Armor,5,62.4,62.4,71.8,62.4,35.9,32.8,23.4,25.3,17.6,0,20.0
Cleric Armor,6,67.6,67.6,77.7,67.6,38.9,35.5,25.4,26.4,18.4,0,20.0
Cleric Armor,7,74.0,74.0,85.1,74.0,42.5,38.9,27.7,27.6,19.2,0,20.0
Cleric Armor,8,80.4,80.4,92.5,80.4,46.2,42.2,30.1,28.7,20.0,0,20.0
Cleric Armor,9,86.8,86.8,99.8,86.8,49.9,45.6,32.6,29.9,20.8,0,20.0
Cleric Armor,10,96.8,96.8,111.3,96.8,55.7,50.8,36.3,32.2,22.4,0,20.0
Cleric Gauntlets,0,24.0,24.0,27.6,24.0,13.0,12.0,9.0,14.0,9.0,0,12.0
Cleric Gauntlets,1,26.4,26.4,30.4,26.4,14.3,13.2,9.9,14.0,9.0,0,12.0
Cleric Gauntlets,2,28.8,28.8,33.1,28.8,15.6,14.4,10.8,14.0,9.0,0,12.0
Cleric Gauntlets,3,31.2,31.2,35.9,31.2,16.9,15.6,11.9,14.0,9.0,0,12.0
