name,level,regular,strike,slash,thrust,magic,fire,lightning,bleed,poison,curse,poise
Cleric Gauntlets,4,34.3,34.3,39.5,34.3,18.6,17.2,12.9,14.7,9.5,0,12.0
Cleric Gauntlets,5,37.4,37.4,43.1,37.4,20.3,18.7,14.0,15.4,9.9,0,12.0
Cleric Gauntlets,6,40.6,40.6,46.6,40.6,22.0,20.3,15.2,16.1,10.3,0,12.0
Cleric Gauntlets,7,44.4,44.4,51.1,44.4,24.1,22.2,16.6,16.8,10.8,0,12.0
Cleric Gauntlets,8,48.2,48.2,55.5,48.2,26.1,24.1,18.1,17.5,11.2,0,12.0
Cleric Gauntlets,9,52.1,52.1,59.9,52.1,28.2,26.0,19.5,18.2,11.7,0,12.0
Cleric Gauntlets,10,58.1,58.1,66.8,58.1,31.5,29.0,21.8,19.6,12.6,0,12.0
Cleric Helm,0,15.0,15.0,17.2,15.0,9.0,8.0,6.0,9.0,6.0,0,8.0
Cleric Helm,1,16.5,16.5,19.0,16.5,9.9,8.8,6.6,9.0,6.0,0,8.0
Cleric Helm,2,18.0,18.0,20.7,18.0,10.8,9.6,7.2,9.0,6.0,0,8.0
Cleric Helm,3,19.5,19.5,22.4,19.5,11.7,10.4,7.8,9.0,6.0,0,8.0
Cleric Helm,4,21.4,21.4,24.7,21.4,12.9,11.4,8.6,9.4,6.3,0,8.0
Cleric Helm,5,23.4,23.4,26.9,23.4,14.0,12.5,9.4,9.9,6.6,0,8.0
Cleric Helm,6,25.4,25.4,29.2,25.4,15.2,13.5,10.1,10.3,6.9,0,8.0
Cleric Helm,7,27.7,27.7,31.9,27.7,16.6,14.8,11.1,10.8,7.2,0,8.0
Cleric Helm,8,30.1,30.1,34.7,30.1,18.1,16.1,12.1,11.2,7.5,0,8.0
Cleric Helm,9,32.6,32.6,37.4,32.6,19.5,17.4,13.0,11.7,7.8,0,8.0
Cleric Helm,10,36.3,36.3,41.7,36.3,21.8,19.4,14.5,12.6,8.4,0,8.0
Cleric Leggings,0,24.0,24.0,27.6,24.0,13.0,12.0,9.0,14.0,9.0,0,12.0
Cleric Leggings,1,26.4,26.4,30.4,26.4,14.3,13.2,9.9,14.0,9.0,0,12.0
Cleric Leggings,2,28.8,28.8,33.1,28.8,15.6,14.4,10.8,14.0,9.0,0,12.0
Cleric Leggings,3,31.2,31.2,35.9,31.2,16.9,15.6,11.7,14.0,9.0,0,12.0
Cleric Leggings,4,34.3,34.3,39.5,34.3,18.6,17.2,12.9,14.7,9.5,0,12.0
Cleric Leggings,5,37.4,37.4,43.1,37.4,20.3,18.7,14.0,15.4,9.9,0,12.0
Cleric Leggings,6,40.6,40.6,46.6,40.6,22.0,20.3,15.2,16.1,10.3,0,12.0
Cleric Leggings,7,44.4,44.4,51.4,44.4,24.1,22.2,16.6,16.8,10.8,0,12.0
Cleric Leggings,8,48.2,48.2,55.5,48.2,26.1,24.1,18.1,17.5,11.2,0,12.0
Cleric Leggings,9,52.1,52.1,59.9,52.1,28.2,26.0,19.5,18.2,11.7,0,12.0
Cleric Leggings,10,58.1,58.1,66.8,58.1,31.5,29.0,21.8,19.6,12.6,0,12.0
Crimson Gloves,0,7.0,7.7,7.0,7.0,7.0,4.0,5.0,4.0,4.0,4.0,0.0
Crimson Gloves,1,7.6,8.4,7.6,7.6,7.6,4.3,5.4,4.2,4.2,4.2,0.0
Crimson Gloves,2,8.3,9.2,8.3,8.3,8.3,4.8,6.0,4.4,4.4,4.4,0.0
Crimson Gloves,3,9.0,9.9,9.0,9.0,9.0,5.2,6.4,4.6,4.6,4.6,0.0
Crimson Gloves,4,9.7,10.7,9.7,9.7,9.7,5.6,6.9,4.7,4.7,4.7,0.0
Crimson Gloves,5,10.8,11.9,10.8,10.8,10.8,6.2,7.7,5.1,5.1,5.1,0.0
Crimson Robe,0,32.0,35.2,32.0,32.0,33.0,19.0,24.0,21.0,21.0,21.0,0.0
Crimson Robe,1,34.6,38.0,34.6,34.6,35.6,20.5,25.9,22.1,22.0,22.1,0.0
Crimson Robe,2,38.1,41.9,38.1,38.1,39.3,22.6,28.6,22.9,22.9,22.9,0.0
Crimson Robe,3,41.3,45.4,41.3,41.3,42.6,24.5,31.0,23.9,23.9,23.9,0.0
Crimson Robe,4,44.5,48.9,44.5,44.5,45.9,26.4,33.4,24.8,24.8,24.8,0.0
Crimson Robe,5,49.6,54.6,49.6,49.6,51.1,29.4,37.2,26.7,26.7,26.7,0.0
Crimson Waistcloth,0,29.0,31.9,29.0,29.0,29.0,17.0,21.0,19.0,19.0,19.0,0.0
Crimson Waistcloth,1,31.3,34.5,31.3,31.3,31.3,18.4,22.7,19.9,19.9,19.9,0.0
Crimson Waistcloth,2,34.5,38.0,34.5,34.5,34.5,20.2,25.0,20.7,20.7,20.7,0.0
Crimson Waistcloth,3,37.4,41.2,37.4,37.4,37.4,21.9,27.1,21.7,21.7,21.7,0.0
Crimson Waistcloth,4,40.3,44.3,40.3,40.3,40.3,23.6,29.2,22.4,22.4,22.4,0.0
Crimson Waistcloth,5,44.9,49.4,44.9,44.9,44.9,26.3,32.5,24.1,24.1,24.1,0.0
Dark Armor,0,45.0,45.0,49.5,42.3,30.0,31.0,27.0,30.0,21.0,0,16.0
Dark Armor,1,48.6,48.6,53.5,45.7,32.4,33.5,29.2,31.5,22.1,0,16.0
Dark Armor,2,53.6,53.6,58.9,50.3,35.7,36.9,32.1,32.7,22.9,0,16.0
Dark Armor,3,58.0,58.0,63.9,54.6,38.7,40.0,34.8,34.2,23.9,0,16.0
Dark Armor,4,62.5,62.5,68.8,58.8,41.7,43.1,37.5,35.4,24.8,0,16.0
Dark Armor,5,69.8,69.8,76.7,65.6,46.5,48.0,41.8,38.1,26.7,0,16.0
Dark Gauntlets,0,27.0,27.0,29.7,25.4,18.0,18.0,15.0,18.0,12.0,0,9.0
Dark Gauntlets,1,29.2,29.2,32.1,27.4,19.4,19.4,16.2,18.9,12.6,0,9.0
Dark Gauntlets,2,32.1,32.1,35.3,30.2,21.4,21.4,17.9,19.6,13.1,0,9.0
Dark Gauntlets,3,34.8,34.8,38.3,32.7,23.2,23.2,19.3,20.5,13.7,0,9.0
Dark Gauntlets,4,37.5,37.5,41.3,35.3,25.0,25.0,20.9,21.2,14.2,0,9.0
Dark Gauntlets,5,41.8,41.8,46.0,39.3,27.9,27.9,23.3,22.9,15.2,0,9.0
Dark Leggings,0,27.0,27.0,29.7,25.4,18.0,18.0,15.0,18.0,12.0,0,9.0
Dark Leggings,1,29.2,29.2,32.1,27.4,19.4,19.4,16.2,18.9,12.6,0,9.0
Dark Leggings,2,32.1,32.1,35.3,30.2,21.4,21.4,17.9,19.6,13.1,0,9.0
Dark Leggings,3,34.8,34.8,38.3,32.7,23.2,23.2,19.3,20.5,13.7,0,9.0
Dark Leggings,4,37.5,37.5,41.3,35.3,25.0,25.0,20.9,21.2,14.2,0,9.0
Dark Leggings,5,41.8,41.8,46.0,39.3,27.9,27.9,23.2,22.9,15.2,0,9.0
Dark Mask,0,18.0,18.0,19.8,16.9,12.0,12.0,10.0,12.0,8.0,0,6.0
Dark Mask,1,19.4,19.4,21.4,18.3,13.0,13.0,10.8,12.6,8.4,0,6.0
Dark Mask,2,21.4,21.4,23.6,20.1,14.3,14.3,11.9,13.1,8.7,0,6.0
Dark Mask,3,23.2,23.2,25.5,21.8,15.5,15.5,12.9,13.7,9.1,0,6.0
Dark Mask,4,25.0,25.0,27.5,23.5,16.7,16.7,13.9,14.2,9.4,0,6.0
Dark Mask,5,27.9,27.9,30.7,26.2,18.6,18.6,15.5,15.2,10.2,0,6.0
Dingy Gloves,0,9.0,11.3,9.0,9.0,13.0,8.0,10.0,14.0,10.0,14.0,0.0
Dingy Gloves,1,9.9,12.4,9.9,9.9,14.3,8.8,11.0,14.0,10.0,14.0,0.0
Dingy Gloves,2,10.8,13.5,10.8,10.8,15.6,9.6,12.0,14.0,10.0,14.0,0.0
Dingy Gloves,3,11.7,14.6,11.7,11.7,16.9,10.4,13.0,14.0,10.0,14.0,0.0
Dingy Gloves,4,12.9,16.1,12.9,12.9,18.6,11.4,14.3,14.7,10.5,14.7,0.0
Dingy Gloves,5,14.0,17.5,14.0,14.0,20.3,12.5,15.6,15.4,11.0,15.4,0.0
Dingy Gloves,6,15.2,19.0,15.2,15.2,22.0,13.5,16.9,16.1,11.5,16.1,0.0
Dingy Gloves,7,16.6,20.8,16.6,16.6,24.1,14.8,18.5,16.8,12.0,16.8,0.0
Dingy Gloves,8,18.1,22.6,18.1,18.1,26.1,16.1,20.1,17.5,12.5,17.5,0.0
Dingy Gloves,9,19.5,24.4,19.5,19.5,28.2,17.4,21.7,18.2,13.0,18.2,0.0
Dingy Gloves,10,21.8,27.2,21.8,21.8,31.5,19.4,24.2,19.6,14.0,19.6,0.0
Dingy Hood,0,6.0,7.5,6.0,6.0,8.0,5.0,6.0,9.0,7.0,9.0,0.0
Dingy Hood,1,6.6,8.2,6.6,6.6,8.8,5.5,6.6,9.0,7.0,9.0,0.0
Dingy Hood,2,7.2,9.0,7.2,7.2,9.6,6.0,7.2,9.0,7.0,9.0,0.0
Dingy Hood,3,7.8,9.7,7.8,7.8,10.4,6.5,7.8,9.0,7.0,9.0,0.0
Dingy Hood,4,8.6,19.7,8.6,8.6,11.4,7.1,8.6,9.4,7.3,9.5,0.0
Dingy Hood,5,9.4,11.7,9.4,9.4,12.5,7.8,9.4,9.9,7.7,9.9,0.0
Dingy Hood,6,10.1,12.7,10.1,10.1,13.5,8.5,10.1,10.3,8.0,10.3,0.0
Dingy Hood,7,11.1,13.9,11.1,11.1,14.8,9.2,11.1,10.8,8.4,10.8,0.0
Dingy Hood,8,12.1,15.1,12.1,12.1,16.1,10.1,12.1,11.2,8.7,11.2,0.0
Dingy Hood,9,13.0,16.3,13.0,13.0,17.4,10.9,13.0,11.7,9.1,11.7,0.0
Dingy Hood,10,14.5,18.2,14.5,14.5,19.4,12.1,14.5,12.6,9.8,12.6,0.0
Dingy Robe,0,23.0,28.7,23.0,23.0,33.0,19.0,25.0,35.0,26.0,35.0,0.0
Dingy Robe,1,25.3,31.6,25.3,25.3,36.3,20.9,27.5,35.0,26.0,35.0,0.0
Dingy Robe,2,27.6,34.5,27.6,27.6,39.6,22.8,30.0,35.0,26.0,35.0,0.0
Dingy Robe,3,29.9,37.4,29.9,29.9,42.9,24.7,32.5,35.0,26.0,35.0,0.0
Dingy Robe,4,32.9,41.1,32.9,32.9,47.2,27.2,35.7,36.7,27.3,36.7,0.0
Dingy Robe,5,35.9,44.8,35.9,35.9,51.5,29.6,39.0,38.5,28.6,38.5,0.0
Dingy Robe,6,38.9,48.6,38.9,38.9,55.8,32.1,42.2,40.2,29.9,40.2,0.0
Dingy Robe,7,42.5,53.2,42.5,42.5,61.0,35.2,46.2,42.0,31.2,42.0,0.0
Dingy Robe,8,46.2,57.8,46.2,46.2,66.3,38.2,50.2,43.7,32.5,43.7,0.0
Dingy Robe,9,49.9,62.4,49.9,49.9,71.6,41.2,54.2,45.5,33.8,45.5,0.0
Dingy Robe,10,55.7,69.6,55.7,55.7,79.9,46.0,60.5,49.0,36.4,49.0,0.0
Eastern Armor,0,45.0,42.7,55.8,43.6,15.0,33.0,18.0,38.0,28.0,0,20.0
Eastern Armor,1,48.6,46.2,60.3,47.1,16.2,35.6,19.4,39.9,29.4,0,20.0
Eastern Armor,2,53.6,50.9,66.4,51.9,17.9,39.3,21.4,41.4,30.5,0,20.0
Eastern Armor,3,58.0,55.1,72.0,56.3,19.3,42.6,23.2,43.3,31.9,0,20.0
Eastern Armor,4,62.5,59.4,77.6,60.7,20.9,45.9,25.0,44.8,33.0,0,20.0
Eastern Armor,5,69.7,66.3,86.5,67.7,23.2,51.1,27.9,48.3,35.6,0,20.0
Eastern Gauntlets,0,6.0,5.7,7.4,5.8,1.0,4.0,2.0,5.0,4.0,0,2.0
Eastern Gauntlets,1,6.5,6.2,8.0,6.3,1.1,4.3,2.2,5.2,4.2,0,2.0
Eastern Gauntlets,2,7.1,6.8,8.9,6.9,1.2,4.8,2.4,5.4,4.4,0,2.0
Eastern Gauntlets,3,7.7,7.4,9.6,7.5,1.3,5.2,2.6,5.7,4.6,0,2.0
Eastern Gauntlets,4,8.3,7.9,10.3,8.1,1.4,5.6,2.8,5.9,4.7,0,2.0
Eastern Gauntlets,5,9.3,8.8,11.5,9.0,1.5,6.2,3.1,6.3,5.1,0,2.0
Eastern Helm,0,17.0,16.1,21.1,16.5,6.0,12.0,7.0,15.0,11.0,0,8.0
Eastern Helm,1,18.4,17.4,22.8,17.8,6.5,13.0,7.6,15.7,11.5,0,8.0
Eastern Helm,2,20.2,19.2,25.1,19.6,7.1,14.3,8.3,16.4,12.0,0,8.0
Eastern Helm,3,21.9,20.8,27.2,21.3,7.7,15.5,9.0,17.1,12.5,0,8.0
Eastern Helm,4,23.6,22.4,29.3,22.9,8.3,16.7,9.7,17.7,13.0,0,8.0
Eastern Helm,5,26.3,25.0,32.7,25.6,9.3,18.6,10.8,19.1,14.0,0,8.0
Eastern Leggings,0,15.0,14.2,18.6,14.5,5.0,11.0,6.0,12.0,10.0,0,6.0
Eastern Leggings,1,16.2,15.4,20.1,15.7,5.4,11.9,6.5,12.6,10.5,0,6.0
Eastern Leggings,2,17.9,17.0,22.1,17.3,6.0,13.1,7.1,13.1,10.9,0,6.0
Eastern Leggings,3,19.3,18.4,24.0,18.8,6.4,14.2,7.7,13.7,11.4,0,6.0
Eastern Leggings,4,20.9,19.8,25.9,20.2,6.9,15.3,8.3,14.2,11.8,0,6.0
Eastern Leggings,5,23.2,22.1,28.8,22.6,7.7,17.0,9.3,15.2,12.7,0,6.0
Elite Cleric Armor,0,41.0,41.0,46.7,41.0,23.0,21.0,15.0,23.0,16.0,0,23.0
Elite Cleric Armor,1,45.0,45.1,51.4,45.1,25.0,23.0,16.0,23.0,16.0,0,23.0
Elite Cleric Armor,2,49.0,49.2,56.1,49.2,27.0,25.0,18.0,23.0,16.0,0,23.0
Elite Cleric Armor,3,53.0,53.3,60.8,53.3,29.0,27.0,19.0,23.0,16.0,0,23.0
Elite Cleric Armor,4,58.0,58.6,66.8,58.6,32.0,30.0,21.0,24.2,16.8,0,23.0
Elite Cleric Armor,5,63.0,64.0,72.9,64.0,35.0,32.0,23.0,25.3,17.6,0,23.0
Elite Cleric Armor,6,69.0,69.3,79.0,69.3,38.0,35.0,25.0,26.4,18.4,0,23.0
Elite Cleric Armor,7,75.0,75.9,86.5,75.9,42.0,38.0,27.0,27.6,19.2,0,23.0
Elite Cleric Armor,8,82.0,82.4,93.9,82.4,46.0,42.0,30.0,28.8,20.0,0,23.0
Elite Cleric Armor,9,88.0,89.0,101.4,89.0,49.0,45.0,32.0,29.9,20.8,0,23.0
Elite Cleric Armor,10,99.0,99.2,113.1,99.2,55.0,50.0,36.0,32.2,22.4,0,23.0
Elite Cleric Gauntlets,0,24.0,24.0,27.4,24.0,13.0,12.0,9.0,14.0,9.0,0,14.0
Elite Cleric Gauntlets,1,26.4,26.4,30.1,26.4,14.3,13.2,9.9,14.0,9.0,0,14.0
Elite Cleric Gauntlets,2,28.8,28.8,32.8,28.8,15.6,14.4,10.8,14.0,9.0,0,14.0
Elite Cleric Gauntlets,3,31.2,31.2,35.6,31.2,16.9,15.6,11.7,14.0,9.0,0,14.0
Elite Cleric Gauntlets,4,34.3,34.3,39.1,34.3,18.6,17.2,12.9,14.7,9.4,0,14.0
Elite Cleric Gauntlets,5,37.4,37.4,42.7,37.4,20.3,18.7,14.0,15.4,9.9,0,14.0
Elite Cleric Gauntlets,6,40.6,40.6,46.2,40.6,22.0,22.3,15.2,16.1,10.4,0,14.0
Elite Cleric Gauntlets,7,44.4,44.4,50.2,44.4,24.1,22.2,16.6,16.8,10.8,0,14.0
Elite Cleric Gauntlets,8,48.2,48.2,55.0,48.2,26.1,24.1,18.1,17.5,11.2,0,14.0
Elite Cleric Gauntlets,9,52.1,52.1,59.4,52.1,28.2,26.1,19.5,18.2,11.7,0,14.0
Elite Cleric Gauntlets,10,58.1,58.1,66.2,58.1,31.5,29.0,21.8,19.6,12.6,0,14.0
Elite Cleric Helm,0,16.0,16.0,18.2,16.0,9.0,8.0,6.0,9.0,6.0,0,8.0
Elite Cleric Helm,1,17.6,17.6,20.1,17.6,9.9,8.8,6.6,9.0,6.0,0,8.0
Elite Cleric Helm,2,19.2,19.2,21.9,19.2,10.8,9.6,7.2,9.0,6.0,0,8.0
Elite Cleric Helm,3,20.8,20.8,23.7,20.8,11.7,10.4,7.8,9.0,6.0,0,8.0
Elite Cleric Helm,4,22.9,22.9,26.1,22.9,12.9,11.4,8.6,9.4,6.3,0,8.0
Elite Cleric Helm,5,25.0,25.0,28.5,25.0,14.0,12.5,9.4,9.9,6.6,0,8.0
Elite Cleric Helm,6,27.0,27.0,30.8,27.0,15.2,13.5,10.1,10.4,6.9,0,8.0
Elite Cleric Helm,7,29.6,29.6,33.7,29.6,16.6,14.8,11.1,10.8,7.2,0,8.0
Elite Cleric Helm,8,32.2,32.2,36.7,32.2,18.1,16.1,12.1,11.2,7.5,0,8.0
Elite Cleric Helm,9,34.7,34.7,39.6,34.7,19.5,17.4,13.0,11.7,7.8,0,8.0
Elite Cleric Helm,10,38.7,38.7,44.1,38.7,21.8,19.4,14.5,12.5,8.4,0,8.0
Elite Cleric Leggings,0,24.0,24.0,27.4,24.0,13.0,12.0,9.0,14.0,9.0,0,14.0
Elite Cleric Leggings,1,26.4,26.4,30.1,26.4,14.3,13.2,9.9,14.0,9.0,0,14.0
Elite Cleric Leggings,2,28.8,28.8,32.8,28.8,15.6,14.4,10.8,14.0,9.0,0,14.0
Elite Cleric Leggings,3,31.2,31.2,35.6,31.2,16.9,15.6,11.7,14.0,9.0,0,14.0
Elite Cleric Leggings,4,34.3,34.3,39.1,34.3,18.6,17.2,12.9,14.7,9.4,0,14.0
Elite Cleric Leggings,5,37.4,37.4,42.7,37.4,20.3,18.7,14.0,15.4,9.9,0,14.0
Elite Cleric Leggings,6,40.6,40.6,46.2,40.6,22.0,22.3,15.2,16.1,10.4,0,14.0
Elite Cleric Leggings,7,44.4,44.4,50.2,44.4,24.1,22.2,16.6,16.8,10.8,0,14.0
Elite Cleric Leggings,8,48.2,48.2,55.0,48.2,26.1,24.1,18.1,17.5,11.2,0,14.0
Elite Cleric Leggings,9,52.1,52.1,59.4,52.1,28.2,26.1,19.5,18.2,11.7,0,14.0
Elite Cleric Leggings,10,58.1,58.1,66.2,58.1,31.5,29.0,21.8,19.6,12.6,0,14.0
Elite Knight Armor,0,39.0,37.8,45.2,39.0,17.0,18.0,15.0,23.0,16.0,0,20.0
Elite Knight Armor,1,42.9,41.6,49.8,42.9,18.7,19.8,16.5,23.0,16.0,0,20.0
Elite Knight Armor,2,46.8,45.4,54.3,46.8,20.4,21.6,18.0,23.0,16.0,0,20.0
Elite Knight Armor,3,50.7,49.2,58.8,50.7,22.1,23.4,19.5,23.0,16.0,0,20.0
Elite Knight Armor,4,55.8,54.1,64.7,55.8,24.3,25.7,21.4,24.1,16.8,0,20.0
Elite Knight Armor,5,60.8,59.0,70.6,60.8,26.5,28.1,23.4,25.3,17.6,0,20.0
Elite Knight Armor,6,65.9,63.9,76.5,65.9,28.7,30.4,25.4,26.4,18.4,0,20.0
Elite Knight Armor,7,72.2,70.0,83.7,72.2,31.5,33.3,27.7,27.6,19.2,0,20.0
Elite Knight Armor,8,78.4,76.0,90.9,78.4,34.2,36.2,30.1,28.7,20.0,0,20.0
Elite Knight Armor,9,84.6,82.1,98.2,84.6,36.9,39.1,32.6,29.9,20.8,0,20.0
Elite Knight Armor,10,94.4,91.5,109.5,94.4,41.1,43.6,36.3,32.2,22.4,0,20.0
Elite Knight Gauntlets,0,18.0,17.5,20.9,18.0,7.0,8.0,5.0,7.0,5.0,0,6.0
Elite Knight Gauntlets,1,19.8,19.2,23.0,19.8,7.7,8.8,5.5,7.0,5.0,0,6.0
Elite Knight Gauntlets,2,21.6,21.0,25.1,21.6,8.4,9.6,6.0,7.0,5.0,0,6.0
Elite Knight Gauntlets,3,23.4,22.7,27.1,23.4,9.1,10.4,6.5,7.0,5.0,0,6.0
Elite Knight Gauntlets,4,25.7,25.0,29.9,25.7,10.0,11.4,7.1,7.3,5.2,0,6.0
Elite Knight Gauntlets,5,28.1,27.2,32.6,28.1,10.9,12.5,7.8,7.7,5.5,0,6.0
Elite Knight Gauntlets,6,30.4,29.5,35.3,30.4,11.8,13.5,8.5,8.1,5.7,0,6.0
Elite Knight Gauntlets,7,33.3,32.3,38.6,3.33,12.9,14.8,9.2,8.4,6.0,0,6.0
Elite Knight Gauntlets,8,36.2,35.1,42.0,33.2,14.1,16.1,10.1,8.7,6.2,0,6.0
Elite Knight Gauntlets,9,39.1,37.9,45.3,39.1,15.2,17.4,10.9,9.1,6.5,0,6.0
Elite Knight Gauntlets,10,43.6,42.4,50.5,43.6,16.9,19.4,12.1,9.8,7.0,0,6.0
Elite Knight Helm,0,15.0,14.6,17.4,15.0,7.0,8.0,6.0,9.0,6.0,0,8.0
Elite Knight Helm,1,16.4,16.0,19.1,16.5,7.7,8.8,6.6,9.0,6.0,0,8.0
Elite Knight Helm,2,18.0,17.5,20.9,18.0,8.4,9.6,7.2,9.0,6.0,0,8.0
Elite Knight Helm,3,19.5,18.9,22.6,19.5,9.1,10.4,7.8,9.0,6.0,0,8.0
Elite Knight Helm,4,21.4,20.8,24.9,21.4,10.0,11.4,8.6,9.4,6.3,0,8.0
Elite Knight Helm,5,23.4,22.7,27.1,23.4,10.9,12.5,9.4,9.9,6.6,0,8.0
Elite Knight Helm,6,25.4,24.6,29.4,25.4,11.8,13.2,10.1,10.3,6.9,0,8.0
Elite Knight Helm,7,27.7,26.9,32.2,27.7,12.9,14.8,11.1,10.8,7.2,0,8.0
Elite Knight Helm,8,30.1,29.2,35.0,30.1,14.1,16.1,12.1,11.2,7.5,0,8.0
Elite Knight Helm,9,32.6,31.6,37.8,32.6,15.2,17.4,13.0,11.7,7.8,0,8.0
Elite Knight Helm,10,36.3,35.2,42.1,36.3,16.9,19.4,14.5,12.6,8.4,0,8.0
Elite Knight Leggings,0,23.0,22.3,26.7,23.0,11.0,11.0,9.0,14.0,9.0,0,12.0
Elite Knight Leggings,1,25.3,24.5,29.3,25.3,12.1,12.1,9.9,14.0,9.0,0,12.0
Elite Knight Leggings,2,27.6,26.8,32.0,27.6,13.2,13.2,10.8,14.0,9.0,0,12.0
