name,level,regular,strike,slash,thrust,magic,fire,lightning,bleed,poison,curse,poise
Elite Knight Leggings,3,29.9,29.0,34.7,29.9,14.3,14.3,11.7,14.0,9.0,0,12.0
Elite Knight Leggings,4,32.9,31.9,38.2,32.9,15.7,15.7,12.9,14.7,9.5,0,12.0
Elite Knight Leggings,5,35.9,34.8,41.6,35.9,17.2,17.2,14.0,15.4,9.9,0,12.0
Elite Knight Leggings,6,38.9,37.7,45.1,38.9,18.6,18.6,15.2,16.1,10.3,0,12.0
Elite Knight Leggings,7,42.5,41.3,49.4,42.5,20.4,20.4,16.6,16.8,10.8,0,12.0
Elite Knight Leggings,8,46.2,44.8,53.6,46.2,22.1,22.1,18.1,17.5,11.2,0,12.0
Elite Knight Leggings,9,49.9,48.4,57.9,49.9,23.9,23.9,19.5,18.2,11.7,0,12.0
Elite Knight Leggings,10,55.7,54.0,64.6,55.7,26.6,26.6,21.8,19.6,12.6,0,12.0
Embraced Armor of Favor,0,48.0,45.6,55.7,48.0,23.0,30.0,19.0,28.0,22.0,22.0,20.0
Embraced Armor of Favor,1,51.8,49.2,60.1,51.8,24.8,32.4,20.5,29.4,23.1,23.1,20.0
Embraced Armor of Favor,2,57.1,54.3,66.3,57.1,27.4,35.7,22.6,30.5,24.0,24.0,20.0
Embraced Armor of Favor,3,61.9,58.8,71.8,61.9,29.7,38.7,24.5,31.9,25.1,25.1,20.0
Embraced Armor of Favor,4,66.7,63.4,77.4,66.7,32.0,41.7,26.4,33.0,26.0,26.0,20.0
Embraced Armor of Favor,5,74.4,70.7,86.3,74.4,35.6,46.5,29.4,35.6,27.9,27.9,20.0
Fang Boar Helm,0,26.0,23.4,31.2,26.0,5.0,4.0,4.0,13.0,8.0,0,12.0
Fang Boar Helm,1,28.1,25.3,33.7,28.1,5.4,4.3,4.3,13.7,8.4,0,12.0
Fang Boar Helm,2,30.9,27.8,37.1,30.9,6.0,4.8,4.8,14.2,8.7,0,12.0
Fang Boar Helm,3,33.5,30.2,40.2,33.5,6.4,5.2,5.2,14.8,9.1,0,12.0
Fang Boar Helm,4,36.1,32.5,43.4,36.1,6.9,5.6,5.6,15.3,9.4,0,12.0
Fang Boar Helm,5,40.3,36.3,48.4,40.3,7.7,6.2,6.2,16.5,10.2,0,12.0
Gargoyle Helm,0,15.0,12.3,19.1,13.7,15.0,15.0,15.0,22.0,19.0,0,8.0
Gargoyle Helm,1,16.2,13.3,20.6,14.7,16.2,16.2,16.2,23.1,19.0,0,8.0
Gargoyle Helm,2,17.9,14.6,22.7,16.2,17.9,17.9,17.9,24.0,20.7,0,8.0
Gargoyle Helm,3,19.3,15.9,24.6,17.6,19.3,19.3,19.3,25.1,21.7,0,8.0
Gargoyle Helm,4,20.9,17.1,26.5,19.0,20.9,20.9,20.9,26.0,22.4,0,8.0
Gargoyle Helm,5,23.2,19.1,29.5,21.2,23.3,23.3,23.3,27.9,24.1,0,8.0
Gauntlets of Artorias,0,20.0,18.0,23.0,21.0,10.0,21.0,10.0,10.0,10.0,9.0,7.0
Gauntlets of Artorias,1,21.6,19.4,24.8,22.7,10.8,22.7,10.8,10.5,10.5,9.5,7.0
Gauntlets of Artorias,2,23.8,21.4,27.4,25.0,11.9,25.0,11.9,10.9,10.9,9.8,7.0
Gauntlets of Artorias,3,25.8,23.2,29.7,27.1,12.9,27.1,12.9,11.4,11.4,10.3,7.0
Gauntlets of Artorias,4,27.8,25.0,32.0,29.2,13.9,29.2,13.9,11.8,11.8,10.6,7.0
Gauntlets of Artorias,5,31.0,27.9,35.6,32.5,15.5,32.5,15.5,12.7,12.7,11.4,7.0
Gauntlets of Favor,0,21.0,19.9,24.4,21.0,10.0,12.0,8.0,11.0,10.0,10.0,8.0
Gauntlets of Favor,1,22.7,21.5,26.3,22.7,10.8,13.0,8.6,11.6,10.5,10.5,8.0
Gauntlets of Favor,2,25.0,23.7,29.0,25.0,11.9,14.3,9.5,12.0,10.9,10.9,8.0
Gauntlets of Favor,3,27.1,25.9,31.4,27.1,12.9,15.5,10.3,12.5,11.4,11.4,8.0
Gauntlets of Favor,4,29.2,27.7,33.9,29.2,13.9,16.7,11.1,13.0,11.8,11.8,8.0
Gauntlets of Favor,5,32.5,30.9,37.8,32.5,15.5,18.6,12.4,14.0,12.7,12.7,8.0
Gauntlets of Thorns,0,26.0,24.7,28.3,26.0,16.0,18.0,12.0,16.0,10.0,0,9.0
Gauntlets of Thorns,1,28.1,26.7,30.6,28.1,17.3,19.4,13.0,16.8,10.5,0,9.0
Gauntlets of Thorns,2,30.9,29.4,33.7,30.9,19.0,21.4,14.3,17.4,10.9,0,9.0
Gauntlets of Thorns,3,33.5,31.9,36.6,33.5,20.6,23.2,15.5,18.2,11.4,0,9.0
Gauntlets of Thorns,4,36.1,34.3,39.4,36.1,22.2,25.0,16.7,18.9,11.8,0,9.0
Gauntlets of Thorns,5,40.3,38.3,43.9,40.3,24.8,27.9,18.6,20.3,12.7,0,9.0
Giant Armor,0,72.0,66.2,81.4,72.0,32.0,48.0,33.0,32.0,19.0,0,35.0
Giant Armor,1,77.8,71.5,87.9,77.8,34.6,51.8,35.6,33.6,19.9,0,35.0
Giant Armor,2,85.7,78.8,96.8,85.7,38.1,57.1,39.3,34.9,20.7,0,35.0
Giant Armor,3,92.9,85.4,105.0,92.9,41.3,61.9,42.6,36.5,21.7,0,35.0
Giant Armor,4,100.1,92.1,113.1,100.1,44.5,66.7,45.9,37.8,22.4,0,35.0
Giant Armor,5,111.6,102.7,126.1,111.6,49.6,74.4,51.1,40.6,24.1,0,35.0
Giant Gauntlets,0,41.0,37.7,46.3,41.0,19.0,29.0,19.0,19.0,11.0,0,21.0
Giant Gauntlets,1,44.3,40.7,50.0,44.3,20.5,31.3,20.5,19.9,11.5,0,21.0
Giant Gauntlets,2,48.8,44.9,55.1,48.8,22.6,34.5,22.6,20.7,12.0,0,21.0
Giant Gauntlets,3,52.9,48.7,59.8,52.9,24.5,37.4,24.5,21.7,12.5,0,21.0
Giant Gauntlets,4,57.0,52.4,64.4,57.0,26.4,40.3,26.4,22.4,13.0,0,21.0
Giant Gauntlets,5,63.5,58.5,71.8,63.5,29.4,44.9,29.4,24.1,14.0,0,21.0
Giant Helm,0,27.0,24.8,30.5,27.0,13.0,19.0,13.0,13.0,8.0,0,14.0
Giant Helm,1,29.2,26.8,33.0,29.2,14.0,20.5,14.0,13.7,8.4,0,14.0
Giant Helm,2,32.1,29.6,36.3,32.1,15.5,22.6,15.5,14.2,8.7,0,14.0
Giant Helm,3,34.8,32.0,39.4,34.8,16.8,24.5,16.8,14.8,9.1,0,14.0
Giant Helm,4,37.5,34.5,42.4,37.5,18.1,26.4,18.1,15.3,9.4,0,14.0
Giant Helm,5,41.9,38.5,47.3,41.9,20.2,29.4,20.2,16.5,10.2,0,14.0
Giant Leggings,0,41.0,37.7,46.3,41.0,19.0,29.0,19.0,19.0,11.0,0,21.0
Giant Leggings,1,44.3,40.7,50.0,44.3,20.5,31.3,20.5,19.9,11.5,0,21.0
Giant Leggings,2,48.8,44.9,55.1,48.8,22.6,34.5,22.6,20.7,12.0,0,21.0
Giant Leggings,3,52.9,48.7,59.8,52.9,24.5,37.4,24.5,21.7,12.5,0,21.0
Giant Leggings,4,57.0,52.4,64.4,57.0,26.4,40.3,26.4,22.4,13.0,0,21.0
Giant Leggings,5,63.6,58.5,71.8,63.6,29.5,44.9,29.5,24.1,14.0,0,21.0
Gough's Armor,0,50.0,50.0,52.5,47.5,28.0,41.0,21.0,21.0,12.0,0,19.0
Gough's Armor,1,54.0,54.0,56.7,51.3,30.2,44.3,22.7,22.1,12.6,0,19.0
Gough's Armor,2,59.5,59.5,62.5,56.5,33.3,48.8,25.0,22.9,13.1,0,19.0
Gough's Armor,3,64.5,64.5,67.7,61.3,36.1,52.9,27.1,23.9,13.7,0,19.0
Gough's Armor,4,69.5,69.5,73.0,66.0,38.9,57.0,29.2,24.8,14.2,0,19.0
Gough's Armor,5,77.5,77.5,81.4,73.6,43.4,63.5,32.5,26.7,15.2,0,19.0
Gough's Gauntlets,0,27.0,27.0,28.3,25.6,15.0,22.0,11.0,11.0,6.0,0,12.0
Gough's Gauntlets,1,29.2,29.2,30.6,27.7,16.2,23.8,11.9,11.6,6.3,0,12.0
Gough's Gauntlets,2,32.1,32.1,33.7,30.5,17.9,26.2,13.1,12.0,6.5,0,12.0
Gough's Gauntlets,3,34.8,34.8,36.6,33.1,19.3,28.4,14.2,12.5,6.8,0,12.0
Gough's Gauntlets,4,37.5,37.5,39.4,35.7,20.9,30.6,15.3,13.0,7.1,0,12.0
Gough's Gauntlets,5,41.8,41.8,43.9,39.8,23.3,34.1,17.0,14.0,7.6,0,12.0
Gough's Helm,0,25.0,25.0,26.2,23.8,14.0,21.0,11.0,11.0,6.0,0,9.0
Gough's Helm,1,27.0,27.0,28.4,25.7,15.1,22.7,11.9,11.6,6.3,0,9.0
Gough's Helm,2,29.8,29.8,31.2,28.3,16.7,25.0,13.1,12.0,6.5,0,9.0
Gough's Helm,3,32.2,32.2,33.9,30.6,18.1,27.1,14.2,12.5,6.8,0,9.0
Gough's Helm,4,34.7,34.7,36.5,33.0,19.5,29.2,15.3,13.0,7.1,0,9.0
Gough's Helm,5,38.8,38.8,40.7,36.8,21.7,32.5,17.0,14.0,7.6,0,9.0
Gough's Leggings,0,31.0,31.0,32.5,29.4,17.0,25.0,13.0,13.0,7.0,0,13.0
Gough's Leggings,1,33.5,33.5,35.2,31.8,18.4,27.0,14.0,13.7,7.3,0,13.0
Gough's Leggings,2,36.9,36.9,38.7,35.0,20.2,29.8,15.5,14.2,7.6,0,13.0
Gough's Leggings,3,40.0,40.0,42.0,38.0,21.9,32.2,16.8,14.2,8.0,0,13.0
Gough's Leggings,4,43.1,43.1,45.1,40.9,23.6,34.7,18.1,15.3,8.3,0,13.0
Gough's Leggings,5,48.0,48.0,50.5,45.6,26.3,38.8,20.1,16.5,8.9,0,13.0
Hard Leather Armor,0,26.0,27.6,26.0,26.0,20.0,13.0,23.0,23.0,20.0,0,0.0
Hard Leather Armor,1,28.6,30.3,28.6,28.6,22.0,14.3,25.3,23.0,20.0,0,0.0
Hard Leather Armor,2,31.2,33.1,31.2,31.2,24.0,15.6,27.6,23.0,20.0,0,0.0
Hard Leather Armor,3,33.8,35.8,33.8,33.8,26.0,16.9,29.9,23.0,20.0,0,0.0
Hard Leather Armor,4,37.2,39.4,37.2,37.2,28.6,18.6,32.9,24.1,21.0,0,0.0
Hard Leather Armor,5,40.6,43.0,40.6,40.6,31.2,20.3,35.9,25.3,22.0,0,0.0
Hard Leather Armor,6,43.9,46.6,43.9,43.9,33.8,22.0,38.9,26.4,23.0,0,0.0
Hard Leather Armor,7,48.1,51.0,48.1,48.1,37.0,24.1,42.5,27.6,24.0,0,0.0
Hard Leather Armor,8,52.3,55.4,52.3,52.3,40.2,26.1,46.2,28.7,25.0,0,0.0
Hard Leather Armor,9,56.4,59.4,56.4,56.4,43.4,28.2,49.9,29.9,26.0,0,0.0
Hard Leather Armor,10,62.9,66.7,62.9,62.9,48.4,31.5,55.7,32.2,28.0,0,0.0
Hard Leather Boots,0,13.0,13.8,13.0,13.0,12.0,7.0,13.0,14.0,12.0,0,0.0
Hard Leather Boots,1,14.3,15.2,14.3,14.3,13.2,7.7,14.3,14.0,12.0,0,0.0
Hard Leather Boots,2,15.6,16.5,15.6,15.6,14.4,8.4,15.6,14.0,12.0,0,0.0
Hard Leather Boots,3,16.9,17.9,16.9,16.9,15.6,9.1,16.9,14.0,12.0,0,0.0
Hard Leather Boots,4,18.6,19.7,18.6,18.6,17.2,10.0,18.6,14.7,12.6,0,0.0
Hard Leather Boots,5,20.3,21.5,20.3,20.3,18.7,10.9,20.3,15.4,13.2,0,0.0
Hard Leather Boots,6,22.0,23.3,22.0,22.0,20.3,11.8,22.0,16.1,13.8,0,0.0
Hard Leather Boots,7,24.1,25.5,24.1,24.1,22.2,12.3,24.1,16.8,14.4,0,0.0
Hard Leather Boots,8,26.1,27.7,26.1,26.1,24.1,14.1,26.1,17.5,15.0,0,0.0
Hard Leather Boots,9,28.2,29.9,28.2,28.2,26.0,15.2,28.2,18.2,15.6,0,0.0
Hard Leather Boots,10,31.5,33.3,31.5,31.5,29.0,16.9,31.5,19.6,16.8,0,0.0
Hard Leather Gauntlets,0,13.0,13.8,13.0,13.0,12.0,7.0,13.0,14.0,12.0,0,0.0
Hard Leather Gauntlets,1,14.3,15.2,14.3,14.3,13.2,7.7,14.3,14.0,12.0,0,0.0
Hard Leather Gauntlets,2,15.6,16.5,15.6,15.6,14.4,8.4,15.6,14.0,12.0,0,0.0
Hard Leather Gauntlets,3,16.9,17.9,16.9,16.9,15.6,9.1,16.9,14.0,12.0,0,0.0
Hard Leather Gauntlets,4,18.6,19.7,18.6,18.6,17.2,10.0,18.6,14.7,12.6,0,0.0
Hard Leather Gauntlets,5,20.3,21.5,20.3,20.3,18.7,10.9,20.3,15.4,13.2,0,0.0
Hard Leather Gauntlets,6,22.0,23.3,22.0,22.0,20.3,11.8,22.0,16.1,13.8,0,0.0
Hard Leather Gauntlets,7,24.1,25.5,24.1,24.1,22.2,12.3,24.1,16.8,14.4,0,0.0
Hard Leather Gauntlets,8,26.1,27.7,26.1,26.1,24.1,14.1,26.1,17.5,15.0,0,0.0
Hard Leather Gauntlets,9,28.2,29.9,28.2,28.2,26.0,15.2,28.2,18.2,15.6,0,0.0
Hard Leather Gauntlets,10,31.5,33.3,31.5,31.5,29.0,16.9,31.5,19.6,16.8,0,0.0
Heavy Boots,0,12.0,13.3,12.0,12.0,14.0,18.0,10.0,14.0,35.0,1.0,0.0
Heavy Boots,1,13.2,14.7,13.2,13.2,15.4,19.8,11.0,14.0,35.0,1.0,0.0
Heavy Boots,2,14.4,16.0,14.4,14.4,16.8,21.6,12.0,14.0,35.0,1.0,0.0
Heavy Boots,3,15.6,17.3,15.6,15.6,18.2,23.4,13.0,14.0,35.0,1.0,0.0
Heavy Boots,4,17.2,19.0,17.2,17.2,20.0,25.7,14.3,14.7,36.7,1.0,0.0
Heavy Boots,5,18.7,20.8,18.7,18.7,21.8,28.1,15.6,15.4,38.5,1.1,0.0
Heavy Boots,6,20.3,22.5,20.3,20.3,23.7,30.4,16.9,16.1,40.2,1.1,0.0
Heavy Boots,7,22.2,24.6,22.2,22.2,25.9,33.3,18.5,16.8,42.0,1.2,0.0
Heavy Boots,8,24.1,26.8,24.1,24.1,28.1,36.2,20.1,17.5,43.7,1.2,0.0
Heavy Boots,9,26.0,28.9,26.0,26.0,30.4,39.1,21.7,18.2,45.5,1.3,0.0
Heavy Boots,10,29.0,32.3,29.0,29.0,33.9,43.6,24.2,19.6,49.0,1.4,0.0
Helm of Artorias,0,18.0,16.2,20.7,18.9,9.0,19.0,9.0,9.0,9.0,9.0,6.0
Helm of Artorias,1,19.4,17.5,22.4,20.4,9.7,20.5,9.7,9.4,9.5,9.5,6.0
Helm of Artorias,2,21.4,19.3,24.6,22.5,10.7,22.6,10.7,9.8,9.8,9.8,6.0
Helm of Artorias,3,23.2,20.9,26.7,24.4,11.6,24.5,11.6,10.3,10.3,10.3,6.0
Helm of Artorias,4,25.0,22.5,28.8,26.3,12.5,26.4,12.5,10.6,10.6,10.6,6.0
Helm of Artorias,5,27.9,25.1,32.1,29.3,13.9,29.4,13.9,11.4,11.4,11.4,6.0
Helm of Favor,0,18.0,17.1,20.9,18.0,10.0,11.0,7.0,11.0,8.0,8.0,8.0
Helm of Favor,1,19.4,18.5,22.6,19.4,10.8,11.9,7.6,11.6,8.4,8.4,8.0
Helm of Favor,2,21.4,20.3,24.8,21.4,11.9,13.1,8.3,12.0,8.7,8.7,8.0
Helm of Favor,3,23.2,22.1,26.9,23.2,12.9,14.2,9.0,12.5,9.1,9.1,8.0
Helm of Favor,4,25.0,23.8,29.0,25.0,13.9,15.3,9.7,13.0,9.4,9.4,8.0
Helm of Favor,5,27.9,26.5,32.4,27.9,15.5,17.0,10.8,14.0,10.2,10.2,8.0
Helm of Thorns,0,17.0,16.1,18.5,17.0,10.0,12.0,8.0,10.0,7.0,0,6.0
Helm of Thorns,1,18.4,17.4,20.0,18.4,10.8,13.0,8.6,10.5,7.6,0,6.0
Helm of Thorns,2,20.2,19.2,22.1,20.2,11.9,14.3,9.5,10.9,7.6,0,6.0
Helm of Thorns,3,21.9,20.8,23.9,21.9,12.9,15.5,10.3,11.4,8.0,0,6.0
Helm of Thorns,4,23.6,22.4,25.8,23.6,13.9,16.7,11.1,11.8,8.3,0,6.0
Helm of Thorns,5,26.4,25.0,28.7,26.4,15.5,18.6,12.4,12.7,8.9,0,6.0
Hollow Soldier Armor,0,26.0,26.0,28.9,22.9,16.0,17.0,10.0,18.0,13.0,0,12.0
Hollow Soldier Armor,1,28.6,28.6,31.7,25.2,17.6,18.7,11.0,18.0,13.0,0,12.0
Hollow Soldier Armor,2,31.2,31.2,34.6,27.5,19.2,20.4,12.0,18.0,13.0,0,12.0
Hollow Soldier Armor,3,33.8,33.8,37.5,29.7,20.8,22.1,13.0,18.0,13.0,0,12.0
Hollow Soldier Armor,4,37.2,37.2,41.3,32.7,22.9,24.3,14.3,18.9,13.7,0,12.0
Hollow Soldier Armor,5,40.6,40.6,45.0,35.7,25.0,26.5,15.6,19.8,14.3,0,12.0
Hollow Soldier Armor,6,43.9,43.9,48.8,38.7,27.0,28.7,16.9,20.7,15.0,0,12.0
Hollow Soldier Armor,7,48.1,48.1,53.4,42.3,29.6,31.5,18.5,21.6,15.6,0,12.0
Hollow Soldier Armor,8,52.3,52.3,58.0,46.0,32.2,34.2,20.1,22.5,16.2,0,12.0
Hollow Soldier Armor,9,56.4,56.4,62.6,49.6,34.7,36.9,21.7,23.4,16.9,0,12.0
Hollow Soldier Armor,10,62.9,62.9,69.8,55.4,38.7,41.1,24.2,25.2,18.2,0,12.0
Hollow Soldier Helm,0,10.0,10.0,11.1,8.8,6.0,6.0,4.0,7.0,5.0,0,5.0
Hollow Soldier Helm,1,11.0,11.0,12.2,9.7,6.6,6.6,4.4,7.0,5.0,0,5.0
Hollow Soldier Helm,2,12.0,12.0,13.3,10.6,7.2,7.2,4.8,7.0,5.0,0,5.0
Hollow Soldier Helm,3,13.0,13.0,14.4,11.4,7.8,7.8,5.2,7.0,5.0,0,5.0
Hollow Soldier Helm,4,14.3,14.3,15.9,12.6,8.6,8.6,5.7,7.3,5.2,0,5.0
Hollow Soldier Helm,5,15.6,15.6,17.3,13.7,9.4,9.4,6.2,7.7,5.5,0,5.0
Hollow Soldier Helm,6,16.9,16.9,18.8,14.9,10.1,10.1,6.8,8.1,5.7,0,5.0
Hollow Soldier Helm,7,18.5,18.5,20.5,16.3,11.1,11.1,7.4,8.4,6.0,0,5.0
Hollow Soldier Helm,8,20.1,20.1,22.3,17.7,12.1,12.1,8.0,8.7,6.2,0,5.0
Hollow Soldier Helm,9,21.7,21.7,24.1,19.1,13.0,13.0,8.7,9.1,6.5,0,5.0
Hollow Soldier Helm,10,24.2,24.2,26.9,21.3,14.5,14.5,9.7,9.8,7.0,0,5.0
Hollow Soldier Waistcloth,0,13.0,13.0,14.4,11.4,8.0,8.0,6.0,10.0,6.0,0,7.0
Hollow Soldier Waistcloth,1,14.3,14.3,15.9,12.6,8.8,8.8,6.6,10.0,6.0,0,7.0
Hollow Soldier Waistcloth,2,15.6,15.6,17.3,13.7,9.6,9.6,7.2,10.0,6.0,0,7.0
Hollow Soldier Waistcloth,3,16.9,16.9,18.8,14.9,10.4,10.4,7.8,10.0,6.0,0,7.0
Hollow Soldier Waistcloth,4,18.6,18.6,20.6,16.4,11.4,11.4,8.6,10.5,6.3,0,7.0
Hollow Soldier Waistcloth,5,20.3,22.5,20.3,17.8,12.5,12.5,9.4,11.0,6.6,0,7.0
Hollow Soldier Waistcloth,6,22.0,22.0,24.4,19.3,13.5,13.5,10.1,11.5,6.9,0,7.0
Hollow Soldier Waistcloth,7,24.1,24.1,26.7,21.2,14.8,14.8,11.1,12.0,7.2,0,7.0
Hollow Soldier Waistcloth,8,26.1,26.1,29.0,23.0,16.1,16.1,12.1,12.5,7.5,0,7.0
Hollow Soldier Waistcloth,9,28.2,28.2,31.3,24.8,17.4,17.4,13.0,13.0,7.8,0,7.0
Hollow Soldier Waistcloth,10,31.5,31.5,34.9,27.7,19.4,19.4,14.5,14.0,8.4,0,7.0
Hollow Thief's Hood,0,8.0,8.7,8.0,8.3,8.0,5.0,7.0,6.0,11.0,0,0.0
Hollow Thief's Hood,1,8.8,9.6,8.8,9.2,8.8,5.5,7.7,6.0,11.0,0,0.0
Hollow Thief's Hood,2,9.6,10.5,9.6,10.0,9.6,6.0,8.4,6.0,11.0,0,0.0
Hollow Thief's Hood,3,10.4,11.3,10.4,10.8,10.4,6.5,9.1,6.0,11.0,0,0.0
Hollow Thief's Hood,4,11.4,12.5,11.4,11.9,11.4,7.1,10.0,6.3,11.5,0,0.0
Hollow Thief's Hood,5,12.5,13.6,12.5,13.0,12.5,7.8,10.9,6.6,12.1,0,0.0
Hollow Thief's Hood,6,13.5,14.7,13.5,14.1,13.5,8.5,11.8,6.9,12.7,0,0.0
Hollow Thief's Hood,7,14.8,16.1,14.8,15.4,14.8,9.2,12.9,7.2,13.2,0,0.0
Hollow Thief's Hood,8,16.1,17.5,16.1,16.7,16.1,10.1,14.1,7.5,13.7,0,0.0
Hollow Thief's Hood,9,17.4,18.9,17.4,18.1,17.4,10.9,15.2,7.8,14.3,0,0.0
Hollow Thief's Hood,10,19.4,21.1,19.4,20.1,19.4,12.1,16.9,8.4,15.4,0,0.0
Hollow Thief's Leather Armor,0,21.0,22.9,21.0,21.8,20.0,13.0,18.0,15.0,29.0,0,0.0
Hollow Thief's Leather Armor,1,23.1,25.2,23.1,24.0,22.0,14.3,19.8,15.0,29.0,0,0.0
