name,level,regular,strike,slash,thrust,magic,fire,lightning,bleed,poison,curse,poise
Hollow Thief's Leather Armor,2,25.2,27.5,25.2,26.2,24.0,15.6,21.6,15.0,29.0,0,0.0
Hollow Thief's Leather Armor,3,27.3,29.8,27.3,28.4,26.0,16.9,23.4,15.0,29.0,0,0.0
Hollow Thief's Leather Armor,4,30.0,32.7,30.0,31.2,28.6,18.6,25.7,15.7,30.4,0,0.0
Hollow Thief's Leather Armor,5,32.8,35.7,32.8,34.1,31.2,20.3,28.1,16.5,31.9,0,0.0
Hollow Thief's Leather Armor,6,35.5,38.7,35.5,36.9,33.8,22.0,30.4,17.2,33.3,0,0.0
Hollow Thief's Leather Armor,7,38.9,42.3,38.9,40.4,37.0,24.1,33.3,18.0,34.8,0,0.0
Hollow Thief's Leather Armor,8,42.2,46.0,42.2,43.9,40.2,26.1,36.2,18.7,36.2,0,0.0
Hollow Thief's Leather Armor,9,45.6,49.7,45.6,47.4,43.4,28.2,39.1,19.5,37.7,0,0.0
Hollow Thief's Leather Armor,10,50.8,55.4,50.8,52.9,48.4,31.5,43.6,21.0,40.6,0,0.0
Hollow Thief's Tights,0,12.0,13.1,12.0,12.5,11.0,8.0,10.0,9.0,17.0,0,0.0
Hollow Thief's Tights,1,13.2,14.4,13.2,13.7,12.1,8.8,11.0,9.0,17.0,0,0.0
Hollow Thief's Tights,2,14.4,15.7,14.4,15.0,13.2,9.6,12.0,9.0,17.0,0,0.0
Hollow Thief's Tights,3,15.6,17.0,15.6,16.2,14.3,10.4,13.0,9.0,17.0,0,0.0
Hollow Thief's Tights,4,17.2,18.7,17.6,17.8,15.7,11.4,14.3,9.4,17.8,0,0.0
Hollow Thief's Tights,5,18.7,20.4,18.7,19.5,17.2,12.5,15.6,9.9,18.7,0,0.0
Hollow Thief's Tights,6,20.3,22.1,20.3,21.1,18.6,13.5,16.9,10.3,19.5,0,0.0
Hollow Thief's Tights,7,22.2,24.2,22.2,23.1,20.4,14.8,18.5,10.8,20.4,0,0.0
Hollow Thief's Tights,8,24.1,26.3,24.1,25.1,22.2,16.1,20.1,11.2,21.2,0,0.0
Hollow Thief's Tights,9,26.0,28.4,26.0,27.1,23.9,17.4,21.2,11.7,22.1,0,0.0
Hollow Thief's Tights,10,29.0,31.7,29.0,30.2,26.6,19.4,24.2,12.6,23.8,0,0.0
Hollow Warrior Armor,0,24.0,23.3,24.7,22.8,16.0,12.0,17.0,13.0,13.0,0,8.0
Hollow Warrior Armor,1,26.4,25.6,27.2,25.1,17.6,13.2,18.7,13.0,13.0,0,8.0
Hollow Warrior Armor,2,28.8,27.9,29.7,27.4,19.2,14.4,20.4,13.0,13.0,0,8.0
Hollow Warrior Armor,3,31.2,30.3,32.1,29.6,20.8,15.6,22.1,13.0,13.0,0,8.0
Hollow Warrior Armor,4,34.3,33.3,35.3,32.6,22.9,17.2,24.3,13.7,13.7,0,8.0
Hollow Warrior Armor,5,37.4,36.3,38.6,35.6,25.0,18.7,26.5,14.3,14.3,0,8.0
Hollow Warrior Armor,6,40.6,39.3,41.8,38.5,27.0,20.3,28.7,14.9,15.0,0,8.0
Hollow Warrior Armor,7,44.4,43.1,45.7,42.2,29.6,22.2,31.5,15.6,15.6,0,8.0
Hollow Warrior Armor,8,48.2,46.8,49.7,45.8,32.2,24.1,34.2,16.2,16.2,0,8.0
Hollow Warrior Armor,9,52.1,50.5,53.6,49.5,34.7,26.0,36.9,16.9,16.9,0,8.0
Hollow Warrior Armor,10,58.1,56.3,59.8,55.2,38.7,29.0,41.1,18.2,18.2,0,8.0
Hollow Warrior Helm,0,10.0,9.7,10.3,9.5,6.0,5.0,6.0,5.0,5.0,0,3.0
Hollow Warrior Helm,1,11.0,10.7,11.3,10.4,6.6,5.5,6.6,5.0,5.0,0,3.0
Hollow Warrior Helm,2,12.0,11.6,12.4,11.4,7.2,6.0,7.2,5.0,5.0,0,3.0
Hollow Warrior Helm,3,13.0,12.6,13.4,12.3,7.8,6.5,7.8,5.0,5.0,0,3.0
Hollow Warrior Helm,4,14.3,13.9,14.7,13.6,8.6,7.1,8.6,5.2,5.2,0,3.0
Hollow Warrior Helm,5,15.6,15.1,16.1,14.8,9.4,7.8,9.4,5.5,5.5,0,3.0
Hollow Warrior Helm,6,16.9,16.4,17.4,16.1,10.1,8.5,10.1,5.7,5.7,0,3.0
Hollow Warrior Helm,7,18.5,17.9,19.1,17.6,11.1,9.2,11.1,6.0,6.0,0,3.0
Hollow Warrior Helm,8,20.1,19.5,20.7,19.1,12.1,10.1,12.1,6.2,6.2,0,3.0
Hollow Warrior Helm,9,21.7,21.0,22.4,20.6,13.0,10.9,13.0,6.5,6.5,0,3.0
Hollow Warrior Helm,10,24.2,23.5,24.9,23.0,14.5,12.1,14.5,7.0,7.0,0,3.0
Hollow Warrior Waistcloth,0,13.0,12.6,13.4,12.3,8.0,6.0,8.0,6.0,6.0,0,5.0
Hollow Warrior Waistcloth,1,14.3,13.9,14.7,13.6,8.8,6.6,8.8,6.0,6.0,0,5.0
Hollow Warrior Waistcloth,2,15.6,15.1,16.1,14.8,9.6,7.2,9.6,6.0,6.0,0,5.0
Hollow Warrior Waistcloth,3,16.9,16.4,17.4,16.1,10.4,7.8,10.4,6.0,6.0,0,5.0
Hollow Warrior Waistcloth,4,18.6,18.0,19.1,17.7,11.4,8.6,11.4,6.3,6.3,0,5.0
Hollow Warrior Waistcloth,5,20.3,19.7,20.9,19.3,12.5,9.4,12.5,6.6,6.6,0,5.0
Hollow Warrior Waistcloth,6,22.0,21.3,22.6,20.9,13.5,10.1,13.5,6.9,6.9,0,5.0
Hollow Warrior Waistcloth,7,24.1,23.3,24.8,22.8,14.8,11.1,14.8,7.2,7.2,0,5.0
Hollow Warrior Waistcloth,8,26.1,25.3,26.9,24.8,16.1,12.1,16.1,7.5,7.5,0,5.0
Hollow Warrior Waistcloth,9,28.2,27.4,29.1,26.8,17.4,13.0,17.4,7.8,7.8,0,5.0
Hollow Warrior Waistcloth,10,31.5,30.5,32.4,29.9,19.4,14.5,19.4,8.4,8.4,0,5.0
Holy Robe,0,22.0,26.0,22.0,22.0,23.0,14.0,19.0,24.0,20.0,0,0.0
Holy Robe,1,24.2,28.6,24.2,24.2,25.9,15.4,20.9,24.0,20.0,0,0.0
Holy Robe,2,26.4,31.2,26.4,26.4,27.6,16.8,22.8,24.0,20.0,0,0.0
Holy Robe,3,28.6,33.7,28.6,28.6,29.9,18.2,24.7,24.0,20.0,0,0.0
Holy Robe,4,31.5,37.1,31.5,31.5,32.9,20.0,27.1,25.3,21.0,0,0.0
Holy Robe,5,34.3,40.5,34.3,34.3,35.9,21.8,29.6,26.4,22.0,0,0.0
Holy Robe,6,37.2,43.9,37.2,37.2,38.9,23.7,32.1,27.6,23.0,0,0.0
Holy Robe,7,40.7,48.0,40.7,40.7,42.5,25.9,35.2,28.8,24.0,0,0.0
Holy Robe,8,44.2,52.2,44.2,44.2,46.2,28.1,38.2,30.0,25.0,0,0.0
Holy Robe,9,47.7,56.3,47.7,47.7,49.9,30.4,41.2,31.2,26.0,0,0.0
Holy Robe,10,53.2,62.8,53.2,53.2,55.7,33.9,46.0,33.6,28.0,0,0.0
Holy Trousers,0,14.0,17.0,14.0,14.0,15.0,8.0,12.0,15.0,13.0,0,0.0
Holy Trousers,1,15.4,18.2,15.4,15.4,16.5,8.8,13.2,15.0,13.0,0,0.0
Holy Trousers,2,16.8,19.8,16.8,16.8,18.0,9.6,14.4,15.0,13.0,0,0.0
Holy Trousers,3,18.2,21.5,18.2,18.2,19.5,10.4,15.6,14.0,13.0,0,0.0
Holy Trousers,4,20.0,23.6,20.0,20.0,21.4,11.4,17.2,15.7,13.7,0,0.0
Holy Trousers,5,21.8,25.8,21.8,21.8,23.4,12.5,18.7,16.5,14.3,0,0.0
Holy Trousers,6,23.7,27.9,23.7,23.7,25.4,13.5,20.3,17.2,15.0,0,0.0
Holy Trousers,7,25.9,30.6,25.9,25.9,27.7,14.8,22.2,18.0,15.6,0,0.0
Holy Trousers,8,28.1,33.2,28.1,28.1,30.1,16.1,24.1,18.7,16.2,0,0.0
Holy Trousers,9,30.4,35.8,30.4,35.8,30.4,30.4,32.6,17.4,26.0,0,0.0
Holy Trousers,10,33.9,40.0,33.9,33.9,36.3,19.4,29.0,21.0,18.2,0,0.0
Iron Bracelet,0,17.0,17.0,17.0,16.7,10.0,10.0,9.0,11.0,7.0,2.0,7.0
Iron Bracelet,1,18.7,18.7,18.7,18.3,11.0,11.0,9.9,11.0,7.0,2.0,7.0
Iron Bracelet,2,20.4,20.4,20.4,20.0,12.0,12.0,10.8,11.0,7.0,2.0,7.0
Iron Bracelet,3,22.1,22.1,22.1,21.7,13.0,13.0,11.7,11.0,7.0,2.0,7.0
Iron Bracelet,4,24.3,24.3,24.3,23.8,14.3,14.3,12.9,11.6,7.3,2.1,7.0
Iron Bracelet,5,26.5,26.5,26.5,26.0,15.6,15.6,14.0,12.1,7.7,2.2,7.0
Iron Bracelet,6,28.7,28.7,28.7,28.2,16.9,16.9,15.2,12.7,8.0,2.3,7.0
Iron Bracelet,7,31.5,31.5,31.5,30.8,18.5,18.5,16.6,13.2,8.4,2.4,7.0
Iron Bracelet,8,34.2,34.2,34.2,33.5,20.1,20.1,18.1,13.7,8.7,2.5,7.0
Iron Bracelet,9,36.9,36.9,36.9,36.2,21.7,21.7,19.5,14.3,9.1,2.6,7.0
Iron Bracelet,10,41.1,41.1,41.1,40.3,24.2,24.2,21.8,15.4,9.8,2.8,7.0
Iron Helm,0,14.0,14.0,14.0,13.7,10.0,10.0,9.0,12.0,8.0,2.0,8.0
Iron Helm,1,15.4,15.4,15.4,15.1,11.0,11.0,9.9,12.0,8.0,2.0,8.0
Iron Helm,2,16.8,16.8,16.8,16.5,12.0,12.0,10.8,12.0,8.0,2.0,8.0
Iron Helm,3,18.2,18.2,18.2,17.8,13.0,13.0,11.7,12.0,8.0,2.0,8.0
Iron Helm,4,20.0,20.0,20.0,19.6,14.3,14.3,12.9,12.6,8.4,2.1,8.0
Iron Helm,5,21.8,21.8,21.8,21.4,15.6,15.6,14.0,13.2,8.8,2.2,8.0
Iron Helm,6,23.7,23.7,23.7,23.2,16.9,16.9,15.2,13.8,9.2,2.3,8.0
Iron Helm,7,25.9,25.9,25.9,25.4,18.5,18.5,16.7,14.4,9.6,2.4,8.0
Iron Helm,8,28.1,28.1,28.1,27.6,20.1,20.1,18.1,15.0,10.0,2.5,8.0
Iron Helm,9,30.4,30.4,30.4,29.8,21.7,21.7,19.5,15.6,10.4,2.6,8.0
Iron Helm,10,33.9,33.9,33.9,33.2,24.2,24.2,21.8,16.8,11.2,2.8,8.0
Iron Leggings,0,21.0,21.0,21.0,20.6,12.0,12.0,11.0,14.0,9.0,2.0,9.0
Iron Leggings,1,23.1,23.1,23.1,22.6,13.2,13.2,12.1,14.0,9.0,2.0,9.0
Iron Leggings,2,25.2,25.2,25.2,24.7,14.4,14.4,13.2,14.0,9.0,2.0,9.0
Iron Leggings,3,27.3,27.3,27.3,26.8,15.6,15.6,14.3,14.0,9.0,2.0,9.0
Iron Leggings,4,30.0,30.0,30.0,29.4,17.2,17.2,15.7,14.7,9.5,2.1,9.0
Iron Leggings,5,32.8,32.8,32.8,32.1,18.7,18.7,17.2,15.4,9.9,2.2,9.0
Iron Leggings,6,35.5,35.5,35.5,34.8,20.3,20.3,18.6,16.1,10.3,2.3,9.0
Iron Leggings,7,38.9,38.9,38.9,38.1,22.2,22.2,20.4,16.8,10.8,2.4,9.0
Iron Leggings,8,42.2,42.2,42.2,41.4,24.1,24.1,22.1,17.5,11.2,2.5,9.0
Iron Leggings,9,45.6,45.6,45.6,44.7,26.0,26.0,23.9,18.2,11.7,2.6,9.0
Iron Leggings,10,50.8,50.8,50.8,49.8,29.0,29.0,26.6,19.6,12.6,2.8,9.0
Knight Armor,0,37.0,35.0,43.0,36.0,16.0,18.0,13.0,23.0,16.0,0,20.0
Knight Armor,1,40.7,38.7,47.2,39.9,17.6,19.8,14.3,23.0,16.0,0,20.0
Knight Armor,2,44.4,42.2,51.5,43.5,19.2,21.6,15.6,23.0,16.0,0,20.0
Knight Armor,3,48.1,45.7,55.8,47.1,20.8,23.4,16.9,23.0,16.0,0,20.0
Knight Armor,4,52.9,50.3,61.4,51.9,22.9,25.7,18.6,24.2,16.8,0,20.0
Knight Armor,5,57.7,54.8,67.0,56.6,25.0,28.1,20.3,25.3,17.6,0,20.0
Knight Armor,6,62.5,59.4,72.5,61.3,27.0,30.4,22.0,26.4,18.4,0,20.0
Knight Armor,7,68.5,65.0,79.4,67.1,29.6,33.3,24.1,27.6,19.2,0,20.0
Knight Armor,8,74.4,70.7,86.3,72.9,32.2,36.2,26.1,28.7,20.0,0,20.0
Knight Armor,9,80.3,76.3,93.1,78.7,34.7,39.1,28.2,29.9,20.8,0,20.0
Knight Armor,10,89.5,85.1,103.9,87.7,38.7,43.6,31.5,32.2,22.4,0,20.0
Knight Gauntlets,0,17.0,16.1,19.7,16.7,7.0,8.0,4.0,8.0,5.0,0,6.0
Knight Gauntlets,1,18.7,17.8,21.7,18.3,7.7,8.8,4.4,8.0,5.0,0,6.0
Knight Gauntlets,2,20.4,19.4,23.7,20.0,8.4,9.6,4.6,8.0,5.0,0,6.0
Knight Gauntlets,3,22.1,21.0,25.6,21.7,9.1,10.4,5.2,8.0,5.0,0,6.0
Knight Gauntlets,4,24.3,23.1,28.2,23.8,10.0,11.4,5.7,8.4,5.2,0,6.0
Knight Gauntlets,5,26.5,25.2,30.8,26.0,10.9,12.5,6.2,8.8,5.5,0,6.0
Knight Gauntlets,6,28.7,27.3,33.3,28.2,11.8,13.5,6.8,9.2,5.7,0,6.0
Knight Gauntlets,7,31.5,29.9,36.5,30.8,12.9,14.8,7.4,9.6,6.0,0,6.0
Knight Gauntlets,8,34.2,32.5,39.6,33.5,14.1,16.1,8.0,10.0,6.2,0,6.0
Knight Gauntlets,9,36.9,35.0,42.8,36.2,15.2,17.4,8.7,10.4,6.5,0,6.0
Knight Gauntlets,10,41.1,39.1,47.7,40.3,16.9,19.4,9.7,11.2,7.0,0,6.0
Knight Helm,0,14.0,13.3,16.2,13.7,6.0,8.0,5.0,9.0,6.0,0,8.0
Knight Helm,1,15.4,14.6,17.9,15.1,6.6,8.8,5.5,9.0,6.0,0,8.0
Knight Helm,2,16.8,16.0,19.5,16.5,7.2,9.6,6.0,9.0,6.0,0,8.0
Knight Helm,3,18.2,17.3,21.1,17.8,7.8,10.4,6.5,9.0,6.0,0,8.0
Knight Helm,4,20.0,19.0,23.2,19.6,8.6,11.4,7.1,9.4,6.3,0,8.0
Knight Helm,5,21.8,20.7,25.3,21.4,9.4,12.5,7.8,9.9,6.6,0,8.0
Knight Helm,6,23.7,22.5,27.4,23.2,10.1,13.5,8.5,10.3,6.9,0,8.0
Knight Helm,7,25.9,24.6,30.0,25.4,11.1,14.8,9.2,10.8,7.2,0,8.0
Knight Helm,8,28.1,26.7,32.6,27.6,12.1,16.1,10.1,11.2,7.5,0,8.0
Knight Helm,9,30.4,28.9,35.2,29.8,13.0,17.4,10.9,11.7,7.8,0,8.0
Knight Helm,10,33.9,32.2,39.3,33.2,14.5,19.4,12.1,12.6,8.4,0,8.0
Knight Leggings,0,22.0,20.9,25.5,21.6,10.0,11.0,8.0,14.0,9.0,0,12.0
Knight Leggings,1,24.2,23.0,28.1,23.7,11.0,12.1,8.8,14.0,9.0,0,12.0
Knight Leggings,2,26.4,25.1,30.6,25.9,12.0,13.2,9.6,14.0,9.0,0,12.0
Knight Leggings,3,28.6,27.2,33.2,28.0,13.0,14.3,10.4,14.0,9.0,0,12.0
Knight Leggings,4,31.5,29.9,36.5,30.8,14.3,15.7,11.4,14.7,9.5,0,12.0
Knight Leggings,5,34.3,32.6,39.8,33.6,15.6,17.2,12.5,15.4,9.9,0,12.0
Knight Leggings,6,37.2,35.3,43.1,36.4,16.9,18.6,13.5,16.1,10.3,0,12.0
Knight Leggings,7,40.7,38.7,47.2,39.9,18.5,20.4,14.8,16.8,10.8,0,12.0
Knight Leggings,8,44.2,42.0,51.3,43.3,20.1,22.1,16.1,17.5,11.2,0,12.0
Knight Leggings,9,47.7,45.4,55.4,46.8,21.7,23.9,17.4,18.2,11.7,0,12.0
Knight Leggings,10,53.2,50.6,61.8,52.2,24.2,26.6,19.4,19.6,12.6,0,12.0
Leather Armor,0,24.0,25.4,24.0,24.0,20.0,12.0,23.0,21.0,20.0,0,0.0
Leather Armor,1,26.4,28.0,26.4,26.4,22.0,13.2,25.3,21.0,20.0,0,0.0
Leather Armor,2,28.8,30.5,28.8,28.8,24.0,14.4,27.6,21.0,20.0,0,0.0
Leather Armor,3,31.2,33.1,31.2,31.2,26.0,15.6,29.9,21.0,20.0,0,0.0
Leather Armor,4,34.2,26.4,34.3,34.3,28.6,17.2,32.9,22.1,21.0,0,0.0
Leather Armor,5,37.4,39.7,37.4,37.4,31.2,18.7,35.9,23.1,22.0,0,0.0
Leather Armor,6,40.6,43.0,40.6,40.6,33.8,20.3,38.9,24.2,23.0,0,0.0
Leather Armor,7,44.4,47.1,44.4,44.4,37.0,22.2,42.5,25.2,24.0,0,0.0
Leather Armor,8,48.2,51.1,48.2,48.2,40.2,24.1,46.2,26.2,25.0,0,0.0
Leather Armor,9,52.1,55.2,52.1,52.1,43.4,26.0,49.9,27.3,26.0,0,0.0
Leather Armor,10,58.1,61.6,58.1,58.1,48.4,29.0,55.7,29.4,28.0,0,0.0
Leather Boots,0,12.0,12.7,12.0,12.0,12.0,6.0,13.0,13.0,12.0,0,0.0
Leather Boots,1,13.2,14.0,13.2,13.2,13.2,6.6,14.3,13.0,12.0,0,0.0
Leather Boots,2,14.4,15.3,14.4,14.4,14.4,7.2,15.6,13.0,12.0,0,0.0
Leather Boots,3,15.6,16.5,15.6,15.6,15.6,7.8,16.9,13.0,12.0,0,0.0
Leather Boots,4,17.2,18.2,17.2,17.2,17.2,8.6,18.6,13.7,12.6,0,0.0
Leather Boots,5,18.7,19.8,18.7,18.7,18.7,9.4,20.3,14.3,13.2,0,0.0
Leather Boots,6,20.3,21.5,20.3,20.3,20.3,10.1,22.0,15.0,13.8,0,0.0
Leather Boots,7,22.2,23.5,22.2,22.2,22.2,11.1,24.1,15.6,14.4,0,0.0
Leather Boots,8,24.1,25.6,24.1,24.1,24.1,12.1,26.1,16.2,15.0,0,0.0
Leather Boots,9,26.0,27.6,26.0,26.0,26.0,13.0,28.2,16.9,15.6,0,0.0
Leather Boots,10,29.0,30.8,29.0,29.0,29.0,14.5,31.5,18.2,16.8,0,0.0
Leather Gauntlets,0,12.0,12.0,14.4,11.6,10.0,8.0,4.0,12.0,7.0,0,5.0
Leather Gauntlets,1,13.2,13.2,15.8,12.8,11.0,8.8,4.4,12.0,7.0,0,5.0
Leather Gauntlets,2,14.4,14.4,17.3,14.0,12.0,9.6,4.8,12.0,7.0,0,5.0
Leather Gauntlets,3,15.6,15.6,18.7,15.1,13.0,10.4,5.2,12.0,7.0,0,5.0
Leather Gauntlets,4,17.2,17.2,20.6,16.6,14.3,11.4,5.7,12.6,7.3,0,5.0
Leather Gauntlets,5,18.7,18.7,22.5,18.2,15.6,12.5,6.2,13.2,7.7,0,5.0
Leather Gauntlets,6,20.3,20.3,24.3,19.7,16.9,13.5,6.8,13.8,8.1,0,5.0
Leather Gauntlets,7,22.2,22.2,26.6,21.5,18.5,14.8,7.4,14.4,8.4,0,5.0
Leather Gauntlets,8,24.1,24.1,28.9,23.4,20.1,16.1,8.0,15.0,8.7,0,5.0
Leather Gauntlets,9,26.0,26.0,31.2,25.3,21.7,17.4,8.7,15.6,9.1,0,5.0
Leather Gauntlets,10,29.0,29.0,34.8,28.2,24.2,19.4,9.7,16.8,9.8,0,5.0
Leather Gloves,0,12.0,12.7,12.0,12.0,12.0,6.0,13.0,13.0,12.0,0,0.0
Leather Gloves,1,13.2,14.0,13.2,13.2,13.2,6.6,14.3,13.0,12.0,0,0.0
Leather Gloves,2,14.4,15.3,14.4,14.4,14.4,7.2,15.6,13.0,12.0,0,0.0
Leather Gloves,3,15.6,16.5,15.6,15.6,15.6,7.8,16.9,13.0,12.0,0,0.0
Leather Gloves,4,17.2,18.2,17.1,17.2,17.2,8.6,18.6,13.7,12.6,0,0.0
Leather Gloves,5,18.7,19.8,18.7,18.7,18.7,9.4,20.3,14.3,13.2,0,0.0
Leather Gloves,6,20.3,21.5,20.3,20.3,20.3,10.1,22.0,15.0,13.8,0,0.0
Leather Gloves,7,22.2,23.5,22.2,22.2,22.2,11.1,24.1,15.6,14.4,0,0.0
Leather Gloves,8,24.1,25.6,24.1,24.1,24.1,12.1,26.1,16.2,15.0,0,0.0
Leather Gloves,9,26.0,27.6,26.0,26.0,26.0,13.0,28.2,16.9,15.6,0,0.0
Leather Gloves,10,29.0,30.8,29.0,29.0,29.0,14.5,31.5,18.2,16.8,0,0.0
Leggings of Artorias,0,23.0,20.7,26.4,24.1,11.0,24.0,11.0,11.0,11.0,10.0,9.0
Leggings of Artorias,1,24.8,22.4,28.6,26.1,11.9,25.9,11.9,11.6,11.5,10.5,9.0
Leggings of Artorias,2,27.4,24.6,31.5,28.7,13.1,28.6,13.1,12.0,12.0,10.9,9.0
Leggings of Artorias,3,29.7,26.7,34.1,31.2,14.2,31.0,14.2,12.5,12.5,11.4,9.0
Leggings of Artorias,4,32.0,28.8,36.8,33.6,15.3,33.4,15.3,13.0,13.0,11.8,9.0
Leggings of Artorias,5,35.6,32.1,41.0,37.4,17.0,37.2,17.0,14.0,14.0,12.7,9.0
Leggings of Favor,0,28.0,26.6,32.5,28.0,14.0,18.0,11.0,15.0,14.0,14.0,11.0
Leggings of Favor,1,30.2,28.7,35.1,30.2,15.1,19.4,11.9,15.7,14.7,14.7,11.0
Leggings of Favor,2,33.3,31.7,38.7,33.3,16.7,21.4,13.1,16.3,15.3,15.3,11.0
Leggings of Favor,3,36.1,34.3,41.9,36.1,18.1,23.2,14.2,17.1,16.0,16.0,11.0
Leggings of Favor,4,38.9,37.0,45.1,38.9,19.5,25.0,15.3,17.7,16.5,16.5,11.0
Leggings of Favor,5,43.4,41.2,50.3,43.4,21.7,27.9,17.0,19.1,17.8,17.8,11.0
