owner,item
Anastacia,Black Eye Orb
Anastacia,Blood-Stained Skirt
Anastacia,Dingy Gloves
Anastacia,Dingy Hood
Anastacia,Dingy Robe
Andre,Blacksmith Hammer
Andre,Crest of Artorias
Andre,Humanity
Artorias,Soul of Artorias
Asylum Demon,Big Pilgrim's Key
Asylum Demon,Demon's Great Hammer
Asylum Demon,Humanity
Baby Skeleton,Humanity
Balder Knight,Balder Armor
Balder Knight,Balder Gauntlets
Balder Knight,Balder Helm
Balder Knight,Balder Leggings
Balder Knight,Balder Shield
Balder Knight,Balder Side Sword
Balder Knight,Large Titanite Shard
Balder Knight,Light Crossbow
Balder Knight,Rapier
Balder Knight,Titanite Shard
Banshee,Ghost Blade
Banshee,Transient Curse
Basilisk,Eye of Death
Batwing Demon,Demon's Spear
Bed of Chaos,Soul of Bed of Chaos
Bell Gargoyles,Gargoyle Helm
Bell Gargoyles,Gargoyle Tail Axe
Bell Gargoyles,Gargoyle's Halberd
Bell Gargoyles,Gargoyle's Shield
Bell Gargoyles,Homeward Bone
Bell Gargoyles,Twin Humanities
Berenike Knight,Greataxe
Berenike Knight,Greatsword
Berenike Knight,Large Titanite Shard
Berenike Knight,Steel Armor
Berenike Knight,Steel Gauntlets
Berenike Knight,Steel Helm
Berenike Knight,Steel Leggings
Berenike Knight,Tower Shield
Black Dragon Kalameet,Calamity Ring
Black Dragon Kalameet,Obsidian Greatsword
Black Knight,Black Knight Greataxe
Black Knight,Black Knight Greatsword
Black Knight,Black Knight Halberd
Black Knight,Black Knight Shield
Black Knight,Black Knight Sword
Bloathead Sorcerer,Bloated Sorcerer Head
Bloathead Sorcerer,Green Titanite Shard
Bloathead Sorcerer,Oolacile Catalyst
Bloathead,Bloated Head
Bloathead,Large Titanite Shard
Blowdart Sniper,Blooming Purple Moss Clump
Blowdart Sniper,Purple Moss Clump
Blue Drake,Dragon Scale
Bone Tower,White Titanite Chunk
Bonewheel Skeleton,Bonewheel Shield
Burrowing Rockworm,Green Titanite Shard
Burrowing Rockworm,Red Titanite Chunk
Butcher,Sack
Capra Demon,Demon Great Machete
Capra Demon,Homeward Bone
Capra Demon,Humanity
Capra Demon,Key to Depths
Capra Demon,Undead Burg
Ceaseless Discharge,Homeward Bone
Ceaseless Discharge,Humanity
Centipede Demon,Orange Charred Ring
Chained Prisoner,Chain Armor
Chained Prisoner,Chain Helm
Chained Prisoner,Chain Leggings
Chained Prisoner,Leather Gauntlets
Channeler,Channeler's Trident
Chaos Bug,Red Titanite Chunk
Chaos Bug,Sunlight Maggot
Chaos Bug,Sunlight Medal
Chaos Bug,Sunlight Medal
Chaos Eater,Red Titanite Chunk
Chaos Eater,Red Titanite Slab
Chaos Eater,White Titanite Chunk
Chaos Witch Quelaag,Homeward Bone
Chaos Witch Quelaag,Soul of Quelaag
Chaos Witch Quelaag,Twin Humanities
Ciaran,Dark Silver Tracer
Ciaran,Gold Tracer
Ciaran,Lord's Blade Gloves
Ciaran,Lord's Blade Robe
Ciaran,Lord's Blade Waistcloth
Ciaran,Porcelain Mask
Crow Demon,Souvenir of Reprisal
Crystal Golem,Blue Titanite Chunk
Crystal Lizard,Blue Titanite Chunk
Crystal Lizard,Crystal Lizard
Crystal Lizard,Large Titanite Shard
Crystal Lizard,Titanite Chunk
Crystal Lizard,Titanite Slab
Crystal Lizard,White Titanite Chunk
Darkmoon Knightess,Fire Keeper Soul
Darkwraith,Dark Hand
Darkwraith,Titanite Chunk
Darkwraith,Titanite Slab
Daughter of Chaos,Izalith Catalyst
Demon Firesage,Demon's Catalyst
Demonic Foliage,Bloodred Moss Clump
Demonic Foliage,Blooming Purple Moss Clump
Demonic Foliage,Purple Moss Clump
Egg Burdened,Egg Vermifuge
Eingyi,Egg Vermifuge
Elizabeth,Elizabeth's Mushroom
Engorged Hollow,Fire Surge
Fang Boar,Fang Boar Helm
Forest Hunter Archer,Black Bow of Pharis
Forest Hunter Archer,Pharis's Hat
Forest Hunter Archer,Twin Humanities
Four Kings,Bequeathed Lord Soul Shard
Four Kings,Humanity
Frog-Ray,Green Blossom
Gaping Dragon,Blighttown Key
Gaping Dragon,Dragon King Greataxe
Gaping Dragon,Homeward Bone
Gaping Dragon,Humanity
Ghost,Jagged Ghost Blade
Ghost,Transient Curse
Giant Blacksmith,Blacksmith Giant Hammer
Giant Clam,Purging Stone
Giant Clam,Twinkling Titanite
Giant Leech,Green Titanite Shard
Giant Leech,Large Titanite Shard
Giant Skeleton,Longbow
Giant Skeleton,Murakumo
Giant Undead Rat,Humanity
Giant,Titanite Chunk
Gough,Gough's Armor
Gough,Gough's Gauntlets
Gough,Gough's Greatbow
Gough,Gough's Helm
Gough,Gough's Leggings
Griggs,Humanity
Griggs,Hush
Griggs,Slumbering Dragoncrest Ring
Guardian,Stone Greataxe
Guardian,Twinkling Titanite
Gwyn,"Soul of Gwyn, Lord of Cinder"
Gwyndolin,Soul of Gwyndolin
Hellkite Dragon,Drake Sword
Hollow Soldier,Hollow Soldier Armor
Hollow Soldier,Hollow Soldier Helm
Hollow Soldier,Hollow Soldier Shield
Hollow Soldier,Hollow Soldier Waistcloth
Hollow Soldier,Light Crossbow
Hollow Soldier,Titanite Shard
Hollow Thief,Bandit's Knife
Hollow Thief,Hollow Thief's Hood
Hollow Thief,Hollow Thief's Leather Armor
Hollow Thief,Hollow Thief's Tights
Hollow Thief,Target Shield
Hollow Warrior,Battle Axe
Hollow Warrior,Cracked Round Shield
Hollow Warrior,Firebomb
Hollow Warrior,Hollow Warrior Armor
Hollow Warrior,Hollow Warrior Helm
Hollow Warrior,Hollow Warrior Waistcloth
Hollow,Broken Straight Sword
Hollow,Short Bow
Humanity Phantom,Humanity
Humanity Phantom,Twin Humanities
Hydra,Dragon Scale
Hydra,Dusk Crown Ring
Infested Barbarian,Dung Pie
Infested Barbarian,Large Club
Infested Barbarian,Pickaxe
Infested Ghoul,Broken Straight Sword
Infested Ghoul,Humanity
Infested Ghoul,Large Soul of a Lost Undead
Infested Ghoul,Soul of a Lost Undead
Infested Ghoul,Soul of a Nameless Soldier
Infested Ghoul,Spear
Ingward,Key to the Seal
Iron Golem,Core of an Iron Golem
Kirk,Barbed Straight Sword
Kirk,Spiked Shield
Lautrec,Fire Keeper Soul
Lautrec,Humanity
Lautrec,Ring of Favor and Protection
Lautrec,Souvenir of Reprisal
Leeroy,Grant
Leeroy,Humanity
Leeroy,Sanctus
Logan,Big Hat
Logan,Tin Crystallization Catalyst
Logan,White Dragon Breath
Manus,Humanity
Manus,Soul of Manus
Marvellous Chester,Chester's Gloves
Marvellous Chester,Chester's Long Coat
Marvellous Chester,Chester's Trousers
Marvellous Chester,Snickering Top Hat
Mimic,Crest Key
Mimic,Crystal Halberd
Mimic,Crystal Knight Shield
Mimic,Enchanted Falchion
Mimic,Gold Coin
Mimic,Lightning Spear
Mimic,Occult Club
Mimic,Silver Coin
Mimic,Symbol of Avarice
Mimic,Very Good! Carving
Moonlight Butterfly,Blue Titanite Chunk
Moonlight Butterfly,Blue Titanite Slab
Moonlight Butterfly,Humanity
Moonlight Butterfly,Soul of the Moonlight Butterfly
Mushroom Child,Gold Pine Resin
Mushroom Parent,Gold Pine Resin
Necromancer,Skull Lantern
Nito,Soul of Gravelord Nito
Ornstein,Leo Ring
Ornstein,Soul of Ornstein
Oscar,Astora's Straight Sword
Oscar,Big Pilgrim's Key
Oscar,Crest Shield
Oscar,Estus Flask
Oscar,Undead Asylum F2 East Key
Oswald,Book of the Guilty
Oswald,Twin Humanities
Painting Guardian,Painting Guardian Sword
Painting Guardian,Throwing Knife
Patches,Crescent Axe
Patches,Humanity
Petrus,Humanity
Petrus,Ivory Talisman
Phalanx,Large Leather Shield
Phalanx,Spear
Pinwheel Servant,Mask of the Child
Pinwheel Servant,Mask of the Father
Pinwheel Servant,Mask of the Mother
Pinwheel Servant,White Titanite Chunk
Pinwheel Servant,White Titanite Slab
Pinwheel,Mask of the Child
Pinwheel,Mask of the Father
Pinwheel,Mask of the Mother
Pinwheel,Rite of Kindling
Pisaca,Bountiful Sunlight
Pisaca,Humanity
Pisaca,Soothing Sunlight
Priscilla,Priscilla's Dagger
Priscilla,Soul of Priscilla
Quelaag's Sister,Fire Keeper Soul
Quelana,Fire Tempest
Reah,Humanity
Reah,Ivory Talisman
Reah,Pendant
Ricard,Ricard's Rapier
Royal Sentinel,Giant Shield
Royal Sentinel,Giant's Halberd
Royal Sentinel,Titanite Chunk
Sanctuary Guardian,Guardian Soul
Sanctuary Guardian,Guardian Tail
Seath,Bequeathed Lord Soul Shard
Seath,Moonlight Greatsword
Sentinel,Giant Shield
Sentinel,Giant's Halberd
Serpent Mage,Flamberge
Serpent Soldier,Man-serpent Greatsword
Shiva's Bodyguard,Dark Wood Grain Ring
Shiva,Iron Round Shield
Shiva,Murakumo
Siegmeyer,Humanity
Siegmeyer,Speckled Stoneplate Ring
Sif,Covenant of Artorias
Sif,Homeward Bone
Sif,Humanity
Sif,Soul of Sif
Silver Knight,Dragonslayer Arrow
Silver Knight,Silver Knight Shield
Silver Knight,Silver Knight Spear
Silver Knight,Silver Knight Straight Sword
Skeleton,Falchion
Skeleton,Red & White Round Shield
Skeleton,Scimitar
Skeleton,Short Bow
Slime,Green Titanite Shard
Slime,Large Titanite Shard
Smough,Soul of Smough
Snow Rat,Humanity
Solaire,Armor of the Sun
Solaire,Humanity
Solaire,Iron Bracelet
Solaire,Iron Helm
Solaire,Iron Leggings
Solaire,Sunlight Shield
Solaire,Sunlight Straight Sword
Solaire,Sunlight Talisman
Stone Dragon,Dragon Greatsword
Stone Knight,Stone Greatshield
Stone Knight,Stone Greatsword
Stray Demon,Homeward Bone
Stray Demon,Humanity
Stray Demon,Titanite Slab
Taurus Demon,Demon's Greataxe
Taurus Demon,Homeward Bone
Taurus Demon,Humanity
Titanite Demon,Demon Titanite
Titanite Demon,Titanite Catch Pole
Tree Lizard,Egg Vermifuge
Undead Crystal Soldier,Caduceus Kite Shield
Undead Crystal Soldier,Crystal Straight Sword
Undead Crystal Soldier,Longbow
Undead Dragon,Dragon Scale
Undead Male Merchant,Orange Guidance Soapstone
Undead Male Merchant,Residence Key
Undead Male Merchant,Uchigatana
Undead Rat,Humanity
Vamos,Hammer of Vamos
Vamos,Royal Helm
Wooden Scarecrow,Bloodred Moss Clump
Wooden Scarecrow,Blooming Purple Moss Clump
Wooden Scarecrow,Four-Pronged Plow
Wooden Scarecrow,Purple Moss Clump