key,opens
Annex Key,Painted World of Ariamis Annex
Archive Prison Extra Key,Archive Tower Cell
Archive Tower Cell Key,Archive Tower Cell
Archive Tower Giant Cell Key,Archive Tower Giant Cell
Archive Tower Giant Door Key,Archive Tower prison giant door
Basement Key,Lower Undead Burg
Big Pilgrim's Key,Undead Asylum main hall door
Blighttown Key,Blighttown
Broken Pendant,Sanctuary Garden
Cage Key,Sen's Fortress hanging cage
Covenant of Artorias,Abyss
Crest Key,Oolacile Township Hawkeye Gough door
Crest of Artorias,Darkroot Garden crest door
Dungeon Cell Key,Undead Asylum Dungeon
Key to Depths,lower Burg to Depths door
Key to New Londo Ruins,bars between New Londo and Drake Valley
Key to the Seal,New Londo Ruins Floodgate
Master Key,Basic locks
Mystery Key,Undead Parish Knight Lautrec of Carim cell
Peculiar Doll,Painted World of Ariamis
Residence Key,residences in Undead Burg
Sewer Chamber Key,door to the bonfire in the Depths
Undead Asylum F2 East Key,east iron bars of Undead Asylum F2
Undead Asylum F2 West Key,west iron bars of Undead Asylum F2
Watchtower Basement Key,watchtower basement in Undead Burg