item,map
Acid Surge,Painted World of Ariamis
Annex Key,Painted World of Ariamis
Antiquated Dress,Darkroot Basin
Antiquated Gloves,Darkroot Basin
Antiquated Skirt,Darkroot Basin
Archive Prison Extra Key,The Duke's Archives
Archive Tower Giant Cell Key,The Duke's Archives
Armor of Thorns,Quelaag's Domain
Astora's Straight Sword,The Valley of Drakes
Astora's Straight Sword,The Valley of Drakes
Avelyn,The Duke's Archives
Basement Key,Undead Parish
Beatrice's Catalyst,The Valley of Drakes
Binoculars,Firelink Shrine
Black Cleric Robe,Painted World of Ariamis
Black Flame,Chasm of the Abyss
Black Iron Armor,Painted World of Ariamis
Black Iron Gauntlets,Painted World of Ariamis
Black Iron Greatshield,Anor Londo
Black Iron Helm,Painted World of Ariamis
Black Iron Leggings,Painted World of Ariamis
Black Knight Armor,Kiln of the First Flame
Black Knight Gauntlets,Kiln of the First Flame
Black Knight Helm,Kiln of the First Flame
Black Knight Leggings,Kiln of the First Flame
Black Leather Armor,Undead Burg
Black Leather Boots,Undead Burg
Black Leather Gloves,Undead Burg
Black Manchette,Painted World of Ariamis
Black Sorcerer Boots,Sen's Fortress
Black Sorcerer Cloak,Sen's Fortress
Black Sorcerer Gauntlets,Sen's Fortress
Black Sorcerer Hat,Sen's Fortress
Black Tights,Painted World of Ariamis
Bloodshield,Painted World of Ariamis
Blue Tearstone Ring,Undead Burg
Brass Armor,Anor Londo
Brass Gauntlets,Anor Londo
Brass Helm,Anor Londo
Brass Leggings,Anor Londo
Brigand Armor,The Valley of Drakes
Brigand Gauntlets,The Valley of Drakes
Brigand Hood,The Valley of Drakes
Brigand Trousers,The Valley of Drakes
Caduceus Round Shield,Firelink Shrine
Cage Key,Sen's Fortress
Chaos Fire Whip,Lost Izalith
Chaos Flame Ember,Demon Ruins
Claymore,Undead Burg
Cleansing Greatshield,Chasm of the Abyss
Cloranthy Ring,The Great Hollow
Composite Bow,New Londo Ruins
Covetous Gold Serpent Ring,Sen's Fortress
Covetous Silver Serpent Ring,Tomb of Giants
Crimson Gloves,Blighttown
Crimson Robe,Blighttown
Crimson Waistcloth,Blighttown
Crown of Dusk,Darkroot Basin
Crystal Ember,The Duke's Archives
Crystalline Armor,The Duke's Archives
Crystalline Gauntlets,The Duke's Archives
Crystalline Helm,The Duke's Archives
Crystalline Leggings,The Duke's Archives
Cursebite Ring,New Londo Ruins
Dark Bead,Chasm of the Abyss
Dark Ember,Painted World of Ariamis
Dark Fog,Oolacile Township
Dark Orb,Oolacile Township
Darkmoon Seance Ring,The Catacombs
Divine Ember,Darkroot Garden
Dragon Crest Shield,The Valley of Drakes
Dragon Tooth,Anor Londo
Dragonslayer Greatbow,Anor Londo
Eagle Shield,Blighttown
Eastern Armor,Darkroot Garden
Eastern Gauntlets,Darkroot Garden
Eastern Helm,Darkroot Garden
Eastern Leggings,Darkroot Garden
Effigy Shield,The Catacombs
Elite Knight Armor,Darkroot Garden
Elite Knight Gauntlets,Darkroot Garden
Elite Knight Helm,Darkroot Garden
Elite Knight Leggings,Darkroot Garden
Embraced Armor of Favor,Anor Londo
Enchanted Ember,Darkroot Garden
Estoc,New Londo Ruins
Falchion,Blighttown
Fire Surge,Painted World of Ariamis
Flame Stoneplate Ring,Sen's Fortress
Gauntlets of Favor,Anor Londo
Gauntlets of Thorns,Quelaag's Domain
Gauntlets of the Channelers,The Duke's Archives
Gold-Hemmed Black Cloak,Demon Ruins
Gold-Hemmed Black Gloves,Demon Ruins
Gold-Hemmed Black Hood,Demon Ruins
Gold-Hemmed Black Skirt,Demon Ruins
Grass Crest Shield,Darkroot Basin
Great Club,Blighttown
Great Magic Barrier,Ash Lake
Great Magic Weapon,Anor Londo
Great Scythe,The Catacombs
Greataxe,Depths
Greatsword,Anor Londo
Guardian Armor,Royal Wood
Guardian Gauntlets,Royal Wood
Guardian Helm,Royal Wood
Guardian Leggings,Royal Wood
Halberd,Undead Parish
Hard Leather Armor,Depths
Hard Leather Boots,Depths
Hard Leather Gauntlets,Depths
Havel's Armor,Anor Londo
Havel's Gauntlets,Anor Londo
Havel's Greatshield,Anor Londo
Havel's Helm,Anor Londo
Havel's Leggings,Anor Londo
Hawk Ring,Anor Londo
Heavy Boots,Blighttown
Heavy Crossbow,Depths
Helm of Favor,Anor Londo
Helm of Thorns,Quelaag's Domain
Help Me! Carving,Chasm of the Abyss
Holy Robe,The Catacombs
Holy Trousers,The Catacombs
Hornet Ring,Darkroot Garden
Hush,Sen's Fortress
Iaito,Blighttown
Key to New Londo Ruins,Blighttown
Knight Armor,Darkroot Basin
Knight Armor,Darkroot Basin
Knight Gauntlets,Darkroot Basin
Knight Gauntlets,Darkroot Basin
Knight Helm,Darkroot Basin
Knight Helm,Darkroot Basin
Knight Leggings,Darkroot Basin
Knight Leggings,Darkroot Basin
Knight Shield,Undead Parish
Large Divine Ember,Tomb of Giants
Large Ember,Depths
Large Flame Ember,Demon Ruins
Large Magic Ember,The Duke's Archives
Leather Armor,Darkroot Basin
Leather Boots,Darkroot Basin
Leather Gloves,Darkroot Basin
Leggings of Favor,Anor Londo
Leggings of Thorns,Quelaag's Domain
Light Crossbow,Undead Burg
Logan's Catalyst,The Duke's Archives
Longbow,Darkroot Basin
Lucerne,The Catacombs
Mace,The Catacombs
Maiden Gloves,The Duke's Archives
Maiden Hood,The Duke's Archives
Maiden Robe,The Duke's Archives
Maiden Skirt,The Duke's Archives
Mail Breaker,Undead Burg
Mask of Velka,Painted World of Ariamis
Mask of the Sealer,Blighttown
Morning Star,Firelink Shrine
Mystery Key,Undead Parish
Painting Guardian Gloves,Painted World of Ariamis
Painting Guardian Hood,Painted World of Ariamis
Painting Guardian Robe,Painted World of Ariamis
Painting Guardian Waistcloth,Painted World of Ariamis
Paladin Armor,The Catacombs
Paladin Gauntlets,The Catacombs
Paladin Helm,The Catacombs
Paladin Leggings,The Catacombs
Parrying Dagger,New Londo Ruins
Partizan,Darkroot Garden
Peculiar Doll,Northern Undead Asylum
Pharis's Hat,Darkroot Basin
Plank Shield,Blighttown
Poison Mist,Blighttown
Power Within,Blighttown
Priest's Hat,The Catacombs
Rare Ring of Sacrifice,Lost Izalith
Rare Ring of Sacrifice,New Londo Ruins
Rare Ring of Sacrifice,Sen's Fortress
Red Tearstone Ring,The Valley of Drakes
Remedy,Blighttown
Ring of Steel Protection,Sen's Fortress
Ring of the Evil Eye,Depths
Ring of the Sun's Firstborn,Anor Londo
Robe of the Channelers,The Duke's Archives
Rusted Iron Ring,Northern Undead Asylum
Sage Robe,The Duke's Archives
Scythe,Sen's Fortress
Sewer Chamber Key,Depths
Shadow Garb,Blighttown
Shadow Gauntlets,Blighttown
Shadow Leggings,Blighttown
Shadow Mask,Blighttown
Shotel,Sen's Fortress
Silver Knight Armor,Anor Londo
Silver Knight Gauntlets,Anor Londo
Silver Knight Helm,Anor Londo
Silver Knight Leggings,Anor Londo
Six-Eyed Helm of the Channelers,The Duke's Archives
Skull Lantern,Tomb of Giants
Slumbering Dragoncrest Ring,Sen's Fortress
Sorcerer Boots,Undead Burg
Sorcerer Cloak,Undead Burg
Sorcerer Gauntlets,Undead Burg
Sorcerer Hat,Undead Burg
Sorcerer's Catalyst,Undead Burg
Spider Shield,Depths
Spider Shield,The Valley of Drakes
Standard Helm,Depths
Stone Armor,Darkroot Garden
Stone Gauntlets,Darkroot Garden
Stone Helm,Darkroot Garden
Stone Leggings,Darkroot Garden
Strong Magic Shield,The Duke's Archives
Sunlight Blade,Anor Londo
Target Shield,Undead Burg
Tattered Cloth Hood,Blighttown
Tattered Cloth Manchette,Blighttown
Tattered Cloth Robe,Blighttown
Thief Mask,Undead Burg
Tin Banishment Catalyst,Blighttown
Tranquil Walk of Peace,The Catacombs
Traveling Gloves,The Catacombs
Traveling Gloves,The Duke's Archives
Travelling Boots,The Duke's Archives
Velka's Rapier,Painted World of Ariamis
Very Large Ember,New Londo Ruins
Vow of Silence,Painted World of Ariamis
Waistcloth of the Channelers,The Duke's Archives
Wanderer Boots,Blighttown
Wanderer Coat,Blighttown
Wanderer Hood,Blighttown
Wanderer Manchette,Blighttown
Whip,Blighttown
White Seance Ring,The Duke's Archives
Winged Spear,Firelink Shrine
Witch Cloak,The Valley of Drakes
Witch Gloves,The Valley of Drakes
Witch Hat,The Valley of Drakes
Witch Skirt,The Valley of Drakes
Wolf Ring,Darkroot Garden
Wooden Shield,Undead Burg
Xanthous Crown,Painted World of Ariamis
Xanthous Gloves,Painted World of Ariamis
Xanthous Overcoat,Painted World of Ariamis
Xanthous Waistcloth,Painted World of Ariamis
Zweihander,Firelink Shrine