name,location
Anastacia,Astora
Andre,Astora
Antiquated Dress,Oolacile
Antiquated Gloves,Oolacile
Antiquated Skirt,Oolacile
Armor of the Glorious,Zena
Arstor,Carim
Astora's Straight Sword,Astora
Balder Armor,Balder
Balder Gauntlets,Balder
Balder Helm,Balder
Balder Leggings,Balder
Balder Side Sword,Balder
Balder Shield,Balder
Bellowing Dragoncrest Ring,Vinheim Dragon School
Black Flame,Oolacile
Bloated Head,Oolacile
Bloated Sorcerer Head,Oolacile
Blue Tearstone Ring
Boots of the Explorer,Zena
Caduceus Round Shield,Lordran
Cast Light,Oolacile
Catarina Armor,Catarina
Catarina Gauntlets,Catarina
Catarina Helm,Catarina
Catarina Leggings,Catarina
Ceaseless Discharge,Izalith
Chameleon,Oolacile
Claw,Eastern Land
Crest Shield,Astora
Crown of Dusk,Oolacile
Dark Armor,New Londo
Dark Bead,Oolacile
Dark Fog,Oolacile
Dark Gauntlets,New Londo
Dark Leggings,New Londo
Dark Mask,New Londo
Dark Orb,Oolacile
Dark Wood Grain Ring,Eastern Land
Darkwraith,New Londo
Dingy Gloves,Anastacia
Dingy Hood,Anastacia
Dingy Robe,Anastacia
Domhnall,Zena
Dragon Crest Shield,Astora
Dusk,Oolacile
Eastern Armor,Eastern Land
Eastern Gauntlets,Eastern Land
Eastern Helm,Eastern Land
Eastern Leggings,Eastern Land
East Wood Grain Ring,Eastern Land
Elite Knight Armor,Astora
Elite Knight Gauntlets,Astora
Elite Knight Helm,Astora
Elite Knight Leggings,Astora
Fall Control,Vinheim Dragon School
Fireball,Great Swamp
Gauntlets of the Vanquisher,Zena
Grana,Izalith
Great Magic Weapon,Vinheim Dragon School
Great Soul Arrow,Vinheim Dragon School
Griggs,Vinheim
Helm of the Wise,Zena
Hidden Body,Oolacile
Hidden Weapon,Oolacile
Hush,Vinheim Dragon School
Iaito,Eastern Land
Iron Round Shield,Shiva
Lautrec,Carim
Lingering Dragoncrest Ring,Vinheim Dragon School
Murakumo,Eastern Land
Nico,Thorolund
Oolacile Catalyst,Oolacile
Oolacile Ivory Catalyst,Oolacile
Oscar,Astora
Oswald,Carim
Painting Guards,Anor Londo
Parrying Dagger,Carim
Pierce Shield,Catarina
Petrus,Thorolund
Priest's Hat,Thorolund
Pyromancers,Great Swamp
Queelag,Izalith
Quelaag's Sister,Izalith
Quelana,Izalith
Reah,Thorolund
Red & White Round Shield,Lordran
Red Tearstone Ring,Carim
Rendal,Balder
Repair,Oolacile
Rickert,Vinheim
Shadow Garb,Eastern Land
Shadow Gauntlets,Eastern Land
Shadow Leggings,Eastern Land
Shadow Mask,Eastern Land
Shiva,Eastern Land
Shiva's Bodyguard,Eastern Land
Sieglinde,Catarina
Siegmeyer,Catarina
Sniper Crossbow,Carim
Solaire,Astora
Sorcerer Boots,Vinheim Dragon School
Sorcerer Cloak,Vinheim Dragon School
Sorcerer Gauntlets,Vinheim Dragon School
Sorcerer Hat,Vinheim Dragon School
Strong Magic Shield,Vinheim Dragon School
Sunlight Maggot,Izalith
Tattered Cloth Hood,Great Swamp
Tattered Cloth Manchette,Great Swamp
Tattered Cloth Robe,Great Swamp
Thorolund Talisman,Thorolund
Uchigatana,Eastern Land
Vince,Thorolund
Warrior's Round Shield,Lordran
Washing Pole,Eastern Land