owned,owner
Abyss Greatsword,Artorias
Anklet of the Great Lord,Gwyn
Armor of Artorias,Artorias
Armor of Thorns,Kirk
Armor of the Sun,Solaire
Barbed Straight Sword,Kirk
Beatrice's Catalyst,Beatrice
Bellowing Dragoncrest Ring,Vinheim Dragon School
Big Hat,Logan
Black Bow of Pharis,Pharis
Black Cleric Robe,Pardoners
Black Iron Armor,Tarkus
Black Iron Gauntlets,Tarkus
Black Iron Greatshield,Tarkus
Black Iron Helm,Tarkus
Black Iron Leggings,Tarkus
Black Knight Armor,Black Knights
Black Knight Gauntlets,Black Knights
Black Knight Greataxe,Black Knights
Black Knight Greatsword,Black Knights
Black Knight Halberd,Black Knights
Black Knight Helm,Black Knights
Black Knight Leggings,Black Knights
Black Knight Shield,Black Knights
Black Knight Sword,Black Knights
Black Manchette,Pardoners
Black Sorcerer Boots,Vinheim Secret Sorcerers
Black Sorcerer Cloak,Vinheim Secret Sorcerers
Black Sorcerer Gauntlets,Vinheim Secret Sorcerers
Black Sorcerer Hat,Vinheim Secret Sorcerers
Black Tights,Pardoners
Blacksmith Giant Hammer,Giant Blacksmith
Blacksmith Hammer,Andre
Blood-Stained Skirt,Anastacia
Bloodbite Ring,Arstor
Bracelet of the Great Lord,Gwyn
Brass Armor,Darkmoon Knightess
Brass Gauntlets,Darkmoon Knightess
Brass Helm,Darkmoon Knightess
Brass Leggings,Darkmoon Knightess
Cat Covenant Ring,Forest Hunter
Chester's Gloves,Chester
Chester's Long Coat,Chester
Chester's Trousers,Chester
Cleansing Greatshield,Artorias
Cleric Armor,Way of White
Cleric Gauntlets,Way of White
Cleric Helm,Way of White
Cleric Leggings,Way of White
Covenant of Artorias,Artorias
Cursebite Ring,Arstor
Crimson Gloves,New Londo Sealers
Crimson Robe,New Londo Sealers
Crimson Waistcloth,New Londo Sealers
Crown of Dusk,Dusk
Crown of the Dark Sun,Gwyndolin
Crown of the Great Lord,Gwyn
Dark Armor,Darkwraith
Dark Gauntlets,Darkwraith
Dark Leggings,Darkwraith
Dark Mask,Darkwraith
Dark Silver Tracer,Ciaran
Darkmoon Blade Covenant Ring,Blade of the Darkmoon
Darkmoon Blade,Blade of the Darkmoon
Darkmoon Seance Ring,Blade of the Darkmoon
Darkmoon Talisman,Blade of the Darkmoon
Darksword,Darkwraith
Dragonslayer Arrow,Gough
Dragonslayer Arrow,Dragonslayer
Dragon Tooth,Havel
Dusk Crown Ring,Dusk
Elite Cleric Armor,Way of White
Elite Cleric Gauntlets,Way of White
Elite Cleric Helm,Way of White
Elite Cleric Leggings,Way of White
Embraced Armor of Favor,Lautrec
Fall Control,Vinheim Secret Sorcerers
Fire Tempest,Quelana of Izalith
Fire Whip,Quelana of Izalith
Firestorm,Quelana of Izalith
Gauntlets of Artorias,Artorias
Gauntlets of Favor,Lautrec
Gauntlets of Thorns,Kirk
Gauntlets of the Channelers,Channelers
Gold Tracer,Ciaran
Gold-Hemmed Black Cloak,Quelana
Gold-Hemmed Black Gloves,Quelana
Gold-Hemmed Black Hood,Quelana
Gold-Hemmed Black Skirt,Quelana
Golem Armor,Iron Golem
Golem Gauntlets,Iron Golem
Golem Helm,Iron Golem
Golem Leggings,Iron Golem
Gough's Armor,Gough
Gough's Gauntlets,Gough
Gough's Greatbow,Gough
Gough's Helm,Gough
Gough's Leggings,Gough
Gough's Great Arrow,Gough
Grant,Leeroy
Grant,Way of White
Gravelord Greatsword Dance,Gravelord Servant
Gravelord Sword Dance,Gravelord Servant
Greatsword of Artorias (Cursed),Artorias
Greatsword of Artorias,Artorias
Great Lightning Spear,Warrior of Sunlight
Hammer of Vamos,Vamos
Havel's Armor,Havel
Havel's Gauntlets,Havel
Havel's Greatshield,Havel
Havel's Helm,Havel
Havel's Leggings,Havel
Havel's Ring,Havel
Hawk Ring,Gough
Heavy Boots,Pyromancers
Helm of Artorias,Artorias
Helm of Favor,Lautrec
Helm of Thorns,Kirk
Hornet Ring,Ciaran
Hush,Vinheim Secret Sorcerers
Holy Robe,Way of White
Holy Trousers,Way of White
Iron Bracelet,Solaire
Iron Helm,Solaire
Iron Leggings,Solaire
Izalith Catalyst,Witch of Izalith
Leggings of Artorias,Artorias
Leggings of Favor,Lautrec
Leggings of Thorns,Thorns
Leo Ring,Ornstein
Lightning Spear,Warrior of Sunlight
Lingering Dragoncrest Ring,Vinheim Dragon School
Logan's Catalyst,Logan
Lord's Blade Gloves,Lord's Blades
Lord's Blade Robe,Lord's Blades
Lord's Blade Waistcloth,Lord's Blades
Mage Smith Boots,Mage Smiths
Mage Smith Coat,Mage Smiths
Mage Smith Gauntlets,Mage Smiths
Mage Smith Hat,Mage Smiths
Mask of Velka,Pardoners
Mask of the Child,Pinwheel
Mask of the Father,Pinwheel
Mask of the Mother,Pinwheel
Mask of the Sealer,New Londo Sealers
Moonlight Arrow,Blade of the Darkmoon
Moonlight Gloves,Gwyndolin
Moonlight Robe,Gwyndolin
Moonlight Waistcloth,Gwyndolin
Ornstein's Armor,Ornstein
Ornstein's Gauntlets,Ornstein
Ornstein's Helm,Ornstein
Ornstein's Leggings,Ornstein
Painting Guardian Gloves,Painting Guardians
Painting Guardian Hood,Painting Guardians
Painting Guardian Robe,Painting Guardians
Painting Guardian Sword,Painting Guardians
Painting Guardian Waistcloth,Painting Guardians
Paladin Armor,Leeroy
Paladin Gauntlets,Leeroy
Paladin Helm,Leeroy
Paladin Leggings,Leeroy
Pharis's Hat,Pharis
Porcelain Mask,Ciaran
Poisonbite Ring,Arstor
Priest's Hat,Way of White
Priscilla's Dagger,Priscilla
Purging Stone,Arstor
Ricard's Rapier,Ricard
Ring of Fog,Forest Hunter
Ring of Steel Protection,Rendal
Ring of the Sun Princess,Princess Guard
Ring of the Sun's Firstborn,Lord Gwyn's Firstborn
Robe of the Channelers,Channelers
Robe of the Great Lord,Gwyn
Ring of Blind Ghosts,New Londo Sealers
Royal Helm,Vamos
Sage Robe,Logan
Sanctus,Leeroy
Sanctus,Way of White
Silver Knight Armor,Silver Knights
Silver Knight Gauntlets,Silver Knights
Silver Knight Helm,Silver Knights
Silver Knight Leggings,Silver Knights
Silver Knight Shield,Silver Knights
Silver Knight Spear,Silver Knights
Silver Knight Straight Sword,Silver Knights
Silver Pendant,Artorias
Six-Eyed Helm of the Channelers,Channelers
Smough's Armor,Smough
Smough's Gauntlets,Smough
Smough's Helm,Smough
Smough's Leggings,Smough
Snickering Top Hat,Chester
Sorcerer's Catalyst,Vinheim Dragon School
Spiked Shield,Kirk
Steel Armor,Knights of Berenike
Steel Armor,Knights of Berenike
Steel Gauntlets,Knights of Berenike
Steel Gauntlets,Knights of Berenike
Steel Helm,Knights of Berenike
Steel Helm,Knights of Berenike
Steel Leggings,Knights of Berenike
Steel Leggings,Knights of Berenike
Sunlight Blade,Lord Gwyn's Firstborn
Sunlight Shield,Solaire
Sunlight Straight Sword,Solaire
Tattered Cloth Hood,Pyromancers
Tattered Cloth Manchette,Pyromancers
Tattered Cloth Robe,Pyromancers
Tin Banishment Catalyst,New Londo Sealers
Tower Shield,Berenike
Traveling Boots,Logan
Traveling Gloves (Big Hat's Set),Logan
Undead Rapport,Quelana
Velka's Rapier,Pardoners
Waistcloth of the Channelers,Channelers
Witch Cloak,Beatrice
Witch Gloves,Beatrice
Witch Hat,Beatrice
Witch Skirt,Beatrice
Wolf Ring,Artorias
Xanthous Crown,Jeremiah
Xanthous Gloves,Jeremiah
Xanthous Overcoat,Jeremiah
Xanthous Waistcloth,Jeremiah