spell,school
Acid Surge,Pyromancy
Aural Decoy,Sorcery
Black Flame,Pyromancy
Bountiful Sunlight,Miracle
Cast Light,Sorcery
Chameleon,Sorcery
Chaos Fire Whip,Pyromancy
Chaos Storm,Pyromancy
Combustion,Pyromancy
Crystal Magic Weapon,Sorcery
Crystal Soul Spear,Sorcery
Dark Bead,Sorcery
Dark Fog,Sorcery
Dark Orb,Sorcery
Darkmoon Blade,Miracle
Emit Force,Miracle
Fall Control,Sorcery
Fire Orb,Pyromancy
Fire Surge,Pyromancy
Fire Tempest,Pyromancy
Fire Whip,Pyromancy
Fireball,Pyromancy
Firestorm,Pyromancy
Flash Sweat,Pyromancy
Force,Miracle
Gravelord Greatsword Dance,Miracle
Gravelord Sword Dance,Miracle
Great Chaos Fireball,Pyromancy
Great Combustion,Pyromancy
Great Fireball,Pyromancy
Great Heal Excerpt,Miracle
Great Heal,Miracle
Great Heavy Soul Arrow,Sorcery
Great Lightning Spear,Miracle
Great Magic Barrier,Miracle
Great Magic Weapon,Sorcery
Great Soul Arrow,Sorcery
Heal,Miracle
Heavy Soul Arrow,Sorcery
Hidden Body,Sorcery
Hidden Weapon,Sorcery
Homeward,Miracle
Homing Crystal Soulmass,Sorcery
Homing Soulmass,Sorcery
Hush,Sorcery
Iron Flesh,Pyromancy
Karmic Justice,Miracle
Lightning Spear,Miracle
Magic Barrier,Miracle
Magic Shield,Sorcery
Magic Weapon,Sorcery
Poison Mist,Pyromancy
Power Within,Pyromancy
Pursuers,Sorcery
Remedy,Sorcery
Repair,Sorcery
Replenishment,Miracle
Resist Curse,Sorcery
Seek Guidance,Miracle
Soothing Sunlight,Miracle
Soul Arrow,Sorcery
Soul Spear,Sorcery
Strong Magic Shield,Sorcery
Sunlight Blade,Miracle
Sunlight Spear,Miracle
Toxic Mist,Pyromancy
Tranquil Walk of Peace,Miracle
Undead Rapport,Pyromancy
Vow of Silence,Miracle
White Dragon Breath,Sorcery
Wrath of the Gods,Miracle