name,type,description,weight,durability,attacks,strength,dexterity,intelligence,faith,strength_bonus,dexterity_bonus,intelligence_bonus,faith_bonus,physical_dmg,magic_dmg,fire_dmg,lightning_dmg,critical_dmg,physical_reduction,magic_reduction,fire_reduction,lightning_reduction,stability
Abyss Greatsword,Greatsword,"This greatsword belonged to Lord Gwyn's Knight Artorias, who fell to the abyss.|Swallowed by the Dark with its master, this sword is tainted by the abyss, and now its strength reflects its wielder's humanity.",9.0,300,Regular,22,18,18,18,C,C,0,0,160,0,0,0,100,40.0,50.0,40.0,40.0,38
Ascended Pyromancy Flame,,"Flame medium used by Great Swamp pyromancers. Pyromancers arouse this flame to produce various fire arts. Equip pyromancer flame to produce pyromancy. Attune pyromancies from a scroll at bonfire. Most pyromancies have a limited no. of uses.|Pyromancy flame drawing upon the latent power of Quelana of Izalith, mother of pyromancy. For the pyromancer, a flame is a precious thing indeed, to be nurtured, often for an entire lifetime. When the flame is shared, it creates an eternal bond between the parties.",0,0,,0,0,0,0
Astora's Straight Sword,Straight Sword,"Straight sword of an unknown knight, likely one of Astora's superiors.|High-quality sword imbued with a powerful blessing.",3.0,160,Regular|Thrust,10,10,0,14,C,C,0,C,80,80,0,0,100,50,10,35,35,32
Avelyn,Crossbow,"Repeating crossbow cherished by the weapon craftsman Eidas. Its elaborate design makes it closer to a work of art than a weapon. Intricate mechanism makes heavy damage possible through triple-shot firing of bolts, but in fact each bolt inflicts less damage.",6.0,150,None,16,14,0,0,0,0,0,0,37,0,0,0,100,0.0,0.0,0.0,0.0,0
Balder Side Sword,Straight Sword,"The knights of the ancient kingdom of Balder wielded these rock-solid, long swords which are excellent for thrust attacks.|Balder was the home of Knight King Rendal, but the kingdom was reduced to ruins after a widespread outbreak of Undead.",3.0,120,Regular|Thrust,10,14,0,0,E,B,0,0,80,0,0,0,100,50,10,35,35,32
Bandit's Knife,Dagger,"This wide single-edged shortsword is the favorite of lowly thieves and bandits.|Primarily a slicing weapon, but highly effective when used for critical hits, such as after parrying or from behind.",1.0,200,Slash,5,12,0,0,E,B,0,0,56,0,0,0,147,45,10,30,30,26
Barbed Straight Sword,Straight Sword,"The choice weapon of the infamous Darkwraith Kirk, also known as the Knight of Thorns for the gnarly spikes on his favorite weapon.|This frightful sword deals only thrust attacks, and causes heavy bleeding.|The choice weapon of the infamous Darkwraith Kirk, also known as the Knight of Thorns for the gnarly spikes on his favorite weapon.|The sharp spikes of this ghastly weapon cause heavy bleeding.",3.0,160,Regular|Thrust[1],10,10,0,0,D,D,0,0,80,0,0,0,100,50,10,35,35,32
Bastard Sword,Greatsword,The standard greatsword is normally wielded with two hands due to its great weight.|Usually swung in arcs and effective against multiple foes. Far from ideal when fighting in tight quarters.,6.0,200,Regular,16,10,0,0,C,C,0,0,105,0,0,0,100,60,10,40,40,38
Battle Axe,Axe,"Standard battle axe. Inflicts regular damage, making it effective in various situations.|Powerful attack due to its weight, but one wrong swing leaves the wielder open, so timing and proximity to the enemy must be judged carefully.",4.0,250,Regular,12,8,0,0,C,D,0,0,95,0,0,0,100,55.0,10.0,40.0,40.0,36
Black Bow of Pharis,Bow,"The preferred black bow of the heroic archer Pharis.|Has a longer range than standard bows, but is more difficult to use. Without proper abilities, results will be underwhelming.",1.0,100,None,9,18,0,0,E,S,0,0,34,0,0,0,100,0.0,0.0,0.0,0.0,0
Black Dagger,Dagger,,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
Black Knight Greataxe,Greataxe,Greataxe of the black knights who wander Lordran. Used to face chaos demons.|The large motion that puts the weight of the body into the attack reflects the great size of their adversaries long ago.,16.0,300,Regular,36,18,0,0,B,E,0,0,229,0,0,0,100,55.0,10.0,40.0,40.0,38
Black Knight Greatsword,Ultra Greatsword,Greatsword of the black knights who wander Lordran. Used to face chaos demons.|The large motion that puts the weight of the body into the attack reflects the great size of their adversaries long ago.,14.0,300,Regular|Thrust,32,18,0,0,B,E,0,0,220,0,0,0,100,70.0,10.0,50.0,50.0,44
Black Knight Halberd,Halberd,Halberd of the black knights who wander Lordran. Used to face chaos demons.|The large motion that puts the weight of the body into the attack reflects the great size of their adversaries long ago.,14.0,300,Slash,32,18,0,0,D,E,0,0,245,0,0,0,100,40.0,10.0,30.0,30.0,26
Black Knight Sword,Greatsword,Greatsword of the black knights who wander Lordran. Used to face chaos demons.|The large motion that puts the weight of the body into the attack reflects the great size of their adversaries long ago.,8.0,300,Regular|Thrust,20,18,0,0,C,E,0,0,220,0,0,0,100,60,10,40,40,38
Blacksmith Giant Hammer,Hammer,"Wooden hammer of the giant blacksmith in Anor Londo who handles lightning weapons.|The giant blacksmith forges with this wooden hammer, as it would be hazardous to handle lightning weapons with metals.",6.0,250,Strike,16,0,0,0,D,0,0,0,120,0,0,200,100,45.0,10.0,30.0,30.0,30
Blacksmith Hammer,Hammer,"Metal hammer of Andre of Astora, blacksmith at the Old Church.|Can be used as a strike weapon, but better left in the hands of its talented owner.",5.0,250,Strike,14,0,0,0,C,0,0,0,87,0,0,0,100,45.0,10.0,30.0,30.0,30
Blowdart Sniper Club,Hammer,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broadsword,Straight Sword,"An accessible sword which inflicts consistent regular damage and high slash damage, making it applicable to a variety of situations.|The horizontal sweeping motion makes this sword effective against multiple enemies.",3.0,200,Regular,10,10,0,0,C,C,0,0,82,0,0,0,100,50,10,35,35,32
Broken Straight Sword,Straight Sword,Half of the blade of this straight sword is broken off.|Only the completely Hollowed would even consider using this as a weapon.,2.0,200,Regular|Thrust,8,8,0,0,D,D,0,0,40,0,0,0,100,20,5,15,15,16
Butcher Knife,Axe,Giant butcher knife wielded by the Undead man-eating cook lurking in the Depths. More a tool for subduing and preparing live catches than an actual weapon.|Those who have faced this deadly blade have a deeper sense of how helpless prey must feel.,10.0,250,Regular,24,0,0,0,B,0,0,0,90,0,0,0,100,55.0,10.0,40.0,40.0,36
Caestus,Gauntlet,"The weapon augments one's bare hands with thick, studded leather.|The Caestus has a short reach, but quickly cools down. Amount of damage inflicted is dependent on its wearer's strength.",0.5,300,Strike,5,8,0,0,C,C,0,0,66,0,0,0,100,0.0,0.0,0.0,0.0,0
Channeler's Trident,Spear,"Trident of the Six-eyed Channelers, sorcerers who serve Seath the Scaleless in collecting human specimens.|Thrusted in circular motions in a unique martial arts dance that stirs nearby allies into a bloodthirsty frenzy.",6.0,240,Thrust,16,16,24,0,E,C,B,0,70,115,0,0,100,40.0,10.0,30.0,30.0,26
Chaos Blade,Katana,"A curved sword born from the soul of Quelaag, daughter of the Witch of Izalith, who was transformed into a chaos demon. This blade inherits only the chaotic nature of Quelaag, and has a unique speckled design. Blade wielder erodes along with opponents.",6,120,Slash,16,14,0,0,0,B,0,0,133,0,0,0,100,45,10,30,30,30
Chester's Black Zweihander,None,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claw,Gauntlet,"A weapon formed by three sharped claws.|Attacks cause bleeding, and the wounds inflicted are not easily mended. Preferred weapon of the spooks of an Eastern land.",1.0,150,Slash,6,14,0,0,E,B,0,0,72,0,0,0,100,0.0,0.0,0.0,0.0,0
Claymore,Greatsword,This larger type of greatsword is normally wielded with two hands due to its weight.|This highly flexible greatsword can be used to attack in swings or thrusts.,6.0,200,Regular|Thrust,16,10,0,0,C,C,0,0,103,0,0,0,100,60,10,40,40,38
Club,Hammer,"A simple wooden club. This simple bladeless strike weapon is effective against most foes, is easily handled, and can break the guard of a shield.|However, a single miss makes one wide open, so timing and proximities are crucial.",3.0,250,Strike,10,0,0,0,A,0,0,0,87,0,0,0,100,45.0,10.0,30.0,30.0,30
Composite Bow,Bow,"Composite bow emphasizing power. Requires more strength than standard bows.|However, its range is shorter, making it unfit for sniping.",1.0,100,None,11,12,0,0,C,C,0,0,55,0,0,0,100,0.0,0.0,0.0,0.0,0
Crescent Axe,Axe,Well-used old bronze battle axe with a long hilt and a crescent-shaped blade.|One of the blessed weapons of the Way of White. The Crescent Axe is bequeathed to cleric warriors who have proven their faith.,7.0,180,Regular,18,12,0,16,D,D,0,B,115,115,0,0,100,55,10,40,40,36
Crystal Greatsword,Greatsword,"A fully crystallized straight sword. How such a weapon was created is entirely unknown.|The crystallization boosts its attack, but makes the blade brittle. The sword cannot be used for long, as it cannot be repaired.",8.0,60,Regular,20,10,0,0,C,C,0,0,190,0,0,0,100,60.0,10.0,40.0,40.0,38
Crystal Straight Sword,Straight Sword,"A fully crystallized straight sword. How such a weapon was created is entirely unknown.|The crystallization boosts its attack, but makes the blade brittle. The sword cannot be used for long, as it cannot be repaired.",6.0,60,Regular|Thrust,16,10,0,0,C,C,0,0,145,0,0,0,100,50,10,35,35,32
Dagger,Dagger,"This standard small dagger has only a modest attack but can be jabbed in rapid succession, and is effective in critical hits such as after a parry or when stabbing in the back.|With both slash and thrust attacks this dagger is useful in various situations.",0.5,200,Slash|Thrust,5,8,0,0,E,B,0,0,56,0,0,0,131,45,10,30,30,26
Dark Hand,Gauntlet,"The Darkwraiths, incited by Kaathe, use the power of the dark soul to absorb humanity, an art shared by this weapon, which also acts as a special shield. The ancients, particularly, could sap the humanity of even a replete saint in the blink of an eye.",0.5,999,Strike,0,0,0,0,0,0,0,0,200,0,0,0,100,80.0,80.0,80.0,80.0,30
Dark Silver Tracer,Dagger,"A dark silver dagger used by the Lord's Blade Ciaran, of Gwyn's Four Knights.|The victim is first distracted by dazzling streaks of the Gold Tracer, then stung by the vicious poison of this dagger.",1.0,120,Slash|Thrust,6,25,0,0,E,S,0,0,75,0,0,0,160,45,10,30,30,26
Darkmoon Bow,Bow,"Bow born from the soul of the Dark Sun Gwyndolin, Darkmoon deity who watches over the abandoned city of Gods, Anor Londo.|This golden bow is imbued with powerful magic and is most impressive with Moonlight Arrows.",1.0,400,None,7,16,0,16,E,D,0,D,85,85,0,0,100,0.0,0.0,0.0,0.0,0
Darksword,Straight Sword,"The sword of the knights of the Four Kings of New Londo. Its blade is wide and thick, and it is wielded in an unusual manner.|When the Four Kings were seduced by evil, their knights became Darkwraiths, servants of the Dark who wielded these darkswords.",6.0,200,Regular,16,16,0,0,C,C,0,0,82,0,0,0,100,50,10,35,35,32
Demon Great Machete,Ultra Greatsword,"The lesser Capra demons use these greatswords in pairs. The blade is cast iron and hooked.|The sword is imbued with no particular magic, but for those who have the strength, its great weight will smash foes mercilessly.",18.0,600,Regular,40,0,0,0,B,0,0,0,133,0,0,0,100,70.0,10.0,50.0,50.0,44
Demon's Great Hammer,Great Hammer,"Demon weapon built from the stone archtrees. Used by lesser demons at North Undead Asylum.|This hammer is imbued with no special power, but can merrily beat foes to a pulp, providing you have the strength to wield it.",22.0,600,Strike,46,0,0,0,B,0,0,0,138,0,0,0,100,50.0,10.0,35.0,35.0,32
Demon's Greataxe,Greataxe,"Carved from the bones of fellow demons. Wielded by the lesser Taurus demons.|This axe is imbued with no special power, but can merrily beat foes to a pulp, providing you have the strength to wield it.",22.0,600,Regular,46,0,0,0,A,0,0,0,114,0,0,0,100,55.0,10.0,40.0,40.0,38
Demon's Spear,Spear,"Carved from the bones of fellow demons. Wielded by the slim lesser Batwing demons.|The weapon of these chaos demons wandering Anor Londo are different from those of other chaos demons, and are imbued with lightning.",4.0,400,Thrust,12,10,0,0,C,C,0,0,100,0,0,120,100,40.0,10.0,30.0,30.0,26
Dragon Bone Fist,Gauntlet,"A weapon from the soul of the Iron Golem, guardian of Sen's Fortress who repelled countless heroes who sought Anor Londo.|The Gods fused the power of the soul with the great bones of the dragons, forming an appropriate core for the giant golem.",8.0,999,Strike,20,0,0,0,A,0,0,0,95,0,0,0,100,0.0,0.0,0.0,0.0,0
Dragon Greatsword,Ultra Greatsword,"This sword, one of the rare dragon weapons, came from the tail of the stone dragon of Ash Lake, descendant of the ancient dragons.|Its great mystical power will be unleashed when wielded with two hands.",24.0,400,Regular,50,10,0,0,0,0,0,0,390,0,0,0,100,70.0,10.0,50.0,50.0,44
Dragon King Greataxe,Greataxe,"This axe, one of the rare dragon weapons, is formed by the tail of the Gaping Dragon, a distant, deformed descendant of the everlasting dragons.|The axe is imbued with a mystical power, to be released when held with both hands.",24.0,400,Regular,50,8,0,0,0,0,0,0,380,0,0,0,100,55.0,10.0,40.0,40.0,38
Dragon Tooth,Great Hammer,"Created from an everlasting dragon tooth. Legendary great hammer of Havel the Rock.|The dragon tooth will never break as it is harder than stone, and it grants its wielder resistance to magic and flame.",18.0,999,Strike,40,0,0,0,D,0,0,0,290,0,0,0,100,50.0,10.0,35.0,35.0,32
Dragonslayer Greatbow,Bow,"Bow of the Dragonslayers, led by Hawkeye Gough, one of Gwyn's Four Knights.|This bow's unusual size requires that it be anchored to the ground when fired. Only uses specialized great arrows.",10.0,100,None,20,20,0,0,C,C,0,0,90,0,0,0,100,0.0,0.0,0.0,0.0,0
Dragonslayer Spear,Spear,"Cross spear born from the soul of Ornstein, a Dragonslayer guarding Anor Londo cathedral. Inflicts lightning damage; effective against dragons. Two-handed thrust relies on cross and buries spear deep within a dragon's hide, and sends human foes flying.",10.0,300,Thrust,24,24,0,0,C,B,0,B,95,0,0,65,100,40.0,10.0,30.0,30.0,26
Drake Sword,Straight Sword,"This Sword, one of the rare dragon weapons, is formed by a drake's tail. Drakes are seen as undeveloped imitators of the dragons, but they are likely their distant kin.|The sword is imbued with a mystical power, to be released when held with both hands.",6.0,360,Regular,16,10,0,0,0,0,0,0,200,0,0,0,100,50,10,35,35,32
Estoc,Thrusting Sword,"The largest of the thrusting swords. Can pierce an armored knight in one thrust.|The blade is also sharp, allowing slicing as well.",3.0,150,Regular|Thrust,10,12,0,0,D,C,0,0,75,0,0,0,100,45.0,10.0,30.0,30.0,22
Falchion (Dark Souls),Curved Sword,"Small curved sword. Each hit inflicts little damage, but fluid chain attacks are deadly.|The falchion's sharp slashing attacks are effective against cloth and flesh, but not against metal armor or tough scales.",2.5,160,Slash,9,13,0,0,E,B,0,0,82,0,0,0,100,45.0,10.0,30.0,30.0,30
Fists,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamberge,Greatsword,This greatsword with an undulating blade is the choice weapon of the slithering serpent men of Sen's Fortress.|This weapon is designed to flay the skin and causes heavy bleeding.,6.0,160,Slash,16,14,0,0,D,C,0,0,100,0,0,0,100,60.0,10.0,40.0,40.0,38
Four Kings Sword,None,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Four-Pronged Plow,Spear,"Four-pronged Plow wielded by the wooden scarecrows, serfs of the forest Sanctuary.|The scarecrow serfs would not normally use these four pronged plows as weapons, but their sharpness makes them very deadly.",5.5,300,Thrust,15,12,0,0,D,C,0,0,75,0,0,0,100,40.0,10.0,30.0,30.0,26
Gargoyle Tail Axe,Axe,"Sliced tail of the gargoyle guarding the Bell of Awakening in the Undead Church or patrolling Anor Londo.|Can be used as a bronze battle axe. Bends dramatically during large attacks, owing to its nature as a tail.",5.0,150,Regular,14,14,0,0,D,C,0,0,93,0,0,0,100,55.0,10.0,40.0,40.0,36
Gargoyle's Halberd,Halberd,Halberd of the gargoyle guarding the Bell of Awakening in the Undead Church.|Perfectly standard bronze halberd without any special power.,6.0,200,Regular,16,12,0,0,D,D,0,0,115,0,0,0,100,40.0,10.0,30.0,30.0,26
Ghost Blade,Dagger,The ghosts of New Londo clutch this wickedly sharp dagger with their bony hands and make mincemeat of the living.|One of the cursed weapons which can inflict damage upon ghosts.,0.5,100,Slash|Thrust,5,8,0,0,E,0,0,0,110,0,0,0,127,45,10,30,30,26
Giant's Halberd,Halberd,"Large halberd made of old brass, used by the giant sentinels of Anor Londo.|Brass contains traces of lightning, but as the halberd is designed for the giant sentinels, its weight is unbearable.",16.0,300,Regular|Thrust,36,12,0,0,D,D,0,0,140,0,0,135,100,40.0,10.0,30.0,30.0,26
Gold Tracer,Curved Sword,"Curved sword used by the Lord's Blade Ciaran, one of Gwyn's Four Knights.|Ciaran brandishes her sword in a mesmerizing dance, etching the darkness with dire streaks of gold.",2.0,240,Slash,9,25,0,0,E,A,0,0,130,0,0,0,100,45,10,30,30,30
Golem Axe,Axe,"An Axe born from the soul of the Iron Golem, guardian of Sen's Fortress who repelled countless heroes who sought Anor Londo.|Its powerful one-handed attack imitates the golem's blade of wind, but the heavy iron blade makes it quite unwieldy.",16.0,600,Regular,36,8,0,0,C,E,0,0,170,0,0,0,100,55.0,10.0,40.0,40.0,36
Gough's Greatbow,Bow,"Greatbow used by Hawkeye Gough, of Lord Gwyn's Four Knights, for dragon slaying.|This bow is larger than even those used by the famed Dragonslayers. Only their leader, Gough, had the strength to handle it.",13.0,100,None,27,20,0,0,B,C,0,0,85,0,0,0,100,0.0,0.0,0.0,0.0,0
Grant,Great Hammer,"A legendary weapon of the Way of White, granted to an Undead paladin long ago.|This mass of iron can only be lifted by those with inhuman strength, but it is blessed, and very effective against agents of Dark.",24.0,600,Strike,50,0,0,30,B,0,0,A,130,130,0,0,100,50.0,10.0,35.0,35.0,32
Gravelord Sword,Curved Greatsword,"Sword wielded only by servants of Gravelord Nito, the first of the dead. Crafted from the bones of the fallen.|The miasma of death exudes from the sword, a veritable toxin to any living being.",10.0,600,Slash|Thrust,24,13,0,0,E,E,0,0,265,0,0,0,100,60.0,10.0,40.0,40.0,36
Great Club,Great Hammer,"Giant tree branch serves as a wooden club. Smashes enemies from upside the head.|The leaping attack is a trademark of clubs, and this giant club is no exception.",12.0,250,Strike,28,0,0,0,B,0,0,0,135,0,0,0,100,50.0,10.0,35.0,35.0,32
