name,type,description,weight,durability,attacks,strength,dexterity,intelligence,faith,strength_bonus,dexterity_bonus,intelligence_bonus,faith_bonus,physical_dmg,magic_dmg,fire_dmg,lightning_dmg,critical_dmg,physical_reduction,magic_reduction,fire_reduction,lightning_reduction,stability
Great Lord Greatsword,Greatsword,"Greatsword born from the soul of Gwyn, Lord of Cinder. As bearer of the ultimate soul, Gwyn wielded the bolts of the sun, but before linking the fire, divided that power amongst his children, and set off with only this great sword as his companion.",8.0,400,Regular,20,10,0,0,D,D,0,0,256,0,0,0,100,60.0,10.0,10.0,10.0,26
Great Scythe,Halberd,Weapon with a long curved blade. Converted from a wheat-harvesting tool.|The magnificent sharp curved blade instills fear in opponents. Perhaps it is their survival instinct at work.,5.0,130,Slash,14,14,0,0,E,B,0,0,100,0,0,0,100,40.0,10.0,30.0,30.0,22
Greataxe,Greataxe,"This greataxe is a veritable mass of iron. Its weight sends foes flying, but it makes it difficult to handle without inhuman strength.|Any miss makes one very vulnerable, as each swing requires the full force of the body.",14.0,230,Regular,32,8,0,0,C,E,0,0,140,0,0,0,100,55.0,10.0,40.0,40.0,38
Greatsword,Ultra Greatsword,"One of the gigantic straight greatswords.|Very few have what it takes to wield this incredibly heavy, damage-dealing monster. A favorite of the Knights Berenike, known for their heavy armor, and Black Iron Tarkus.",12.0,200,Regular|Thrust,28,10,0,0,C,D,0,0,130,0,0,0,100,70.0,10.0,50.0,50.0,44
Greatsword of Artorias,Greatsword,"Sword born from the soul of the great grey wolf Sif, guardian of the grave of the Abysswalker Knight Artorias.|Sir Artorias hunted the Darkwraiths, and his sword strikes harder against dark servants.",10.0,400,Regular|Thrust,24,18,20,20,C,C,B,B,120,85,0,0,100,60.0,10.0,40.0,40.0,38
Greatsword of Artorias (Cursed),Greatsword,"Sword born from the soul of the great grey wolf Sif, guardian of the grave of the Abysswalker Knight Artorias.|The sword can damage ghosts, as it was cursed when Artorias joined a covenant with the creatures of the Abyss.",10.0,400,Regular|Thrust,24,18,18,18,C,C,C,C,178,0,0,0,100,60.0,10.0,40.0,40.0,38
Guardian Tail,Whip,"Sliced tail of the Sanctuary Guardian.|This flexible, spiked and highly poisonous tail would make a rather obnoxious weapon.",5.0,250,Regular,15,10,0,0,0,C,0,0,84,0,0,0,100,30,10,20,20,16
Halberd,Halberd,"Long-hilted weapon mixing spear and axe is difficult to handle, requiring both strength and dexterity. The Halberd has two elementary attacks: spear-like thrusting and large sweeping swings. However, one false swing and the wielder is left wide open.",6.0,200,Regular|Thrust,16,12,0,0,D,D,0,0,110,0,0,0,100,40.0,10.0,30.0,30.0,26
Hammer of Vamos,Hammer,"Metal hammer of Vamos, a skeleton blacksmith deep within the Catacombs who rarely speaks.|Can be used as a strike weapon, but better left in the hands of its talented owner.",5.0,250,Strike,14,0,0,0,C,0,0,0,115,0,64,0,100,45.0,10.0,30.0,30.0,30
Hand Axe,Axe,"Small hand axe. Appears identical to a lumberjack's tool, but has ideal weight and strength, and is easy to handle. One wrong swing leaves the wielder wide open, so timing and proximity to the enemy must be judged carefully.",2.0,250,Regular,8,8,0,0,C,D,0,0,80,0,0,0,100,55,10,40,40,36
Heavy Crossbow (Dark Souls),Crossbow,"Powerful large crossbow. While bows require both hands, a crossbow is held in one, but arming each bolt takes time.|Equip bolts to use. Press L2/R2 to change type of bolt.",5.0,150,None,14,8,0,0,0,0,0,0,55,0,0,0,100,0.0,0.0,0.0,0.0,0
Iaito,Katana,"Katana forged in an Eastern land. The Katana is drawn from the scabbard at lightning speed, using an Iaijutsu technique.|Iaijutsu allows the wielder to charge forward to swiftly cut down distant foes.",5.0,80,Slash,14,20,0,0,0,B,0,0,88,0,0,0,100,45,10,30,30,30
Jagged Ghost Blade,Curved Sword,Jagged blade wielded by New Londo ghosts. Violent thrust attack.|One of the cursed weapons. Inflicts damage to ghosts.,1.5,100,Slash|Thrust,7,0,0,0,E,0,0,0,155,0,0,0,100,45.0,10.0,30.0,30.0,30
Large Club,Great Hammer,"Large wooden club.|The giant Undead of Blighttown wield these clubs, which became poisonous from the influence of their surroundings.",11.0,250,Strike,26,0,0,0,A,0,0,0,120,0,0,0,100,55.0,10.0,40.0,40.0,32
Lifehunt Scythe,Halberd,"Scythe born from the soul of Priscilla, the stark white crossbreed trapped inside the Painted World of Ariamis. Even the Gods feared Priscilla's lifehunt ability, and in the hands of a mortal, its power will turn upon its wielder.",6.0,100,Slash,16,14,0,0,E,B,0,0,180,0,0,0,100,40.0,10.0,30.0,30.0,22
Light Crossbow,Crossbow,"Standard crossbow issued to soldiers. While bows require both hands, a crossbow is held in one, but arming each bolt takes time.",3.0,150,None,10,8,0,0,0,0,0,0,50,0,0,0,100,0.0,0.0,0.0,0.0,0
Longbow,Bow,Large bow. Projectile weapon for experienced hunters. Equip arrows to use.|Hold bow and press L1/RB to aim. Aim for heads of humanoid foes. Press L2/R2 to change type of arrows.,1.0,100,None,9,14,0,0,D,A,0,0,36,0,0,0,100,0.0,0.0,0.0,0.0,0
Longsword,Straight Sword,"Widely-used standard straight sword, only matched in ubiquity by the Shortsword.|An accessible sword which inflicts consistent regular damage and high slash damage, making it applicable to a variety of situations.",3.0,200,Regular|Thrust,10,10,0,0,C,C,0,0,80,0,0,0,100,50,10,35,35,32
Lucerne,Halberd,"Halberd with a large, hard beak-like protrusion. Inflicts thrust damage. Instead of thrusting like a spear, the wielder of the Lucerne aims to club the head with its hard beak.",5.5,200,Thrust,15,12,0,0,D,D,0,0,110,0,0,0,100,40.0,10.0,30.0,30.0,26
Mace,Hammer,"Iron hammer with a protrusive pommel. Standard weapon for clerics. This simple bladeless strike weapon is effective against most foes, and can break the guard of a shield. However, one miss leaves one wide open.",4.0,250,Strike,12,0,0,0,B,0,0,0,91,0,0,0,100,45.0,10.0,30.0,30.0,30
Mail Breaker,Thrusting Sword,"Standard small thrusting sword. Unsharpened but pointed solid shaft can pierce tough armor.|Can be thrust using one's body, and is very effective for critical attacks.",0.5,200,Thrust,5,12,0,0,D,C,0,0,57,0,0,0,120,45.0,10.0,30.0,30.0,22
Man-serpent Greatsword,Greatsword,This single-bladed blood-stained greatsword is the choice weapon of the slithering serpent men of Sen's Fortress.|An ordinary human will have great difficulty swinging this heavy beast effectively.,10.0,300,Regular,24,0,0,0,B,0,0,0,110,0,0,0,100,60.0,10.0,40.0,40.0,38
Moonlight Butterfly Horn,Spear,"Weapon born from the mystical creature of Darkroot Garden, the Moonlight Butterfly.|The horns of the butterfly, a being created by Seath, are imbued with a pure magic power.",4.0,160,Thrust,12,0,14,0,0,0,B,0,0,120,0,0,100,40.0,10.0,30.0,30.0,26
Moonlight Greatsword (Dark Souls),Greatsword,"This sword, one of the rare dragon weapons, came from the tail of Seath the Scaleless, the pale white dragon who betrayed his own.|Seath is the grandfather of sorcery, and this sword is imbued with his magic, which shall be unleashed as a wave of moonlight.",6.0,300,Regular,16,10,28,0,0,0,A,0,0,132,0,0,100,60.0,10.0,40.0,40.0,38
Morning Star (Dark Souls),Hammer,Hammer with a sharp spike on its pommel. One of the more barbaric cleric weapons.|The effect of these spikes makes this strike-based weapon also cause bleeding.,4.0,180,Strike,11,0,0,0,C,0,0,0,83,0,0,0,100,45.0,10.0,30.0,30.0,30
Murakumo,Curved Greatsword,"Giant curved sword forged using special methods in an Eastern land.|This unparalleled weapon cuts like a Katana but is heavier than a Nata machete. Requires extreme strength, dexterity, and stamina to wield.",12.0,180,Slash,28,13,0,0,E,B,0,0,113,0,0,0,100,60.0,10.0,40.0,40.0,36
Notched Whip,Whip,"Whip with sharp spikes.|Only slightly effective against armor and tough scales, but quite formidable against enemies with exposed skin. Also causes heavy bleeding.",2.0,200,Regular,8,16,0,0,0,B,0,0,76,0,0,0,100,30,10,20,20,16
Obsidian Greatsword,Greatsword,"This greataxe,[1] one of the rare dragon weapons, is formed by the tail of the one-eyed black dragon Kalameet, the last of the ancient dragons.|The mystical power of its obsidian blade will be released when held with both hands.",8.0,350,Regular,20,16,0,0,0,0,0,0,320,0,0,0,100,60.0,10.0,40.0,40.0,38
Painting Guardian Sword,Curved Sword,"Curved sword of Anor Londo painting guards. Unique shape with flat tip.|The guardians, who strike down those who dare threaten the painting, attack in a continuous, circular dancing motion, a technique passed down through generations.",1.5,100,Slash,7,20,0,0,E,A,0,0,76,0,0,0,100,45.0,10.0,30.0,30.0,30
Parrying Dagger,Dagger,"This dagger is useful after parrying and is normally equipped in the left hand.|A favorite of the knights of Carim, who are famous for fighting without a shield.",0.5,200,Slash/Thrust,5,14,0,0,E,B,0,0,54,0,0,0,131,45,10,30,30,26
Partizan,Spear,"Spear with a blade attached to a broad point. Boasts long reach, and can slice.|The wide range of this spear makes it adaptable to many situations. Its strength lies in its length, but in cramped quarters, this backfires, and slices ricochet off walls.",4.5,160,Thrust|Regular,13,12,0,0,D,C,0,0,80,0,0,0,100,40.0,10.0,30.0,30.0,26
Pickaxe,Hammer,"Traditionally a mining tool, but the hard cone of the pommel is effective in battle.|A downward swing of the Pickaxe can crush stone; a human head would be an afterthought.",5.0,250,Thrust,14,0,0,0,B,0,0,0,89,0,0,0,100,45.0,10.0,30.0,30.0,30
Pike,Spear,"Long spear with a very long red hilt. Traditionally used by groups of soldiers. Specially designed for distance thrusting. Has the longest range of all non-projectile weapons, but its very length makes it somewhat difficult to handle.",10.0,180,Thrust,24,10,0,0,D,C,0,0,86,0,0,0,100,40.0,10.0,30.0,30.0,26
Priscilla's Dagger,Dagger,"This sword, one of the rare dragon weapons, came from the tail of Priscilla, the Dragon Crossbreed in the painted world of Ariamis.|Possessing the power of lifehunt, it dances about when wielded, in a fashion reminiscent of the white-robed painting guardians.",1.0,100,Slash,6,20,0,0,0,A,0,0,80,0,0,0,100,45,10,30,30,26
Pyromancy Flame,,"Flame medium used by Great Swamp pyromancers. Pyromancers arouse this flame to produce various fire arts. Equip pyromancer flame to produce pyromancy. Attune pyromancies from a scroll at bonfire. Most pyromancies have a limited no. of uses.|Pyromancy flame drawing upon the latent power of Quelana of Izalith, mother of pyromancy. For the pyromancer, a flame is a precious thing indeed, to be nurtured, often for an entire lifetime. When the flame is shared, it creates an eternal bond between the parties.",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quelaag's Furysword,Curved Sword,"A curved sword born from the soul of Quelaag, daughter of the Witch of Izalith, who was transformed into a chaos demon. Like Quelaag's body, the sword features shells, spikes, and a coating of chaos fire. Power affected by wielder's humanity.",3.5,600,Slash,11,13,0,0,E,B,0,0,60,0,170,0,100,45,10,30,30,30
Rapier,Thrusting Sword,"Standard thrusting sword. Regular one-handed attack can be delivered with shield held up. Can parry with use of left hand.|Thrusting attacks pierce and are effective against foes with hard exteriors, but the wielder is left open to damage after a swing.",1.5,150,Thrust,5,12,0,0,D,C,0,0,73,0,0,0,110,45.0,10.0,30.0,30.0,22
Reinforced Club,Hammer,"A club with leather nailed to the pommel. The burg Undead merchant proudly peddles this club, but its reinforcement is shoddy. Indeed, its attack is stronger, but the club is no longer dependably sturdy.",4.0,100,Strike,12,0,0,0,C,0,0,0,97,0,0,0,100,45.0,10.0,30.0,30.0,30
Ricard's Rapier,Thrusting Sword,"A rapier with intricate decorations. Chosen weapon of the infamous Undead Prince Ricard. Ricard's exploits are told in a monomyth.|He was born into royalty, but wandered the lands in a fateful ill-conceived journey. He became Undead, and disappeared up North.",2.0,100,Thrust,8,20,0,0,E,B,0,0,70,0,0,0,100,45.0,10.0,30.0,30.0,22
Scimitar,Curved Sword,"Small curved sword. Each hit inflicts little damage, but fluid chain attacks are deadly.|The scimitar's sharp slashing attacks are effective against cloth and flesh, but not against metal armor or tough scales.",1.5,160,Slash,7,13,0,0,E,B,0,0,80,0,0,0,100,45.0,10.0,30.0,30.0,30
Scythe,Halberd,"Halberd with a large blade. Scythe adjusted for battle.|Designed especially for slicing. However, one false swing leaves one wide open.",5.0,150,Slash,14,12,0,0,E,C,0,0,110,0,0,0,100,40.0,10.0,30.0,30.0,26
Server,Curved Greatsword,A curved greatsword used in a mysterious ancient rite.|Imbued with a frightful occult energy which restores HP with each hit.,10.0,140,Slash,24,13,0,0,E,C,0,0,107,0,0,0,100,60.0,10.0,40.0,40.0,36
Short Bow,Bow,Small bow. Standard projectile weapon. Equip arrows to use.|Hold bow and press L1 to aim. Aim for heads of humanoid foes. Press L2/R2 to change type of arrows.,0.5,100,None,7,12,0,0,D,A,0,0,31,0,0,0,100,0.0,0.0,0.0,0.0,0
Shortsword,Straight Sword,"This small straight sword is widely used, to an extent only matched by the longsword.|An accessible sword which inflicts consistent regular damage and high slash damage, making it applicable to a variety of situations.",2.0,200,Regular|Thrust,8,10,0,0,C,C,0,0,78,0,0,0,100,50,10,35,35,32
Shotel,Curved Sword,"Curved sword with sharply curved blade.|Created by Arstor, Earl of Carim. Requires great skill to wield, but evades shield defense to sneak in damage.",2.5,120,Slash,9,14,0,0,E,C,0,0,82,0,0,0,100,45.0,10.0,30.0,30.0,30
Silver Knight Spear,Spear,"The silver knights of Anor Londo guard the city using this beautifully slender weapon.|The spear can be wielded by both hands in a focused thrust that uses one's body weight, or swung in a large sweeping motion.",6.0,300,Thrust/Regular,16,22,0,0,E,C,0,0,163,0,0,0,100,40.0,10.0,30.0,30.0,26
Silver Knight Straight Sword,Straight Sword,"The silver knights of Anor Londo guard the city using this beautifully slender weapon.|Its chain attacks, in which the wielder takes great advancing steps and makes use of his bodyweight, are deadly even in single hits.",6.0,300,Regular,16,22,0,0,E,C,0,0,175,0,0,0,100,50,10,35,35,32
Skull Lantern,Lantern,"Skull Lantern of the Catacombs necromancer. Droops from his long beard locks.|This lantern alights the Tomb of the Giants, Nito's light-devouring domain of death. Also serves as a fire damage strike weapon.",0.5,60,Strike,5,0,0,0,E,0,0,0,30,0,75,0,100,26,8,20,20,16
Smough's Hammer,Great Hammer,"Great hammer from the soul of executioner Smough, who guards the cathedral in the forsaken city of Anor Londo. Smough loved his work, and ground the bones of his victims into his own feed, ruining his hopes of being ranked with the Four Knights.",28.0,600,Strike,58,0,0,0,D,0,0,0,300,0,0,0,100,50.0,10.0,35.0,35.0,32
Sniper Crossbow,Crossbow,"Large crossbow with long distance used by Carim snipers. Often used with sniper bolts.|But while crossbows are normally easy to use, the Sniper Crossbow requires dexterity.",8.0,150,None,20,16,0,0,0,0,0,0,52,0,0,0,100,0.0,0.0,0.0,0.0,0
Spear,Spear,"Standard spear used commonly by soldiers. Long reach, and can be used with shield up. Effective against hard exteriors, and can hit for high damage at the right moment of an enemy's swing. But the hit radius is small, and it is easily blocked by shields.",3.5,180,Thrust,11,10,0,0,D,C,0,0,80,0,0,0,100,40.0,10.0,30.0,30.0,26
Stone Greataxe,Greataxe,"Greataxe borne by the stone knights who guard the forest Sanctuary.|This greataxe, requiring inhuman strength to wield and more fitted to manual labor than battle, is nevertheless completely lethal.",24.0,700,Regular,48,10,0,0,B,E,0,0,190,0,0,0,100,55,10,40,40,38
Stone Greatsword,Greatsword,The Stone Knights who guard the Darkroot Garden wield this moss-covered greatsword.|The same magic which created the Stone Knights is imbued in the sword. Unleash this power by wielding the sword with two hands.,18.0,800,Regular,40,10,0,0,C,C,E,0,148,100,0,0,100,60.0,10.0,40.0,40.0,38
Straight Sword Hilt,Straight Sword,"The hilt of this lost sword was found discarded in the Undead Asylum.|Only slightly better than one's bare hands, and not recommended for extensive use. Be certain to find a replacement quickly.",1.0,200,Regular|Thrust,6,6,0,0,E,E,0,0,20,0,0,0,100,20,5,15,15,10
Sunlight Straight Sword,Straight Sword,"This standard longsword, belonging to Solaire of Astora, is of high quality, is well-forged, and has been kept in good repair.|Easy to use and dependable, but unlikely to live up to its grandiose name.",4.0,240,Regular|Thrust,12,12,0,0,C,C,0,0,82,0,0,0,100,50,10,35,35,32
Titanite Catch Pole,Halberd,"Weapon of the titanite demon, a faceless stone monster born from titanite slab. One of the enchanted weapons, perhaps from residual power of the titanite slab. Known for its leaping attack which comes smashing down on foes from above.",6.0,600,Regular,16,14,0,0,D,D,D,0,125,145,0,0,100,40.0,10.0,30.0,30.0,26
Uchigatana,Katana,"Katana forged in an Eastern land. Known for its brisk slashing motions.|The Uchigatana cuts beautifully and causes bleeding, but its blade is easily nicked.",5.0,80,Slash|Thrust,14,14,0,0,0,B,0,0,90,0,0,0,100,45.0,10.0,30.0,30.0,30
Unknown Catch Pole,None,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown Whip,None,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velka's Rapier,Thrusting Sword,"A symbolic, powerful thrusting sword used by the pardoner serving Velka, Goddess of Sin.|It is no mere symbol to be sure; the pardoner is an inhuman swordsman, and wields this enchanted blade with special sword technique.",2.0,130,Regular/Thrust,8,16,16,0,E,C,B,0,62,104,0,0,100,45.0,10.0,30.0,30.0,22
Warpick,Hammer,"Hammer with a large beak-shaped pommel. Originally a pickaxe; redesigned for battle.|This simple but deadly weapon hits heavily with thrust damage, such that it easily cracks metal armor.",3.5,220,Thrust,11,10,0,0,C,D,0,0,91,0,0,0,100,45.0,10.0,30.0,30.0,30
Washing Pole,Katana,"Katana forged in an Eastern land. Very unusual specimen with a long blade.|The blade is extremely long, but as a result, quite easily broken.",8.0,60,Slash|Thrust,20,16,0,0,D,D,0,0,90,0,0,0,100,45.0,10.0,30.0,30.0,30
Whip,Whip,"Leather Whip. Not intended for battle.|Virtually ineffective against armor and tough scale, but quite formidable against enemies with exposed skin.",1.5,200,Regular,7,14,0,0,0,B,0,0,80,0,0,0,100,30,10,20,20,16
Winged Spear,Spear,"A long-hilted spear with a barbed point. Long reach, and can be used with shield up. Effective against hard exteriors, and hits for high damage at the right moment of an enemy's swing. But the hit radius is small, and it is easily blocked by shields.",4.5,140,Thrust,13,15,0,0,E,C,0,0,86,0,0,0,100,40.0,10.0,30.0,30.0,26
Zweihander,Ultra Greatsword,"One of the gigantic straight greatswords.|As the name suggests, the Zweihander is held with two hands, but its wielder must still be inhumanly strong. It is this great weight that sends foes flying when hit solidly.",10.0,200,Regular,24,10,0,0,C,D,0,0,130,0,0,0,100,70.0,10.0,50.0,50.0,44
