mentioner,mentioned
Paladin Leggings,Way of White
Parrying Dagger,Carim
Parrying Dagger,Dagger
Parrying Dagger,Dagger
Partizan,Spear
Partizan,Spear
Pharis's Hat,Gough
Pharis's Hat,Gwyn
Pharis's Hat,Hawkeye Gough
Pharis's Hat,Lord Gwyn
Pharis's Hat,Pharis
Pickaxe,Axe
Pierce Shield,Catarina
Pike,Spear
Pike,Spear
Poison Arrow,Sin
Poison Mist,Eingyi
Poison Mist,Great Swamp
Poison Mist,Undead
Poison Mist,Undead
Poisonbite Ring,Arstor
Poisonbite Ring,Carim
Porcelain Mask,Ciaran
Porcelain Mask,Gwyn
Porcelain Mask,Gwyn's Four Knights
Porcelain Mask,Lord's Blade Ciaran
Porcelain Mask,Lord's Blades
Power Within,Carmina
Power Within,Force
Priest's Hat,Lordran
Priest's Hat,Thorolund
Priest's Hat,Way of White
Priscilla's Dagger,Ariamis
Priscilla's Dagger,Lifehunt
Priscilla's Dagger,Painted World of Ariamis
Priscilla's Dagger,Painting Guardians
Priscilla's Dagger,Priscilla
Priscilla's Dagger,Sin
Prism Stone,Bow
Prism Stone,Sin
Purging Stone,Arstor
Purging Stone,Carim
Purging Stone,Sin
Purple Coward's Crystal,Anor Londo
Purple Coward's Crystal,Battle of Stoicism
Purple Coward's Crystal,Sen
Pursuers,Abyss
Pursuers,Dark
Pursuers,Grant
Pursuers,Humanity
Pursuers,Humanity
Pursuers,Manus
Pursuers,"Manus, Father of the Abyss"
Pyromancy Flame,Great Swamp
Pyromancy Flame,Izalith
Pyromancy Flame,Pyromancers
Pyromancy Flame,Pyromancy Flame
Pyromancy Flame,Quelana
Pyromancy Flame,Quelana of Izalith
Quelaag's Furysword,Curved sword
Quelaag's Furysword,Humanity
Quelaag's Furysword,Humanity
Quelaag's Furysword,Izalith
Quelaag's Furysword,Pike
Quelaag's Furysword,Quelaag
Quelaag's Furysword,Soul
Quelaag's Furysword,Soul of Quelaag
Quelaag's Furysword,Witch of Izalith
Rapier,Thrusting sword
Rare Ring of Sacrifice,Goddess of Sin
Rare Ring of Sacrifice,Sin
Rare Ring of Sacrifice,Velka
Red & White Round Shield,Archtree
Red & White Round Shield,Archtrees
Red & White Round Shield,Lordran
Red & White Round Shield,Wooden Shield
Red Eye Orb,Dark
Red Eye Orb,Darkwraith
Red Eye Orb,Darkwraiths
Red Eye Orb,Hollow
Red Eye Orb,Humanity
Red Eye Orb,Humanity
Red Eye Orb,Kaathe
Red Sign Soapstone,Dark
Red Sign Soapstone,Darkwraith
Red Sign Soapstone,Darkwraiths
Red Sign Soapstone,Hollow
Red Sign Soapstone,Humanity
Red Sign Soapstone,Humanity
Red Tearstone Ring,Carim
Red Tearstone Ring,Sen
Red Titanite Chunk,Force
Red Titanite Chunk,Lordran
Red Titanite Chunk,Titanite Chunk
Red Titanite Slab,Force
Red Titanite Slab,Gods
Red Titanite Slab,Nameless Blacksmith Deity
Red Titanite Slab,Titanite Slab
Reinforced Club,Club
Reinforced Club,Force
Reinforced Club,Undead
Reinforced Club,Undead
Remedy,Blighttown
Remedy,Heal
Remedy,New Londo
Remedy,Yulva
Repair,Oolacile
Repair,Repair Powder
Repair Powder,Repair
Repair Powder,Repairbox
Repairbox,Repair
Repairbox,Repair Powder
Residence Key,Undead
Residence Key,Undead
Residence Key,Undead Burg
Resist Curse,Humanity
Resist Curse,Humanity
Resist Curse,New Londo
Resist Curse,Sin
Ricard's Rapier,Rapier
Ricard's Rapier,Ricard
Ricard's Rapier,Sen
Ricard's Rapier,Undead
Ricard's Rapier,Undead
Ricard's Rapier,Undead Prince Ricard
Ring of Blind Ghosts,New Londo
Ring of Condemnation,Goddess of Sin
Ring of Condemnation,Grant
Ring of Condemnation,Sin
Ring of Condemnation,Velka
Ring of Displacement,New Londo
Ring of Favor and Protection,Fina
Ring of Fog,Alvina
Ring of Fog,Sen
Ring of Sacrifice,Goddess of Sin
Ring of Sacrifice,Sin
Ring of Sacrifice,Velka
Ring of Steel Protection,Grant
Ring of Steel Protection,Knight King Rendal
Ring of Steel Protection,Physical
Ring of Steel Protection,Physical
Ring of Steel Protection,Rendal
Ring of the Evil Eye,Astora
Ring of the Evil Eye,Dark
Ring of the Sun Princess,Anor Londo
Ring of the Sun Princess,Flame God Flann
Ring of the Sun Princess,Flann
Ring of the Sun Princess,Grant
Ring of the Sun Princess,Gwyn
Ring of the Sun Princess,Gwynevere
Ring of the Sun Princess,Lord Gwyn
Ring of the Sun Princess,Princess of Sunlight
Ring of the Sun's Firstborn,God of War
Ring of the Sun's Firstborn,Gwyn
Ring of the Sun's Firstborn,Lord Gwyn
Ring of the Sun's Firstborn,Lord Gwyn's Firstborn
Rite of Kindling,Hollow
Rite of Kindling,Humanity
Rite of Kindling,Humanity
Rite of Kindling,Kindling
Rite of Kindling,Undead
Rite of Kindling,Undead
Robe of the Channelers,Channelers
Robe of the Channelers,Seath
Robe of the Channelers,Seath the Scaleless
Robe of the Channelers,Snatchers
Robe of the Great Lord,Greatsword
Robe of the Great Lord,Greatsword
Robe of the Great Lord,Gwyn
Robe of the Great Lord,Lord Gwyn
Robe of the Great Lord,Lord of Cinder
Robe of the Great Lord,Soul
Rotten Pine Resin,Sin
Royal Helm,The Catacombs
Royal Helm,Vamos
Sack,Depths
Sack,Undead
Sack,Undead
Sage Robe,Big Hat
Sage Robe,Big Hat Logan
Sage Robe,Dragon School
Sage Robe,Logan
Sanctus,Grant
Sanctus,Undead
Sanctus,Undead
Sanctus,Way of White
Scimitar,Curved sword
Scythe,Halberd
Scythe,Halberd
Seek Guidance,Undead
Seek Guidance,Undead
Seek Guidance,Undead mission
Servant Roster,Daughter of Chaos
Servant Roster,Eingyi
Servant Roster,Humanity
Servant Roster,Humanity
Server,Curved Greatsword
Server,Greatsword
Server,Greatsword
Sewer Chamber Key,Depths
Sewer Chamber Key,Undead
Sewer Chamber Key,Undead
Shadow Garb,Eastern Land
Shadow Gauntlets,Eastern Land
Shadow Gauntlets,Gauntlet
Shadow Leggings,Eastern Land
Shadow Mask,Eastern Land
Short Bow,Bow
Shortsword,Longsword
Shortsword,Straight Sword
Shotel,Arstor
Shotel,"Arstor, Earl of Carim"
Shotel,Carim
Shotel,Curved sword
Silver Coin,Knight King Rendal
Silver Coin,Lordran
Silver Coin,Rendal
Silver Coin,Soul
Silver Knight Armor,Anor Londo
Silver Knight Armor,Gwyn
Silver Knight Armor,Lord Gwyn
Silver Knight Armor,Silver Knights
Silver Knight Gauntlets,Anor Londo
Silver Knight Gauntlets,Gauntlet
Silver Knight Gauntlets,Gwyn
Silver Knight Gauntlets,Lord Gwyn
Silver Knight Gauntlets,Silver Knights
Silver Knight Helm,Anor Londo
Silver Knight Helm,Gwyn
Silver Knight Helm,Lord Gwyn
Silver Knight Helm,Silver Knights
Silver Knight Leggings,Anor Londo
Silver Knight Leggings,Gwyn
Silver Knight Leggings,Lord Gwyn
Silver Knight Leggings,Silver Knights
Silver Knight Shield,Anor Londo
Silver Knight Shield,Illusory Goddess
Silver Knight Shield,Silver Knights
Silver Knight Spear,Anor Londo
Silver Knight Spear,Silver Knights
Silver Knight Spear,Sin
Silver Knight Spear,Spear
Silver Knight Spear,Spear
Silver Knight Straight Sword,Anor Londo
Silver Knight Straight Sword,Silver Knights
Silver Knight Straight Sword,Sin
Silver Pendant,Abyss
Silver Pendant,Anor Londo
Silver Pendant,Artorias
Silver Pendant,Dark
Silver Pendant,Sen
Six-Eyed Helm of the Channelers,Channelers
Six-Eyed Helm of the Channelers,Seath
Six-Eyed Helm of the Channelers,Seath the Scaleless
Skull Lantern,Lantern
Skull Lantern,Nito
Skull Lantern,The Catacombs
Skull Lantern,Tomb of the Giants
Slumbering Dragoncrest Ring,Dragon School
Slumbering Dragoncrest Ring,Vinheim
Slumbering Dragoncrest Ring,Vinheim Dragon School
Slumbering Dragoncrest Ring,Vinheim Dragon School
Small Leather Shield,Force
Small Leather Shield,Small Shield
Smough's Armor,Anor Londo
Smough's Armor,Smough
Smough's Gauntlets,Anor Londo
Smough's Gauntlets,Gauntlet
Smough's Gauntlets,Smough
Smough's Hammer,Anor Londo
Smough's Hammer,Executioner Smough
Smough's Hammer,Great Hammer
Smough's Hammer,Hammer
Smough's Hammer,Smough
Smough's Hammer,Soul
Smough's Helm,Anor Londo
Smough's Helm,Smough
Smough's Leggings,Anor Londo
Smough's Leggings,Smough
Snickering Top Hat,Marvellous Chester
Sniper Bolt,Bow
Sniper Bolt,Crossbow
Sniper Bolt,Sniper Crossbow
Sniper Crossbow,Bow
Sniper Crossbow,Carim
Sniper Crossbow,Crossbow
Sniper Crossbow,Sniper Bolt
Soothing Sunlight,Grant
Soothing Sunlight,Gwyn
Soothing Sunlight,Gwynevere
Soothing Sunlight,Sin
Sorcerer Boots,Dragon School
Sorcerer Boots,Vinheim
Sorcerer Boots,Vinheim Dragon School
Sorcerer Boots,Vinheim Dragon School
Sorcerer Cloak,Dragon School
Sorcerer Cloak,Vinheim
Sorcerer Cloak,Vinheim Dragon School
Sorcerer Cloak,Vinheim Dragon School
Sorcerer Gauntlets,Dragon School
Sorcerer Gauntlets,Gauntlet
Sorcerer Gauntlets,Vinheim
Sorcerer Gauntlets,Vinheim Dragon School
Sorcerer Gauntlets,Vinheim Dragon School
Sorcerer Hat,Dragon School
Sorcerer Hat,Vinheim
Sorcerer Hat,Vinheim Dragon School
Sorcerer Hat,Vinheim Dragon School
Sorcerer's Catalyst,Catalyst
Sorcerer's Catalyst,Catalyst
Sorcerer's Catalyst,Dragon School
Sorcerer's Catalyst,Dragon School
Sorcerer's Catalyst,Vinheim
Sorcerer's Catalyst,Vinheim
Sorcerer's Catalyst,Vinheim Dragon School
Sorcerer's Catalyst,Vinheim Dragon School
Sorcerer's Catalyst,Vinheim Dragon School
Sorcerer's Catalyst,Vinheim Dragon School
Soul Arrow,Physical
Soul Arrow,Physical
Soul Arrow,Soul
Soul Spear,Big Hat
Soul Spear,Big Hat Logan
Soul Spear,Gwyn
Soul Spear,Logan
Soul Spear,Lord Gwyn
Soul Spear,Soul
Soul Spear,Spear
Soul Spear,Spear
Soul of Artorias,Abyss
Soul of Artorias,Artorias
Soul of Artorias,Gwyn
Soul of Artorias,Knight Artorias
Soul of Artorias,Lord Gwyn
Soul of Artorias,Soul
Soul of Bed of Chaos,Age of Fire
Soul of Bed of Chaos,Izalith
Soul of Bed of Chaos,Lordvessel
Soul of Bed of Chaos,Soul
Soul of Bed of Chaos,Witch of Izalith
Soul of Gravelord Nito,Age of Fire
Soul of Gravelord Nito,Gravelord Nito
Soul of Gravelord Nito,Lordvessel
Soul of Gravelord Nito,Nito
Soul of Gravelord Nito,Soul
"Soul of Gwyn, Lord of Cinder",Gods
"Soul of Gwyn, Lord of Cinder",Gwyn
"Soul of Gwyn, Lord of Cinder",Lord Gwyn
"Soul of Gwyn, Lord of Cinder",Lord of Sunlight and Cinder
"Soul of Gwyn, Lord of Cinder",Soul
Soul of Gwyndolin,Anor Londo
Soul of Gwyndolin,Dark
Soul of Gwyndolin,Darkmoon
Soul of Gwyndolin,Gwyn
Soul of Gwyndolin,Gwyndolin
Soul of Gwyndolin,Soul
Soul of Manus,Abyss
Soul of Manus,Broken Pendant
Soul of Manus,Humanity
Soul of Manus,Humanity
Soul of Manus,Manus
Soul of Manus,"Manus, Father of the Abyss"
Soul of Manus,Pendant
Soul of Manus,Soul
Soul of Ornstein,Anor Londo
Soul of Ornstein,Grant
Soul of Ornstein,Gwyn
Soul of Ornstein,Lord Gwyn
Soul of Ornstein,Ornstein
Soul of Ornstein,Soul
Soul of Priscilla,Ariamis
Soul of Priscilla,Painted World of Ariamis
Soul of Priscilla,Priscilla
Soul of Priscilla,Soul
Soul of Quelaag,Izalith
Soul of Quelaag,Quelaag
Soul of Quelaag,Soul
Soul of Quelaag,Witch of Izalith
Soul of Seath the Scaleless,Age of Fire
Soul of Seath the Scaleless,Gwyn
Soul of Seath the Scaleless,Lord Gwyn
Soul of Seath the Scaleless,Lordvessel
Soul of Seath the Scaleless,Seath
Soul of Seath the Scaleless,Seath the Scaleless
Soul of Seath the Scaleless,Soul
Soul of Sif,Abyss
Soul of Sif,Abysswalker
Soul of Sif,Artorias
Soul of Sif,Sif
Soul of Sif,Soul
Soul of Smough,Anor Londo
Soul of Smough,Smough
Soul of Smough,Soul
Soul of a Brave Warrior,Hollow
Soul of a Brave Warrior,Soul
Soul of a Brave Warrior,Undead
Soul of a Brave Warrior,Undead
Soul of a Great Hero,Hollow
Soul of a Great Hero,Soul
Soul of a Great Hero,Soul of a Hero
Soul of a Great Hero,Undead
Soul of a Great Hero,Undead
Soul of a Hero,Hollow
Soul of a Hero,Soul
Soul of a Hero,Undead
Soul of a Hero,Undead
Soul of a Lost Undead,Hollow
Soul of a Lost Undead,Soul
Soul of a Lost Undead,Undead
Soul of a Lost Undead,Undead
Soul of a Nameless Soldier,Hollow
Soul of a Nameless Soldier,Soul
Soul of a Nameless Soldier,Undead
Soul of a Nameless Soldier,Undead
Soul of a Proud Knight,Hollow
Soul of a Proud Knight,Soul
Soul of a Proud Knight,Undead
Soul of a Proud Knight,Undead
Soul of the Four Kings,Age of Fire
Soul of the Four Kings,Dark
Soul of the Four Kings,Four Kings
Soul of the Four Kings,Grant
Soul of the Four Kings,Gwyn
Soul of the Four Kings,Lord Gwyn
Soul of the Four Kings,Lordvessel
Soul of the Four Kings,New Londo
Soul of the Four Kings,Soul
Soul of the Moonlight Butterfly,Dark
Soul of the Moonlight Butterfly,Darkroot Garden
Soul of the Moonlight Butterfly,Seath
Soul of the Moonlight Butterfly,Seath the Scaleless
Soul of the Moonlight Butterfly,Soul
Souvenir of Reprisal,Dark
Souvenir of Reprisal,Darkmoon
Souvenir of Reprisal,Gods
Spear,Spear
Speckled Stoneplate Ring,Grant
Spell Stoneplate Ring,Grant
Spell Stoneplate Ring,Soul
Spiked Shield,Dark
Spiked Shield,Darkwraith
Spiked Shield,Kirk
Spiked Shield,"Kirk, Knight of Thorns"
Spiked Shield,Knight of Thorns
Spiked Shield,Pike
Standard Bolt,Bow
Standard Bolt,Crossbow
Standard Bolt,Light Crossbow
Standard Helm,Physical
Standard Helm,Physical
Steel Armor,Berenike
Steel Armor,Hollow
Steel Armor,Knights of Berenike
Steel Armor,Lordran
Steel Armor,Undead
Steel Armor,Undead
Steel Gauntlets,Berenike
Steel Gauntlets,Gauntlet
Steel Gauntlets,Hollow
Steel Gauntlets,Knights of Berenike
Steel Gauntlets,Lordran
Steel Gauntlets,Undead
Steel Gauntlets,Undead
Steel Helm,Berenike
Steel Helm,Hollow
Steel Helm,Knights of Berenike
Steel Helm,Lordran
Steel Helm,Undead
Steel Helm,Undead
Steel Leggings,Berenike
Steel Leggings,Hollow
Steel Leggings,Knights of Berenike
Steel Leggings,Lordran
Steel Leggings,Undead
Steel Leggings,Undead
Stone Armor,Dark
Stone Armor,Darkroot Garden
Stone Gauntlets,Dark
Stone Gauntlets,Darkroot Garden
Stone Gauntlets,Gauntlet
Stone Greataxe,Axe
Stone Greataxe,Greataxe
Stone Greataxe,Greataxe
Stone Greatshield,Dark
Stone Greatshield,Darkroot Garden
Stone Greatshield,Greatshield
Stone Greatsword,Dark
Stone Greatsword,Darkroot Garden
Stone Greatsword,Greatsword
Stone Greatsword,Greatsword
Stone Helm,Dark
Stone Helm,Darkroot Garden
Stone Leggings,Dark
Stone Leggings,Darkroot Garden
Straight Sword Hilt,Undead
Straight Sword Hilt,Undead
Straight Sword Hilt,Undead Asylum
Strong Magic Shield,Dragon School
Strong Magic Shield,Grant
Strong Magic Shield,Greatshield
Strong Magic Shield,Magic Shield
Strong Magic Shield,Vinheim
Strong Magic Shield,Vinheim Dragon School
Strong Magic Shield,Vinheim Dragon School
Sunlight Blade,Fina
Sunlight Blade,Gwyn
Sunlight Blade,Lord Gwyn
Sunlight Blade,Lord Gwyn's Firstborn
Sunlight Maggot,Izalith
Sunlight Maggot,Lost Izalith
Sunlight Medal,God of War
Sunlight Medal,Gwyn
Sunlight Medal,Lord Gwyn
Sunlight Medal,Lord Gwyn's Firstborn
Sunlight Medal,Sen
Sunlight Medal,Warrior of Sunlight
Sunlight Shield,Astora
Sunlight Shield,Knight of Sunlight
Sunlight Shield,Solaire
Sunlight Shield,Solaire of Astora
Sunlight Spear,Age of Fire
Sunlight Spear,Gwyn
Sunlight Spear,Soul
Sunlight Spear,Spear
Sunlight Spear,Spear
Sunlight Straight Sword,Astora
Sunlight Straight Sword,Longsword
Sunlight Straight Sword,Repair
Sunlight Straight Sword,Solaire
Sunlight Straight Sword,Solaire of Astora
Sunlight Talisman,Astora
Sunlight Talisman,Astora
Sunlight Talisman,Gods
Sunlight Talisman,Gods
Sunlight Talisman,Knight of Sunlight
Sunlight Talisman,Knight of Sunlight
Sunlight Talisman,Solaire
Sunlight Talisman,Solaire
Sunlight Talisman,Solaire of Astora
Sunlight Talisman,Solaire of Astora
Sunlight Talisman,Talisman
Sunlight Talisman,Talisman
Sunlight Talisman,Talisman
Sunlight Talisman,Talisman
Sunlight Talisman,Talisman
Sunlight Talisman,Talisman
Symbol of Avarice,Sin
Symbol of Avarice,Soul
Talisman,Gods
Talisman,Gods
Talisman,Talisman
Talisman,Talisman
Talisman,Talisman
Talisman,Talisman
Target Shield,Small Shield
Tattered Cloth Hood,Force
Tattered Cloth Hood,Great Swamp
Tattered Cloth Hood,Pyromancers
Tattered Cloth Manchette,Force
Tattered Cloth Manchette,Great Swamp
Tattered Cloth Manchette,Pyromancers
Tattered Cloth Robe,Force
Tattered Cloth Robe,Great Swamp
Tattered Cloth Robe,Pyromancers
Thief Mask,Sin
Thorolund Talisman,Gods
Thorolund Talisman,Gods
Thorolund Talisman,Grant
Thorolund Talisman,Grant
Thorolund Talisman,Talisman
Thorolund Talisman,Talisman
Thorolund Talisman,Talisman
Thorolund Talisman,Talisman
Thorolund Talisman,Talisman
Thorolund Talisman,Talisman
Thorolund Talisman,Thorolund
Thorolund Talisman,Thorolund
Throwing Knife,Undead
Throwing Knife,Undead
Thunder Stoneplate Ring,Grant
Tin Banishment Catalyst,Catalyst
Tin Banishment Catalyst,Catalyst
Tin Banishment Catalyst,Dark
Tin Banishment Catalyst,Dark
Tin Banishment Catalyst,Darkwraith
Tin Banishment Catalyst,Darkwraith
Tin Banishment Catalyst,Darkwraiths
Tin Banishment Catalyst,Darkwraiths
Tin Banishment Catalyst,New Londo
Tin Banishment Catalyst,New Londo
Tin Banishment Catalyst,Physical
Tin Banishment Catalyst,Physical
Tin Banishment Catalyst,Physical
Tin Banishment Catalyst,Physical
Tin Crystallization Catalyst,Catalyst
Tin Crystallization Catalyst,Catalyst
Tin Crystallization Catalyst,Logan
Tin Crystallization Catalyst,Logan
Tin Crystallization Catalyst,Seath
Tin Crystallization Catalyst,Seath
Tin Darkmoon Catalyst,Anor Londo
Tin Darkmoon Catalyst,Anor Londo
Tin Darkmoon Catalyst,Catalyst
Tin Darkmoon Catalyst,Catalyst
Tin Darkmoon Catalyst,Dark
Tin Darkmoon Catalyst,Dark
Tin Darkmoon Catalyst,Dark Sun Gwyndolin
Tin Darkmoon Catalyst,Dark Sun Gwyndolin
Tin Darkmoon Catalyst,Darkmoon
Tin Darkmoon Catalyst,Darkmoon
Tin Darkmoon Catalyst,Gods
Tin Darkmoon Catalyst,Gods
Tin Darkmoon Catalyst,Gwyn
Tin Darkmoon Catalyst,Gwyn
Tin Darkmoon Catalyst,Gwyndolin
Tin Darkmoon Catalyst,Gwyndolin
Tin Darkmoon Catalyst,Soul
Tin Darkmoon Catalyst,Soul
Tiny Being's Ring,Grant
Titanite Catch Pole,Titanite Slab
Titanite Chunk,Force
Titanite Chunk,Lordran
Titanite Shard,Force
Titanite Slab,Force
Titanite Slab,Gods
Titanite Slab,Nameless Blacksmith Deity
Tower Shield,Berenike
Tower Shield,Greatshield
Tower Shield,Knight Berenike
Toxic Mist,Eingyi
Toxic Mist,Great Swamp
Toxic Mist,Poison Mist
Tranquil Walk of Peace,Way of White
Traveling Boots,Big Hat
Traveling Boots,Big Hat Logan
Traveling Boots,Logan
Traveling Gloves,Big Hat
Traveling Gloves,Big Hat Logan
Traveling Gloves,Logan
Twin Humanities,Humanity
Twin Humanities,Humanity
Twin Humanities,Soul
Twinkling Titanite,Force
Uchigatana,Eastern Land
Uchigatana,Katana
Undead Asylum F2 East Key,Undead
Undead Asylum F2 East Key,Undead
Undead Asylum F2 East Key,Undead Asylum
Undead Asylum F2 West Key,Lordran
Undead Asylum F2 West Key,Undead
Undead Asylum F2 West Key,Undead
Undead Asylum F2 West Key,Undead Asylum
Undead Rapport,Izalith
Undead Rapport,Quelana
Undead Rapport,Quelana of Izalith
Undead Rapport,Undead
Undead Rapport,Undead
Velka's Rapier,Goddess of Sin
Velka's Rapier,Sin
Velka's Rapier,Thrusting sword
Velka's Rapier,Velka
Velka's Rapier,"Velka, Goddess of Sin"
Velka's Talisman,Goddess of Sin
Velka's Talisman,Goddess of Sin
Velka's Talisman,Gods
Velka's Talisman,Gods
Velka's Talisman,Sin
Velka's Talisman,Sin
Velka's Talisman,Talisman
Velka's Talisman,Talisman
Velka's Talisman,Talisman
Velka's Talisman,Talisman
Velka's Talisman,Talisman
Velka's Talisman,Talisman
Velka's Talisman,Velka
Velka's Talisman,Velka
Velka's Talisman,"Velka, Goddess of Sin"
Velka's Talisman,"Velka, Goddess of Sin"
Very Large Ember,Astora
Very Large Ember,Force
Vow of Silence,Goddess of Sin
Vow of Silence,Gods
Vow of Silence,Sin
Vow of Silence,Velka
Waistcloth of the Channelers,Channelers
Waistcloth of the Channelers,Seath
Waistcloth of the Channelers,Seath the Scaleless
Waistcloth of the Channelers,Snatchers
Warpick,Axe
Warpick,Hammer
Warpick,Pickaxe
Warrior's Round Shield,Archtree
Warrior's Round Shield,Archtrees
Warrior's Round Shield,Axe
Warrior's Round Shield,Lordran
Warrior's Round Shield,Wooden Shield
Washing Pole,Eastern Land
Washing Pole,Katana
Watchtower Basement Key,Hollow
Watchtower Basement Key,Undead
Watchtower Basement Key,Undead
Watchtower Basement Key,Undead Burg
Weapon Smithbox,Force
Whip,Whip
White Dragon Breath,Big Hat
White Dragon Breath,Logan
White Dragon Breath,Seath
White Dragon Breath,Seath the Scaleless
White Seance Ring, Allfather Lloyd
White Seance Ring,Grant
White Seance Ring,Gwyn
White Seance Ring,Lloyd
White Seance Ring,Lord Gwyn
White Seance Ring,Thorolund
White Seance Ring,Way of White
White Sign Soapstone,Hollow
White Sign Soapstone,Humanity
White Sign Soapstone,Humanity
White Sign Soapstone,Lordran
White Sign Soapstone,Undead
White Sign Soapstone,Undead
White Titanite Chunk,Force
White Titanite Chunk,Lordran
White Titanite Chunk,Titanite Chunk
White Titanite Slab,Force
White Titanite Slab,Gods
White Titanite Slab,Nameless Blacksmith Deity
White Titanite Slab,Titanite Slab
Winged Spear,Spear
Winged Spear,Spear
Witch Cloak,Abyss
Witch Cloak,Beatrice
Witch Cloak,Catalyst
Witch Cloak,Dragon School
Witch Cloak,Witch Beatrice
Witch Gloves,Abyss
Witch Gloves,Beatrice
Witch Gloves,Catalyst
Witch Gloves,Dragon School
Witch Gloves,Witch Beatrice
Witch Hat,Abyss
Witch Hat,Beatrice
Witch Hat,Catalyst
Witch Hat,Dragon School
Witch Hat,Witch Beatrice
Witch Skirt,Abyss
Witch Skirt,Beatrice
Witch Skirt,Catalyst
Witch Skirt,Dragon School
Witch Skirt,Witch Beatrice
Wolf Ring,Abyss
Wolf Ring,Abysswalker
Wolf Ring,Artorias
Wolf Ring,Four Knights of Gwyn
Wolf Ring,Grant
Wolf Ring,Greatsword
Wolf Ring,Greatsword
Wolf Ring,Gwyn
Wooden Arrow,Standard Arrow
Wooden Shield,Physical
Wooden Shield,Physical
Wrath of the Gods,Force
Wrath of the Gods,Gods
Xanthous Crown,Jeremiah
Xanthous Crown,Xanthous King Jeremiah
Xanthous Gloves,Jeremiah
Xanthous Gloves,Xanthous King Jeremiah
Xanthous Overcoat,Jeremiah
Xanthous Overcoat,Xanthous King Jeremiah
Xanthous Waistcloth,Jeremiah
Xanthous Waistcloth,Xanthous King Jeremiah
Zweihander,Greatsword
Zweihander,Greatsword
Zweihander,Sen